#AAA MM DD HH    Qaflu   Qdeflu
2017 05 23 05   750.38   455.45
2017 05 23 06   785.47   433.45
2017 05 23 07   727.86   432.93
2017 05 23 08   784.88   432.87
2017 05 23 09   711.57   464.21
2017 05 23 10   715.69   553.96
2017 05 23 11   736.67   660.56
2017 05 23 12   747.24   794.81
2017 05 23 13   691.31   853.05
2017 05 23 14   662.97   853.25
2017 05 23 15   741.86   837.00
2017 05 23 16   773.65   792.68
2017 05 23 17   726.38   792.98
2017 05 23 18   694.18   836.89
2017 05 23 19   707.90  1031.37
2017 05 23 20   693.34  1226.12
2017 05 23 21   717.47  1421.50
2017 05 23 22   728.27  1546.46
2017 05 23 23   698.81  1355.27
2017 05 24 00   677.05  1162.26
2017 05 24 01   545.81   869.29
2017 05 24 02   668.55   601.96
2017 05 24 03   651.97   499.75
2017 05 24 04   618.32   399.50
2017 05 24 05   750.57   398.56
2017 05 24 06   664.83   398.44
2017 05 24 07   655.68   398.80
2017 05 24 08   589.04   398.76
2017 05 24 09   566.90   471.76
2017 05 24 10   695.09   618.98
2017 05 24 11   678.45   726.02
2017 05 24 12   661.68   880.50
2017 05 24 13   705.72   838.91
2017 05 24 14   624.29   690.89
2017 05 24 15   544.95   583.00
2017 05 24 16   627.48   427.69
2017 05 24 17   642.75   395.39
2017 05 24 18   671.20   395.30
2017 05 24 19   674.32   541.12
2017 05 24 20   657.76   667.27
2017 05 24 21   706.48   668.42
2017 05 24 22   536.14   669.33
2017 05 24 23   561.98   523.92
2017 05 25 00   722.05   398.58
2017 05 25 01   588.51   398.23
2017 05 25 02   597.93   398.14
2017 05 25 03   664.90   398.51
2017 05 25 04   588.75   398.47
2017 05 25 05   550.66   398.44
2017 05 25 06   617.22   398.40
2017 05 25 07   674.26   398.36
2017 05 25 08   569.57   398.32
2017 05 25 09   541.00   398.29
2017 05 25 10   569.51   398.26
2017 05 25 11   474.01   474.01
2017 05 25 12   546.20   593.77
2017 05 25 13   593.61   593.61
2017 05 25 14   563.25   658.39
2017 05 25 15   588.21   683.35
2017 05 25 16   588.28   664.39
2017 05 25 17   637.70   761.38
2017 05 25 18   534.94   772.78
2017 05 25 19   612.93   964.94
2017 05 25 20   592.09  1153.41
2017 05 25 21   593.47  1183.33
2017 05 25 22   582.38  1267.38
2017 05 25 23   440.93  1078.37
2017 05 26 00   690.25   880.53
2017 05 26 01   486.54   752.93
2017 05 26 02   563.05   591.59
2017 05 26 03   667.38   486.61
2017 05 26 04   432.10   394.04
2017 05 26 05   584.03   393.75
2017 05 26 06   526.91   393.71
2017 05 26 07   631.53   393.68
2017 05 26 08   451.59   527.70
2017 05 26 09   414.69   738.16
2017 05 26 10   673.13   977.58
2017 05 26 11   436.10  1273.32
2017 05 26 12   569.18  1434.94
2017 05 26 13   654.50  1520.26
2017 05 26 14   482.67  1576.76
2017 05 26 15   568.61  1577.08
2017 05 26 16   464.58  1577.71
2017 05 26 17   588.52  1577.97
2017 05 26 18   551.45  1559.93
2017 05 26 19   571.10  1560.55
2017 05 26 20   600.46  1561.37
2017 05 26 21   483.22  1558.29
2017 05 26 22   483.87  1577.97
2017 05 26 23   469.59  1449.52
2017 05 27 00   630.43  1191.75
2017 05 27 01   567.80   900.79
2017 05 27 02   538.57   605.17
2017 05 27 03   629.16   438.89
2017 05 27 04   487.11   401.48
2017 05 27 05   477.52   401.41
2017 05 27 06   610.69   401.39
2017 05 27 07   544.06   401.36
2017 05 27 08   572.57   401.32
2017 05 27 09   553.49   401.27
2017 05 27 10   525.73   411.56
2017 05 27 11   485.47   523.52
2017 05 27 12   569.72   702.92
2017 05 27 13   849.50   868.53
2017 05 27 14   855.86   960.51
2017 05 27 15   893.17   950.25
2017 05 27 16   891.58   872.55
2017 05 27 17   865.66   808.58
2017 05 27 18  1045.70   807.85
2017 05 27 19  1216.75   807.65
2017 05 27 20  1216.59   807.50
2017 05 27 21  1207.00   807.41
2017 05 27 22  1102.28   807.35
2017 05 27 23   830.32   725.67
2017 05 28 00   795.37   624.12
2017 05 28 01   730.95   521.64
2017 05 28 02   618.96   419.16
2017 05 28 03   712.30   398.35
2017 05 28 04   768.42   397.38
2017 05 28 05   777.85   397.29
2017 05 28 06   825.35   397.22
2017 05 28 07  1006.02   397.13
2017 05 28 08   882.24   397.03
2017 05 28 09   853.18   396.52
2017 05 28 10   889.88   395.15
2017 05 28 11   764.84   393.80
2017 05 28 12   858.63   392.44
2017 05 28 13   876.72   391.51
2017 05 28 14   905.17   391.42
2017 05 28 15   933.62   391.33
2017 05 28 16  1009.63   391.22
2017 05 28 17   980.98   391.12
2017 05 28 18   999.90   391.01
2017 05 28 19  1009.30   390.90
2017 05 28 20   980.65   390.79
2017 05 28 21  1009.09   390.68
2017 05 28 22  1028.00   390.57
2017 05 28 23  1094.48   390.46
2017 05 29 00  1122.90   390.33
2017 05 29 01  1179.85   390.19
2017 05 29 02  1227.27   390.05
2017 05 29 03  1208.12   389.93
2017 05 29 04  1227.04   389.82
2017 05 29 05  1207.93   389.74
2017 05 29 06  1217.39   389.68
2017 05 29 07  1169.76   389.62
2017 05 29 08  1162.30   391.67
2017 05 29 09  1184.47   422.93
2017 05 29 10  1102.11   540.25
2017 05 29 11  1206.25   844.32
2017 05 29 12  1359.07  1149.19
2017 05 29 13  1520.61  1425.11
2017 05 29 14  1519.56  1615.06
2017 05 29 15  1551.59  1618.44
2017 05 29 16  1609.29  1618.84
2017 05 29 17  1504.36  1618.96
2017 05 29 18  1519.94  1624.78
2017 05 29 19  1422.25  1612.67
2017 05 29 20  1324.30  1600.75
2017 05 29 21  1217.50  1588.91
2017 05 29 22  1209.38  1570.91
2017 05 29 23  1245.97  1569.44
2017 05 30 00  1216.30  1435.12
2017 05 30 01  1225.96  1273.52
2017 05 30 02  1171.15   980.87
2017 05 30 03  1308.06   689.11
2017 05 30 04  1197.23   530.07
2017 05 30 05  1237.41   398.23
2017 05 30 06  1371.03   397.79
2017 05 30 07  1199.87   397.67
2017 05 30 08  1265.67   635.37
2017 05 30 09  1204.86   927.91
2017 05 30 10  1354.41  1220.71
2017 05 30 11  1255.72  1513.57
2017 05 30 12  1148.55  1568.75
2017 05 30 13  1349.06  1568.71
2017 05 30 14  1139.13  1568.88
2017 05 30 15  1168.00  1569.10
2017 05 30 16  1263.68  1569.28
2017 05 30 17  1178.34  1569.89
2017 05 30 18  1216.74  1570.09
2017 05 30 19  1198.15  1570.28
2017 05 30 20  1236.65  1570.46
2017 05 30 21  1218.32  1571.02
2017 05 30 22  1095.52  1571.57
2017 05 30 23  1162.66  1571.75
2017 05 31 00  1105.38  1571.55
2017 05 31 01  1059.90  1449.97
2017 05 31 02  1237.88  1228.36
2017 05 31 03  1056.65   932.97
2017 05 31 04  1104.02   637.84
2017 05 31 05  1130.05   463.68
2017 05 31 06   990.43   418.84
2017 05 31 07  1233.87   633.63
2017 05 31 08  1142.87   923.65
2017 05 31 09  1304.75  1218.80
2017 05 31 10  1284.19  1484.74
2017 05 31 11  1279.00  1565.28
2017 05 31 12  1410.45  1591.61
2017 05 31 13  1210.13  1591.40
2017 05 31 14  1363.36  1591.69
2017 05 31 15  1449.18  1591.89
2017 05 31 16  1361.88  1571.18
2017 05 31 17  1286.63  1572.04
2017 05 31 18  1496.61  1572.72
2017 05 31 19  1477.72  1572.86
2017 05 31 20  1534.94  1573.00
2017 05 31 21  1706.27  1573.07
2017 05 31 22  1629.78  1572.69
2017 05 31 23  1667.89  1572.75
2017 06 01 00  1782.75  1592.47
2017 06 01 01  1896.95  1439.85
2017 06 01 02  1822.50  1145.39
2017 06 01 03  1832.54   849.65
2017 06 01 04  1842.00   534.16
2017 06 01 05  1957.10   390.90
2017 06 01 06  1993.85   389.45
2017 06 01 07  1842.69   601.19
2017 06 01 08  2031.89   895.44
2017 06 01 09  2001.59  1189.84
2017 06 01 10  1894.96  1484.31
2017 06 01 11  2064.38  1567.78
2017 06 01 12  1987.99  1567.79
2017 06 01 13  1930.54  1567.64
2017 06 01 14  1911.25  1567.45
2017 06 01 15  2024.76  1566.36
2017 06 01 16  1995.85  1566.10
2017 06 01 17  1890.52  1565.82
2017 06 01 18  2014.88  1566.03
2017 06 01 19  1976.93  1566.28
2017 06 01 20  1881.31  1566.16
2017 06 01 21  1919.40  1566.05
2017 06 01 22  1909.66  1565.86
2017 06 01 23  1937.61  1565.16
2017 06 02 00  1889.60  1564.90
2017 06 02 01  1832.08  1564.68
2017 06 02 02  2003.31  1516.26
2017 06 02 03  1795.01  1556.26
2017 06 02 04  1900.06  1584.91
2017 06 02 05  2091.13  1613.63
2017 06 02 06  1782.50  1820.70
2017 06 02 07  2034.08  2043.63
2017 06 02 08  1976.85  2177.40
2017 06 02 09  1837.76  2257.96
2017 06 02 10  1892.01  2207.16
2017 06 02 11  1727.87  2052.57
2017 06 02 12  1826.61  1998.51
2017 06 02 13  1739.72  1997.57
2017 06 02 14  1787.38  1997.48
2017 06 02 15  1904.21  1961.51
2017 06 02 16  1725.84  1907.29
2017 06 02 17  1747.96  1853.01
2017 06 02 18  1760.53  1798.73
2017 06 02 19  1703.94  1780.34
2017 06 02 20  1703.85  1780.25
2017 06 02 21  1675.18  1780.23
2017 06 02 22  1732.39  1780.14
2017 06 02 23  1646.35  1780.05
2017 06 03 00  1607.66  1779.56
2017 06 03 01  1655.43  1779.58
2017 06 03 02  1617.32  1779.67
2017 06 03 03  1588.71  1779.71
2017 06 03 04  1550.99  1780.19
2017 06 03 05  1570.16  1780.26
2017 06 03 06  1541.50  1780.25
2017 06 03 07  1484.29  1780.34
2017 06 03 08  1522.59  1780.44
2017 06 03 09  1455.84  1780.54
2017 06 03 10  1389.21  1780.76
2017 06 03 11  1351.24  1780.99
2017 06 03 12  1341.90  1781.20
2017 06 03 13  1389.84  1781.39
2017 06 03 14  1370.90  1781.55
2017 06 03 15  1351.96  1781.71
2017 06 03 16  1371.22  1781.87
2017 06 03 17  1304.97  1782.47
2017 06 03 18  1295.60  1782.65
2017 06 03 19  1334.41  1783.26
2017 06 03 20  1296.39  1783.44
2017 06 03 21  1267.51  1783.21
2017 06 03 22  1229.51  1783.41
2017 06 03 23  1219.75  1783.20
2017 06 04 00  1210.41  1783.41
2017 06 04 01  1191.54  1783.64
2017 06 04 02  1239.82  1755.52
2017 06 04 03  1246.10  1465.75
2017 06 04 04  1168.30  1072.80
2017 06 04 05  1023.62   679.82
2017 06 04 06  1069.60   315.15
2017 06 04 07  1138.47   212.12
2017 06 04 08  1043.09   212.24
2017 06 04 09  1149.37   289.87
2017 06 04 10  1134.07   427.37
2017 06 04 11   972.07   771.52
2017 06 04 12  1068.76  1164.26
2017 06 04 13  1183.12  1479.17
2017 06 04 14  1056.21  1734.26
2017 06 04 15  1056.93  1782.73
2017 06 04 16  1095.05  1782.65
2017 06 04 17  1028.47  1782.92
2017 06 04 18  1019.29  1783.29
2017 06 04 19  1077.37  1784.07
2017 06 04 20  1173.12  1784.32
2017 06 04 21  1106.52  1784.57
2017 06 04 22  1126.66  1785.61
2017 06 04 23  1041.42  1785.45
2017 06 05 00  1004.06  1785.89
2017 06 05 01  1081.45  1748.29
2017 06 05 02  1045.01  1539.81
2017 06 05 03  1228.96  1162.36
2017 06 05 04  1073.19   768.74
2017 06 05 05  1051.33   413.14
2017 06 05 06  1122.20   302.70
2017 06 05 07   945.59   526.00
2017 06 05 08  1150.15   787.36
2017 06 05 09  1182.52  1201.62
2017 06 05 10  1185.03  1519.28
2017 06 05 11  1377.03  1672.93
2017 06 05 12  1308.18  1804.17
2017 06 05 13  1744.24  1782.44
2017 06 05 14  2011.63  1782.43
2017 06 05 15  2030.06  1781.91
2017 06 05 16  2468.71  1781.73
2017 06 05 17  2402.66  1781.91
2017 06 05 18  2239.67  1781.27
2017 06 05 19  2382.77  1781.12
2017 06 05 20  2764.57  1780.92
2017 06 05 21  2553.80  1780.25
2017 06 05 22  2363.07  1780.52
2017 06 05 23  2410.64  1780.34
2017 06 06 00  1675.19  1780.24
2017 06 06 01  1495.62  1743.92
2017 06 06 02  1628.81  1390.06
2017 06 06 03  1529.57  1071.17
2017 06 06 04  1328.76   679.36
2017 06 06 05  1403.08   323.93
2017 06 06 06  1424.08   364.03
2017 06 06 07  1341.50   453.35
2017 06 06 08  1531.46   853.41
2017 06 06 09  1455.69  1245.59
2017 06 06 10  1530.74  1559.39
2017 06 06 11  1398.32  1789.87
2017 06 06 12  1476.55  1782.15
2017 06 06 13  1868.19  1782.24
2017 06 06 14  1868.15  1782.20
2017 06 06 15  1896.34  1781.74
2017 06 06 16  1963.13  1781.68
2017 06 06 17  2077.64  1781.59
2017 06 06 18  1762.38  1781.48
2017 06 06 19  1800.48  1781.38
2017 06 06 20  1857.66  1781.26
2017 06 06 21  1676.09  1781.14
2017 06 06 22  2038.87  1781.02
2017 06 06 23  2153.30  1780.85
2017 06 07 00  2219.05  1779.75
2017 06 07 01  2018.29  1779.54
2017 06 07 02  1808.11  1779.46
2017 06 07 03  1707.26  1735.91
2017 06 07 04  1418.08  1599.53
2017 06 07 05  1177.84  1454.79
2017 06 07 06  1282.66  1359.06
2017 06 07 07  1342.24  1399.54
2017 06 07 08  1278.98  1536.83
2017 06 07 09  1347.57  1681.82
2017 06 07 10  1233.46  1777.81
2017 06 07 11  1341.81  1781.11
2017 06 07 12  1437.54  1781.34
2017 06 07 13  1609.54  1781.44
2017 06 07 14  1867.41  1781.46
2017 06 07 15  1648.19  1781.89
2017 06 07 16  1801.02  1781.92
2017 06 07 17  1953.35  1781.45
2017 06 07 18  1743.22  1781.42
2017 06 07 19  1942.89  1780.54
2017 06 07 20  2066.95  1780.45
2017 06 07 21  1876.30  1780.80
2017 06 07 22  1666.20  1780.80
2017 06 07 23  1407.59  1780.04
2017 06 08 00  1318.46  1805.51
2017 06 08 01  1108.81  1720.01
2017 06 08 02  1186.14  1587.24
2017 06 08 03  1341.59  1341.59
2017 06 08 04  1078.65  1021.35
2017 06 08 05  1060.40   812.10
2017 06 08 06  1139.63   681.23
2017 06 08 07  1125.08   771.73
2017 06 08 08  1098.09  1040.79
2017 06 08 09  1259.02  1335.42
2017 06 08 10  1589.49  1599.04
2017 06 08 11  1735.88  1754.98
2017 06 08 12  2039.86  1801.11
2017 06 08 13  2288.02  1791.42
2017 06 08 14  1950.92  1616.67
2017 06 08 15  1603.96  1632.61
2017 06 08 16  1392.76  1612.41
2017 06 08 17  1374.23  1622.53
2017 06 08 18  1530.12  1797.52
2017 06 08 19  1801.35  1782.25
2017 06 08 20  2049.75  1782.35
2017 06 08 21  1896.98  1782.38
2017 06 08 22  1973.42  1782.42
2017 06 08 23  2144.83  1781.93
2017 06 09 00  1906.19  1782.04
2017 06 09 01  1816.94  1721.44
2017 06 09 02  1636.44  1550.49
2017 06 09 03  1478.34  1258.69
2017 06 09 04  1410.91   914.31
2017 06 09 05  1251.13   582.63
2017 06 09 06  1357.13   383.03
2017 06 09 07  1374.39   514.89
2017 06 09 08  1301.41   785.71
2017 06 09 09  1597.77  1177.57
2017 06 09 10  1585.68  1547.48
2017 06 09 11  1401.79  1707.39
2017 06 09 12  1742.20  1780.40
2017 06 09 13  1866.26  1780.31
2017 06 09 14  1837.71  1780.41
2017 06 09 15  1751.82  1780.47
2017 06 09 16  1685.01  1780.51
2017 06 09 17  1618.23  1780.58
2017 06 09 18  1561.41  1781.06
2017 06 09 19  1800.01  1780.91
2017 06 09 20  2074.84  1740.59
2017 06 09 21  2041.78  1697.98
2017 06 09 22  1985.08  1669.93
2017 06 09 23  1993.76  1669.06
2017 06 10 00  1774.45  1688.50
2017 06 10 01  1494.81  1494.81
2017 06 10 02  1429.40  1228.85
2017 06 10 03  1480.16   935.81
2017 06 10 04  1321.97   663.02
2017 06 10 05  1341.12   701.27
2017 06 10 06  1453.46   909.11
2017 06 10 07  1526.27  1134.72
2017 06 10 08  1363.82  1411.57
2017 06 10 09  1322.44  1608.94
2017 06 10 10  1484.11  1694.21
2017 06 10 11  1361.04  1762.14
2017 06 10 12  1253.23  1778.48
2017 06 10 13  1349.02  1778.77
2017 06 10 14  1396.87  1778.87
2017 06 10 15  1254.61  1779.86
2017 06 10 16  1330.74  1779.59
2017 06 10 17  1502.36  1779.31
2017 06 10 18  1388.82  1780.37
2017 06 10 19  1369.53  1780.18
2017 06 10 20  1417.95  1780.85
2017 06 10 21  1342.65  1781.95
2017 06 10 22  1313.34  1781.29
2017 06 10 23  1246.22  1781.02
2017 06 11 00  1372.18  1773.28
2017 06 11 01  1306.49  1554.79
2017 06 11 02  1259.84  1259.84
2017 06 11 03  1207.83   940.43
2017 06 11 04  1196.26   556.41
2017 06 11 05  1261.27   382.67
2017 06 11 06  1082.61   347.26
2017 06 11 07  1208.65   435.10
2017 06 11 08  1225.77   595.47
2017 06 11 09  1016.48   844.58
2017 06 11 10  1112.47  1102.92
2017 06 11 11  1262.13  1290.78
2017 06 11 12  1056.46  1553.06
2017 06 11 13  1134.32  1745.52
2017 06 11 14  1187.53  1817.83
2017 06 11 15  1058.30  1860.50
2017 06 11 16  1240.71  1756.41
2017 06 11 17  1200.73  1582.73
2017 06 11 18  1231.96  1575.76
2017 06 11 19  1161.05  1571.70
2017 06 11 20  1160.09  1637.59
2017 06 11 21  1104.80  1754.20
2017 06 11 22  1080.24  1700.99
2017 06 11 23  1227.46  1609.46
2017 06 12 00  1055.56  1485.31
2017 06 12 01   998.48  1227.68
2017 06 12 02  1122.65   998.50
2017 06 12 03   966.65   756.55
2017 06 12 04   945.00   496.15
2017 06 12 05  1037.64   369.14
2017 06 12 06   935.53   448.48
2017 06 12 07   938.50   766.60
2017 06 12 08  1018.42  1133.02
2017 06 12 09  1084.69  1533.54
2017 06 12 10   981.93  1736.38
2017 06 12 11  1222.25  1757.05
2017 06 12 12  1353.11  1782.86
2017 06 12 13  1344.84  1774.59
2017 06 12 14  1472.97  1759.47
2017 06 12 15  1467.15  1734.55
2017 06 12 16  1282.52  1683.62
2017 06 12 17  1391.10  1629.85
2017 06 12 18  1521.94  1598.34
2017 06 12 19  1330.61  1569.36
2017 06 12 20  1270.41  1566.46
2017 06 12 21  1279.97  1566.47
2017 06 12 22  1172.67  1592.87
2017 06 12 23   895.63  1554.58
2017 06 13 00   951.84  1515.29
2017 06 13 01  1033.19  1415.19
2017 06 13 02   802.29  1126.99
2017 06 13 03   927.79   889.59
2017 06 13 04   871.67   652.02
2017 06 13 05   862.84   471.29
2017 06 13 06   906.44   562.64
2017 06 13 07   701.60   778.00
2017 06 13 08  1021.86  1031.41
2017 06 13 09  1185.93  1338.73
2017 06 13 10  1586.97  1539.22
2017 06 13 11  1868.74  1629.99
2017 06 13 12  1365.20  1661.25
2017 06 13 13  1289.05  1441.85
2017 06 13 14   971.49  1296.19
2017 06 13 15   839.40  1202.30
2017 06 13 16  1236.22  1131.17
2017 06 13 17  1056.87  1314.72
2017 06 13 18   953.58  1431.08
2017 06 13 19   989.05  1495.20
2017 06 13 20   881.13  1559.18
2017 06 13 21   848.67  1450.32
2017 06 13 22   814.77  1340.02
2017 06 13 23   903.63  1132.83
2017 06 14 00   877.86   839.66
2017 06 14 01   722.87   665.57
2017 06 14 02   778.96   482.91
2017 06 14 03   807.96   397.31
2017 06 14 04   827.33   397.58
2017 06 14 05   827.26   397.51
2017 06 14 06   817.65   397.45
2017 06 14 07   846.26   397.41
2017 06 14 08   664.48   511.68
2017 06 14 09   726.43   716.88
2017 06 14 10   885.22  1009.37
2017 06 14 11   758.39  1302.74
2017 06 14 12   849.83  1489.68
2017 06 14 13   823.51  1511.11
2017 06 14 14   737.59  1453.48
2017 06 14 15   734.55  1335.40
2017 06 14 16   734.81  1135.04
2017 06 14 17  1381.36  1008.91
2017 06 14 18   882.72   930.29
2017 06 14 19  1085.76  1047.70
2017 06 14 20  1322.58  1132.31
2017 06 14 21   677.53  1040.43
2017 06 14 22   969.92   884.29
2017 06 14 23   848.44   591.24
2017 06 15 00   730.39   405.84
2017 06 15 01   664.64   397.24
2017 06 15 02   692.60   396.77
2017 06 15 03   817.36   397.16
2017 06 15 04   721.82   397.12
2017 06 15 05   674.04   397.09
2017 06 15 06   769.93   397.48
2017 06 15 07   750.80   397.45
2017 06 15 08   693.47   397.42
2017 06 15 09   683.89   397.39
2017 06 15 10   722.05   397.35
2017 06 15 11   779.32   397.32
2017 06 15 12   798.38   397.28
2017 06 15 13   903.39   397.24
2017 06 15 14  1017.94   397.19
2017 06 15 15   931.93   397.13
2017 06 15 16   931.88   397.08
2017 06 15 17   950.93   397.03
2017 06 15 18   891.66   404.61
2017 06 15 19   729.21   433.16
2017 06 15 20   681.37   461.72
2017 06 15 21   767.24   490.29
2017 06 15 22   683.16   511.26
2017 06 15 23   673.61   511.26
2017 06 16 00   729.50   519.40
2017 06 16 01   675.46   503.56
2017 06 16 02   690.94   480.84
2017 06 16 03   701.34   453.04
2017 06 16 04   713.16   417.11
2017 06 16 05   712.02   406.42
2017 06 16 06   682.84   424.99
2017 06 16 07   741.57   435.97
2017 06 16 08   719.10   451.70
2017 06 16 09   665.87   484.42
2017 06 16 10   677.82   496.37
2017 06 16 11   673.79   520.99
2017 06 16 12   645.89   540.84
2017 06 16 13   666.58   542.43
2017 06 16 14   685.63   542.38
2017 06 16 15   666.47   542.32
2017 06 16 16   685.52   542.27
2017 06 16 17   685.46   542.21
2017 06 16 18   642.55   575.70
2017 06 16 19   681.90   863.35
2017 06 16 20   784.69   975.69
2017 06 16 21   866.13  1047.58
2017 06 16 22   651.77  1014.67
2017 06 16 23   692.06   701.61
2017 06 17 00   628.84   552.44
2017 06 17 01   485.38   456.73
2017 06 17 02   708.32   421.82
2017 06 17 03   651.63   412.88
2017 06 17 04   644.59   415.39
2017 06 17 05   617.10   407.00
2017 06 17 06   624.08   404.43
2017 06 17 07   670.12   402.72
2017 06 17 08   585.02   413.12
2017 06 17 09   641.45   412.25
2017 06 17 10   662.65   414.35
2017 06 17 11   542.68   418.53
2017 06 17 12   561.79   466.29
2017 06 17 13   604.51   566.31
2017 06 17 14   638.60   667.25
2017 06 17 15   644.11   787.36
2017 06 17 16   635.14   854.79
2017 06 17 17   674.15   788.75
2017 06 17 18   638.25   714.65
2017 06 17 19   607.35   626.45
2017 06 17 20   869.42   535.17
2017 06 17 21  1104.98   694.33
2017 06 17 22  1253.85   862.30
2017 06 17 23  1423.40  1022.30
2017 06 18 00  1231.63  1011.98
2017 06 18 01  1001.39   829.49
2017 06 18 02   754.32   668.37
2017 06 18 03   640.99   507.29
2017 06 18 04   669.58   497.68
2017 06 18 05   547.70   490.40
2017 06 18 06   612.49   478.79
2017 06 18 07   629.17   457.27
2017 06 18 08   567.09   452.49
2017 06 18 09   597.40   454.15
2017 06 18 10   564.99   440.84
2017 06 18 11   502.92   560.22
2017 06 18 12   751.78   742.23
2017 06 18 13  1099.12  1070.47
2017 06 18 14  1526.86  1450.46
2017 06 18 15  1976.15  1775.60
2017 06 18 16  2145.48  2126.38
2017 06 18 17  2431.77  2336.27
2017 06 18 18  2508.42  2489.32
2017 06 18 19  2506.55  2659.35
2017 06 18 20  2766.76  2766.76
2017 06 18 21  2872.33  2872.33
2017 06 18 22  2904.60  2981.00
2017 06 18 23  3065.49  2989.09
2017 06 19 00  3206.77  2977.57
2017 06 19 01  3050.92  2974.52
2017 06 19 02  2985.39  2966.29
2017 06 19 03  3008.79  2970.59
2017 06 19 04  2792.28  2973.73
2017 06 19 05  2502.03  2979.53
2017 06 19 06  2564.25  2984.45
2017 06 19 07  2599.53  2991.08
2017 06 19 08  2282.89  3065.99
2017 06 19 09  2294.50  3287.70
2017 06 19 10  2488.59  3472.24
2017 06 19 11  2426.17  3543.52
2017 06 19 12  2300.94  3542.44
2017 06 19 13  2338.17  3302.72
2017 06 19 14  2328.72  3102.27
2017 06 19 15  2194.74  3016.04
2017 06 19 16  2482.62  2931.47
2017 06 19 17  2869.39  2964.89
2017 06 19 18  2837.32  3123.82
2017 06 19 19  3114.79  3410.84
2017 06 19 20  3329.05  3653.75
2017 06 19 21  3106.45  3803.60
2017 06 19 22  2781.24  3831.74
2017 06 19 23  2690.62  3731.57
2017 06 20 00  2762.40  3612.35
2017 06 20 01  2480.82  3368.97
2017 06 20 02  2096.69  2993.35
2017 06 20 03  1640.81  2555.99
2017 06 20 04  1148.19  1977.85
2017 06 20 05   912.08  1578.77
2017 06 20 06   921.91  1311.98
2017 06 20 07  1025.80  1082.88
2017 06 20 08   831.36  1135.81
2017 06 20 09   885.15  1341.82
2017 06 20 10  1448.69  1524.80
2017 06 20 11  1821.76  1831.27
2017 06 20 12  1995.69  2147.91
2017 06 20 13  2319.86  2310.35
2017 06 20 14  2352.96  2457.61
2017 06 20 15  2133.49  2495.02
2017 06 20 16  2225.15  2443.97
2017 06 20 17  2489.87  2394.73
2017 06 20 18  2535.77  2383.54
2017 06 20 19  2478.51  2383.37
2017 06 20 20  2601.98  2383.16
2017 06 20 21  2544.64  2382.90
2017 06 20 22  2468.36  2382.73
2017 06 20 23  2429.22  2381.64
2017 06 21 00  2427.85  2285.14
2017 06 21 01  2280.15  1861.54
2017 06 21 02  1762.01  1371.94
2017 06 21 03  1419.10   876.80
2017 06 21 04  1330.94   502.47
2017 06 21 05   832.44   460.93
2017 06 21 06   665.35   465.56
2017 06 21 07   726.45   478.80
2017 06 21 08   694.83   475.18
2017 06 21 09   774.98   574.43
2017 06 21 10  1323.97   817.89
2017 06 21 11  1967.66  1203.66
2017 06 21 12  1982.06  1657.36
2017 06 21 13  2242.25  2003.50
2017 06 21 14  2350.23  2226.08
2017 06 21 15  2168.26  2301.96
2017 06 21 16  2264.06  2311.81
2017 06 21 17  2368.97  2321.22
2017 06 21 18  2453.29  2329.14
2017 06 21 19  2339.92  2339.92
2017 06 21 20  2284.12  2341.42
2017 06 21 21  2428.76  2342.81
2017 06 21 22  2335.30  2344.85
2017 06 21 23  2320.86  2273.11
2017 06 22 00  2225.86  2111.26
2017 06 22 01  1795.91  1824.56
2017 06 22 02  1352.61  1419.46
2017 06 22 03   783.36  1003.01
2017 06 22 04   598.30   684.25
2017 06 22 05   564.75   497.90
2017 06 22 06   516.48   430.53
2017 06 22 07   613.31   441.41
2017 06 22 08   504.46   552.21
2017 06 22 09   558.27   739.72
2017 06 22 10   745.30  1175.05
2017 06 22 11   964.52  1633.02
2017 06 22 12  1710.56  1997.06
2017 06 22 13  1958.88  2283.58
2017 06 22 14  2050.47  2317.87
2017 06 22 15  2302.21  2340.41
2017 06 22 16  2109.37  2348.12
2017 06 22 17  2072.00  2348.77
2017 06 22 18  2090.42  2356.99
2017 06 22 19  2205.29  2357.52
2017 06 22 20  2149.37  2340.01
2017 06 22 21  1920.42  2158.27
2017 06 22 22  2000.60  1972.06
2017 06 22 23  1864.96  1788.85
2017 06 23 00  1726.56  1621.88
2017 06 23 01  1922.27  1541.36
2017 06 23 02  1654.61  1273.33
2017 06 23 03  1034.58   967.99
2017 06 23 04   644.99   664.05
2017 06 23 05   514.52   447.66
2017 06 23 06   423.27   442.37
2017 06 23 07   657.22   657.22
2017 06 23 08  1343.29  1075.93
2017 06 23 09  1762.19  1361.09
2017 06 23 10  1898.01  1621.06
2017 06 23 11  2061.19  1698.33
2017 06 23 12  2154.61  1572.06
2017 06 23 13  1989.58  1569.38
2017 06 23 14  1988.88  1568.68
2017 06 23 15  2265.49  1568.34
2017 06 23 16  2111.84  1567.49
2017 06 23 17  1990.79  1599.24
2017 06 23 18  2098.92  1764.67
2017 06 23 19  2292.12  1948.32
2017 06 23 20  2217.63  2131.68
2017 06 23 21  2187.24  2282.74
2017 06 23 22  2406.85  2301.80
2017 06 23 23  2377.40  2301.00
2017 06 24 00  2224.17  2214.62
2017 06 24 01  2136.27  2059.87
2017 06 24 02  1959.76  1768.76
