#AAA MM DD HH    Qaflu   Qdeflu
2015 05 04 21  4669.00  4515.00
2015 05 04 22  4670.00  4517.00
2015 05 04 23  4667.00  4513.00
2015 05 05 00  4672.00  4364.00
2015 05 05 01  4305.00  4305.00
2015 05 05 02  3992.00  4300.00
2015 05 05 03  3994.00  4302.00
2015 05 05 04  3994.00  4301.00
2015 05 05 05  4464.00  4310.00
2015 05 05 06  4290.00  4290.00
2015 05 05 07  4285.00  4285.00
2015 05 05 08  4488.00  4180.00
2015 05 05 09  4350.00  4197.00
2015 05 05 10  4324.00  4170.00
2015 05 05 11  4014.00  4168.00
2015 05 05 12  4117.00  3809.00
2015 05 05 13  3761.00  3299.00
2015 05 05 14  2602.00  2448.00
2015 05 05 15  2053.00  2515.00
2015 05 05 16  2362.00  2517.00
2015 05 05 17  2517.00  2517.00
2015 05 05 18  2516.00  2516.00
2015 05 05 19  2515.00  2515.00
2015 05 05 20  3510.00  2739.00
2015 05 05 21  3571.00  3109.00
2015 05 05 22  3518.00  3672.00
2015 05 05 23  4455.00  3992.00
2015 05 06 00  4366.00  4521.00
2015 05 06 01  5217.00  5217.00
2015 05 06 02  5337.00  5491.00
2015 05 06 03  5495.00  5496.00
2015 05 06 04  5445.00  5599.00
2015 05 06 05  5757.00  5912.00
2015 05 06 06  6214.00  5905.00
2015 05 06 07  6210.00  5901.00
2015 05 06 08  6225.00  5916.00
2015 05 06 09  6262.00  5798.00
2015 05 06 10  6022.00  5713.00
2015 05 06 11  5662.00  5816.00
2015 05 06 12  5571.00  5880.00
2015 05 06 13  4995.00  5613.00
2015 05 06 14  5029.00  5492.00
2015 05 06 15  5189.00  5497.00
2015 05 06 16  5334.00  5489.00
2015 05 06 17  5337.00  5491.00
2015 05 06 18  5177.00  5486.00
2015 05 06 19  5176.00  5484.00
2015 05 06 20  5144.00  5144.00
2015 05 06 21  5118.00  4502.00
2015 05 06 22  4355.00  4509.00
2015 05 06 23  4502.00  4502.00
2015 05 07 00  4569.00  4107.00
2015 05 07 01  3860.00  3551.00
2015 05 07 02  3076.00  3231.00
2015 05 07 03  2921.00  3230.00
2015 05 07 04  3194.00  3040.00
2015 05 07 05  2529.00  2530.00
2015 05 07 06  2368.00  2522.00
2015 05 07 07  2374.00  2528.00
2015 05 07 08  2357.00  2512.00
2015 05 07 09  2174.00  2328.00
2015 05 07 10  2142.00  2295.00
2015 05 07 11  2161.00  2006.00
2015 05 07 12  1553.00  1707.00
2015 05 07 13  1347.00  1193.00
2015 05 07 14  1362.00  1053.00
2015 05 07 15  1517.00  1054.00
2015 05 07 16  1518.00  1055.00
2015 05 07 17  1674.00  1056.00
2015 05 07 18  1706.00  1243.00
2015 05 07 19  1924.00  1924.00
2015 05 07 20  2558.00  2403.00
2015 05 07 21  2871.00  2406.00
2015 05 07 22  2930.00  2930.00
2015 05 07 23  2910.00  3065.00
2015 05 08 00  2814.00  3278.00
2015 05 08 01  3725.00  3879.00
2015 05 08 02  3570.00  4034.00
2015 05 08 03  4028.00  4029.00
2015 05 08 04  4493.00  4029.00
2015 05 08 05  4272.00  4117.00
2015 05 08 06  4236.00  4236.00
2015 05 08 07  4240.00  4240.00
2015 05 08 08  4240.00  4241.00
2015 05 08 09  4243.00  4243.00
2015 05 08 10  4240.00  4240.00
2015 05 08 11  3932.00  4242.00
2015 05 08 12  3943.00  4252.00
2015 05 08 13  3945.00  4253.00
2015 05 08 14  3944.00  4407.00
2015 05 08 15  4294.00  4449.00
2015 05 08 16  4293.00  4447.00
2015 05 08 17  4665.00  4356.00
2015 05 08 18  4084.00  3775.00
2015 05 08 19  3093.00  3402.00
2015 05 08 20  4409.00  4255.00
2015 05 08 21  4349.00  3577.00
2015 05 08 22  3496.00  3341.00
2015 05 08 23  3337.00  3337.00
2015 05 09 00  3022.00  3331.00
2015 05 09 01  2603.00  2912.00
2015 05 09 02  2618.00  2773.00
2015 05 09 03  2624.00  2779.00
2015 05 09 04  2591.00  2437.00
2015 05 09 05  2414.00  2260.00
2015 05 09 06  2253.00  2254.00
2015 05 09 07  2255.00  2255.00
2015 05 09 08  1867.00  2177.00
2015 05 09 09  1612.00  1612.00
2015 05 09 10  1229.00  1537.00
2015 05 09 11  1715.00  1561.00
2015 05 09 12  1820.00  1666.00
2015 05 09 13  1413.00  1567.00
2015 05 09 14  1460.00  1614.00
2015 05 09 15  1668.00  1668.00
2015 05 09 16  1559.00  1714.00
2015 05 09 17  1253.00  1716.00
2015 05 09 18  1720.00  1720.00
2015 05 09 19  1566.00  1721.00
2015 05 09 20  1656.00  1656.00
2015 05 09 21  1693.00  1538.00
2015 05 09 22  1531.00  1531.00
2015 05 09 23  1529.00  1529.00
2015 05 10 00  1520.00  1520.00
2015 05 10 01  1676.00  1522.00
2015 05 10 02  1690.00  1536.00
2015 05 10 03  1685.00  1530.00
2015 05 10 04  1531.00  1531.00
2015 05 10 05  1545.00  1854.00
2015 05 10 06  1931.00  2086.00
2015 05 10 07  2135.00  2289.00
2015 05 10 08  2567.00  2721.00
2015 05 10 09  3154.00  3154.00
2015 05 10 10  2571.00  3496.00
2015 05 10 11  2623.00  3546.00
2015 05 10 12  2844.00  3458.00
2015 05 10 13  2451.00  2605.00
2015 05 10 14  2675.00  3442.00
2015 05 10 15  2985.00  3598.00
2015 05 10 16  2660.00  2507.00
2015 05 10 17  2258.00  2105.00
2015 05 10 18  2241.00  2088.00
2015 05 10 19  2401.00  2094.00
2015 05 10 20  2711.00  2098.00
2015 05 10 21  2561.00  2100.00
2015 05 10 22  2546.00  2085.00
2015 05 10 23  2544.00  2082.00
2015 05 11 00  2695.00  2079.00
2015 05 11 01  2230.00  2075.00
2015 05 11 02  2240.00  2086.00
2015 05 11 03  2865.00  2095.00
2015 05 11 04  2762.00  2145.00
2015 05 11 05  2995.00  2841.00
2015 05 11 06  3587.00  3432.00
2015 05 11 07  3589.00  3435.00
2015 05 11 08  3706.00  3706.00
2015 05 11 09  3799.00  3954.00
2015 05 11 10  3983.00  4447.00
2015 05 11 11  4448.00  4448.00
2015 05 11 12  4456.00  4455.00
2015 05 11 13  4616.00  4462.00
2015 05 11 14  4618.00  4464.00
2015 05 11 15  4619.00  4464.00
2015 05 11 16  4464.00  4464.00
2015 05 11 17  4463.00  4464.00
2015 05 11 18  3998.00  4461.00
2015 05 11 19  3985.00  4293.00
2015 05 11 20  3820.00  3820.00
2015 05 11 21  3203.00  3819.00
2015 05 11 22  3257.00  4027.00
2015 05 11 23  4309.00  4310.00
2015 05 12 00  4928.00  4312.00
2015 05 12 01  4170.00  4478.00
2015 05 12 02  4950.00  4951.00
2015 05 12 03  4795.00  4949.00
2015 05 12 04  4541.00  4696.00
2015 05 12 05  3674.00  4444.00
2015 05 12 06  4288.00  4441.00
2015 05 12 07  4123.00  4431.00
2015 05 12 08  4133.00  4440.00
2015 05 12 09  4104.00  3951.00
2015 05 12 10  3638.00  3945.00
2015 05 12 11  3483.00  3943.00
2015 05 12 12  3493.00  3800.00
2015 05 12 13  3350.00  3657.00
2015 05 12 14  3658.00  3658.00
2015 05 12 15  3681.00  3374.00
2015 05 12 16  3463.00  3309.00
2015 05 12 17  3460.00  3306.00
2015 05 12 18  3445.00  3291.00
2015 05 12 19  3483.00  3790.00
2015 05 12 20  3301.00  3300.00
2015 05 12 21  2890.00  1969.00
2015 05 12 22  1852.00  1545.00
2015 05 12 23  1536.00  1536.00
2015 05 13 00  1382.00  1535.00
2015 05 13 01  1390.00  1544.00
2015 05 13 02  1394.00  1548.00
2015 05 13 03  1399.00  1553.00
2015 05 13 04  1390.00  1544.00
2015 05 13 05  1397.00  1551.00
2015 05 13 06  1392.00  1545.00
2015 05 13 07  1388.00  1541.00
2015 05 13 08  2119.00  1505.00
2015 05 13 09  2130.00  1362.00
2015 05 13 10  2199.00  1430.00
2015 05 13 11  2236.00  1466.00
2015 05 13 12  2136.00  2137.00
2015 05 13 13  2280.00  2127.00
2015 05 13 14  2260.00  2106.00
2015 05 13 15  2308.00  2153.00
2015 05 13 16  2358.00  2204.00
2015 05 13 17  2313.00  2467.00
2015 05 13 18  2677.00  2677.00
2015 05 13 19  2825.00  2825.00
2015 05 13 20  2839.00  2839.00
2015 05 13 21  2847.00  2847.00
2015 05 13 22  3000.00  2845.00
2015 05 13 23  2998.00  2844.00
2015 05 14 00  2844.00  2844.00
2015 05 14 01  2988.00  2834.00
2015 05 14 02  2993.00  2839.00
2015 05 14 03  3002.00  2848.00
2015 05 14 04  2980.00  2980.00
2015 05 14 05  2906.00  3060.00
2015 05 14 06  2882.00  3036.00
2015 05 14 07  2891.00  3045.00
2015 05 14 08  3053.00  3053.00
2015 05 14 09  2892.00  3046.00
2015 05 14 10  2654.00  2962.00
2015 05 14 11  2899.00  3053.00
2015 05 14 12  3039.00  3038.00
2015 05 14 13  2983.00  2366.00
2015 05 14 14  2194.00  1576.00
2015 05 14 15  2128.00  2283.00
2015 05 14 16  2606.00  2914.00
2015 05 14 17  2331.00  2947.00
2015 05 14 18  2322.00  2476.00
2015 05 14 19  2474.00  2474.00
2015 05 14 20  2631.00  2476.00
2015 05 14 21  2778.00  2470.00
2015 05 14 22  2723.00  2414.00
2015 05 14 23  2771.00  2308.00
2015 05 15 00  2561.00  2252.00
2015 05 15 01  2548.00  2239.00
2015 05 15 02  2418.00  2263.00
2015 05 15 03  2421.00  2420.00
2015 05 15 04  2580.00  2425.00
2015 05 15 05  2430.00  2431.00
2015 05 15 06  2420.00  2421.00
2015 05 15 07  2464.00  2310.00
2015 05 15 08  2377.00  2222.00
2015 05 15 09  2069.00  2378.00
2015 05 15 10  2430.00  2584.00
2015 05 15 11  2388.00  2698.00
2015 05 15 12  2257.00  2720.00
2015 05 15 13  2546.00  2700.00
2015 05 15 14  2538.00  2692.00
2015 05 15 15  2499.00  2499.00
2015 05 15 16  2435.00  2435.00
2015 05 15 17  2250.00  2096.00
2015 05 15 18  1931.00  2086.00
2015 05 15 19  1933.00  2088.00
2015 05 15 20  1931.00  2085.00
2015 05 15 21  1931.00  2085.00
2015 05 15 22  1929.00  2083.00
2015 05 15 23  1923.00  2077.00
2015 05 16 00  2068.00  2068.00
2015 05 16 01  2052.00  1744.00
2015 05 16 02  1880.00  1880.00
2015 05 16 03  2096.00  2095.00
2015 05 16 04  1988.00  1833.00
2015 05 16 05  1974.00  1665.00
2015 05 16 06  1901.00  1747.00
2015 05 16 07  1912.00  2067.00
2015 05 16 08  2068.00  2068.00
2015 05 16 09  1922.00  2077.00
2015 05 16 10  2083.00  2083.00
2015 05 16 11  2070.00  2070.00
2015 05 16 12  2138.00  2137.00
2015 05 16 13  2133.00  2596.00
2015 05 16 14  3082.00  3235.00
2015 05 16 15  3569.00  3261.00
2015 05 16 16  3416.00  3262.00
2015 05 16 17  3398.00  3243.00
2015 05 16 18  3241.00  3241.00
2015 05 16 19  3249.00  3249.00
2015 05 16 20  3248.00  3247.00
2015 05 16 21  3252.00  3252.00
2015 05 16 22  3258.00  3257.00
2015 05 16 23  3261.00  3261.00
2015 05 17 00  3257.00  3257.00
2015 05 17 01  3253.00  3252.00
2015 05 17 02  3416.00  3262.00
2015 05 17 03  3261.00  3262.00
2015 05 17 04  3258.00  3259.00
2015 05 17 05  3108.00  3263.00
2015 05 17 06  2787.00  3249.00
2015 05 17 07  2670.00  3133.00
2015 05 17 08  2662.00  2816.00
2015 05 17 09  2511.00  2357.00
2015 05 17 10  2278.00  1970.00
2015 05 17 11  2343.00  1880.00
2015 05 17 12  2269.00  1961.00
2015 05 17 13  2299.00  1990.00
2015 05 17 14  2432.00  2278.00
2015 05 17 15  2642.00  2333.00
2015 05 17 16  2841.00  2378.00
2015 05 17 17  2673.00  2674.00
2015 05 17 18  2735.00  2735.00
2015 05 17 19  2739.00  2738.00
2015 05 17 20  2730.00  2730.00
2015 05 17 21  2735.00  2735.00
2015 05 17 22  2270.00  2733.00
2015 05 17 23  2268.00  2731.00
2015 05 18 00  2261.00  2724.00
2015 05 18 01  2257.00  2720.00
2015 05 18 02  2266.00  2729.00
2015 05 18 03  2264.00  2726.00
2015 05 18 04  2267.00  2729.00
2015 05 18 05  2267.00  2729.00
2015 05 18 06  1801.00  2723.00
2015 05 18 07  1838.00  2451.00
2015 05 18 08  1720.00  2334.00
2015 05 18 09  1664.00  2277.00
2015 05 18 10  1527.00  2139.00
2015 05 18 11  1525.00  2136.00
2015 05 18 12  1535.00  2146.00
2015 05 18 13  1523.00  2133.00
2015 05 18 14  1558.00  2015.00
2015 05 18 15  1650.00  1955.00
2015 05 18 16  1648.00  1952.00
2015 05 18 17  1497.00  1953.00
2015 05 18 18  1496.00  1952.00
2015 05 18 19  1652.00  1955.00
2015 05 18 20  1645.00  1949.00
2015 05 18 21  1489.00  2399.00
2015 05 18 22  2035.00  2793.00
2015 05 18 23  2498.00  2801.00
2015 05 19 00  2425.00  2879.00
2015 05 19 01  2545.00  2847.00
2015 05 19 02  2545.00  2847.00
2015 05 19 03  2243.00  2847.00
2015 05 19 04  2244.00  2847.00
2015 05 19 05  2394.00  2846.00
2015 05 19 06  2392.00  2843.00
2015 05 19 07  2377.00  2829.00
2015 05 19 08  2238.00  2841.00
2015 05 19 09  2239.00  2840.00
2015 05 19 10  2238.00  2839.00
2015 05 19 11  2388.00  2838.00
2015 05 19 12  2388.00  2837.00
2015 05 19 13  2281.00  2730.00
2015 05 19 14  2369.00  2818.00
2015 05 19 15  2384.00  2833.00
2015 05 19 16  2304.00  2752.00
2015 05 19 17  2119.00  2567.00
2015 05 19 18  2337.00  2785.00
2015 05 19 19  2383.00  2830.00
2015 05 19 20  2233.00  2829.00
2015 05 19 21  2233.00  2828.00
2015 05 19 22  2231.00  2826.00
2015 05 19 23  2156.00  3047.00
2015 05 20 00  2306.00  3344.00
2015 05 20 01  2749.00  3342.00
2015 05 20 02  3047.00  3343.00
2015 05 20 03  3343.00  3343.00
2015 05 20 04  3344.00  3344.00
2015 05 20 05  3343.00  3343.00
2015 05 20 06  3340.00  3341.00
2015 05 20 07  3328.00  3328.00
2015 05 20 08  3341.00  3341.00
2015 05 20 09  3341.00  3341.00
2015 05 20 10  3193.00  3340.00
2015 05 20 11  3193.00  3341.00
2015 05 20 12  3191.00  3338.00
2015 05 20 13  3333.00  3333.00
2015 05 20 14  3337.00  3337.00
2015 05 20 15  3312.00  3312.00
2015 05 20 16  2253.00  3286.00
2015 05 20 17  2278.00  2868.00
2015 05 20 18  1791.00  2233.00
2015 05 20 19  1799.00  2093.00
2015 05 20 20  1924.00  1924.00
2015 05 20 21  1929.00  1929.00
2015 05 20 22  2981.00  2245.00
2015 05 20 23  3362.00  2330.00
2015 05 21 00  3396.00  2805.00
2015 05 21 01  3821.00  3230.00
2015 05 21 02  4049.00  3753.00
2015 05 21 03  3853.00  3853.00
2015 05 21 04  3706.00  3853.00
2015 05 21 05  3854.00  3854.00
2015 05 21 06  3854.00  3854.00
2015 05 21 07  3839.00  3839.00
2015 05 21 08  3705.00  3853.00
2015 05 21 09  3704.00  3852.00
2015 05 21 10  3720.00  3719.00
2015 05 21 11  3048.00  3343.00
2015 05 21 12  3189.00  3336.00
2015 05 21 13  3034.00  3182.00
2015 05 21 14  3196.00  2752.00
2015 05 21 15  2452.00  2748.00
2015 05 21 16  2604.00  2457.00
2015 05 21 17  2591.00  2443.00
2015 05 21 18  2636.00  2488.00
2015 05 21 19  2643.00  2791.00
2015 05 21 20  2653.00  2948.00
2015 05 21 21  2442.00  2885.00
2015 05 21 22  2464.00  2612.00
2015 05 21 23  2462.00  2610.00
2015 05 22 00  2417.00  2565.00
2015 05 22 01  2696.00  2253.00
2015 05 22 02  2776.00  2480.00
2015 05 22 03  3100.00  2953.00
2015 05 22 04  2953.00  2953.00
2015 05 22 05  2951.00  2951.00
2015 05 22 06  2802.00  2950.00
2015 05 22 07  2642.00  2938.00
2015 05 22 08  2803.00  2952.00
2015 05 22 09  2935.00  2935.00
2015 05 22 10  2712.00  2565.00
2015 05 22 11  2732.00  2880.00
2015 05 22 12  2655.00  2950.00
2015 05 22 13  2653.00  2948.00
2015 05 22 14  2654.00  2949.00
2015 05 22 15  2745.00  2745.00
2015 05 22 16  2535.00  2535.00
2015 05 22 17  1797.00  2534.00
2015 05 22 18  2085.00  2527.00
2015 05 22 19  2018.00  1870.00
2015 05 22 20  1864.00  1863.00
2015 05 22 21  2012.00  1864.00
2015 05 22 22  2013.00  1866.00
2015 05 22 23  2011.00  1863.00
2015 05 23 00  2006.00  1858.00
2015 05 23 01  2114.00  2114.00
2015 05 23 02  2386.00  2386.00
2015 05 23 03  2685.00  2390.00
2015 05 23 04  2652.00  2652.00
2015 05 23 05  3059.00  2912.00
2015 05 23 06  3494.00  2904.00
2015 05 23 07  2983.00  2835.00
2015 05 23 08  3186.00  3186.00
2015 05 23 09  3034.00  3182.00
2015 05 23 10  3123.00  3270.00
2015 05 23 11  3153.00  3301.00
2015 05 23 12  3153.00  3301.00
2015 05 23 13  3003.00  3298.00
2015 05 23 14  3132.00  3280.00
2015 05 23 15  3226.00  2932.00
2015 05 23 16  3323.00  2733.00
2015 05 23 17  2836.00  2245.00
2015 05 23 18  2467.00  1876.00
2015 05 23 19  2171.00  1875.00
2015 05 23 20  1727.00  1876.00
2015 05 23 21  1728.00  1876.00
2015 05 23 22  1728.00  1877.00
2015 05 23 23  1728.00  1877.00
2015 05 24 00  1874.00  1874.00
2015 05 24 01  1722.00  1870.00
2015 05 24 02  1397.00  1102.00
2015 05 24 03  1441.00  1589.00
2015 05 24 04  1432.00  1876.00
2015 05 24 05  1433.00  1876.00
2015 05 24 06  1555.00  1850.00
2015 05 24 07  1533.00  1828.00
2015 05 24 08  1524.00  1818.00
2015 05 24 09  1572.00  1719.00
2015 05 24 10  1432.00  1579.00
2015 05 24 11  1491.00  1490.00
2015 05 24 12  1218.00  1512.00
2015 05 24 13  1270.00  1417.00
2015 05 24 14  1205.00  1793.00
2015 05 24 15  1550.00  1845.00
2015 05 24 16  1515.00  1515.00
2015 05 24 17  1521.00  1521.00
2015 05 24 18  1577.00  1724.00
2015 05 24 19  1433.00  1873.00
2015 05 24 20  1874.00  1874.00
2015 05 24 21  1728.00  1875.00
2015 05 24 22  1729.00  1876.00
2015 05 24 23  1876.00  1876.00
2015 05 25 00  1875.00  1875.00
2015 05 25 01  1868.00  1574.00
2015 05 25 02  1788.00  1494.00
2015 05 25 03  2168.00  1874.00
2015 05 25 04  2319.00  1878.00
2015 05 25 05  2465.00  1876.00
2015 05 25 06  2612.00  1874.00
2015 05 25 07  2597.00  1416.00
2015 05 25 08  2613.00   838.00
2015 05 25 09  2644.00   566.00
2015 05 25 10  2679.00   593.00
2015 05 25 11  2595.00   502.00
2015 05 25 12  2614.00   513.00
2015 05 25 13  2610.00   502.00
2015 05 25 14  2751.00   636.00
2015 05 25 15  2737.00  1676.00
2015 05 25 16  2684.00  1774.00
2015 05 25 17  2669.00  1757.00
2015 05 25 18  2651.00  1738.00
2015 05 25 19  2609.00  1694.00
2015 05 25 20  2617.00  1549.00
2015 05 25 21  2937.00  1561.00
2015 05 25 22  2488.00  1416.00
2015 05 25 23  2242.00  1628.00
2015 05 26 00  2162.00  1855.00
2015 05 26 01  2189.00  2035.00
2015 05 26 02  2248.00  2402.00
2015 05 26 03  2193.00  2500.00
2015 05 26 04  2155.00  2461.00
2015 05 26 05  2144.00  2144.00
2015 05 26 06  2213.00  2059.00
2015 05 26 07  1992.00  1838.00
2015 05 26 08  2370.00  2217.00
2015 05 26 09  2411.00  2257.00
2015 05 26 10  2466.00  2312.00
2015 05 26 11  2305.00  2305.00
2015 05 26 12  2310.00  2309.00
2015 05 26 13  1781.00  1934.00
2015 05 26 14  1576.00  2190.00
2015 05 26 15  1714.00  2480.00
2015 05 26 16  2222.00  2222.00
2015 05 26 17  2267.00  2113.00
2015 05 26 18  2278.00  1972.00
2015 05 26 19  2271.00  1964.00
2015 05 26 20  2231.00  1924.00
2015 05 26 21  2244.00  1937.00
2015 05 26 22  2164.00  2010.00
2015 05 26 23  2289.00  2135.00
2015 05 27 00  2258.00  2104.00
2015 05 27 01  2142.00  1988.00
2015 05 27 02  2202.00  2202.00
2015 05 27 03  2474.00  2321.00
2015 05 27 04  2329.00  2329.00
2015 05 27 05  2136.00  2290.00
2015 05 27 06  2273.00  2273.00
2015 05 27 07  2215.00  2216.00
2015 05 27 08  2151.00  2152.00
2015 05 27 09  2278.00  2125.00
2015 05 27 10  2183.00  2030.00
2015 05 27 11  1969.00  2123.00
2015 05 27 12  1974.00  2281.00
2015 05 27 13  1966.00  1965.00
2015 05 27 14  1650.00  1957.00
2015 05 27 15  1609.00  2223.00
2015 05 27 16  1713.00  2019.00
2015 05 27 17  1655.00  1962.00
2015 05 27 18  1643.00  1643.00
2015 05 27 19  1562.00  1869.00
2015 05 27 20  1543.00  1850.00
2015 05 27 21  1536.00  1842.00
2015 05 27 22  1672.00  1825.00
2015 05 27 23  1867.00  1714.00
2015 05 28 00  1833.00  1527.00
2015 05 28 01  1827.00  1521.00
2015 05 28 02  1861.00  1708.00
2015 05 28 03  1955.00  1802.00
2015 05 28 04  1855.00  1855.00
2015 05 28 05  1779.00  1779.00
2015 05 28 06  1126.00  1586.00
2015 05 28 07  1145.00  1452.00
2015 05 28 08  1168.00  1015.00
2015 05 28 09  1193.00   887.00
2015 05 28 10  1025.00   719.00
2015 05 28 11   871.00   718.00
2015 05 28 12   871.00   718.00
2015 05 28 13   811.00   351.00
2015 05 28 14   824.00   364.00
2015 05 28 15  1023.00   563.00
2015 05 28 16   992.00   838.00
2015 05 28 17  1204.00  1358.00
2015 05 28 18  1204.00  1204.00
2015 05 28 19  1226.00  1226.00
2015 05 28 20  1313.00  1313.00
2015 05 28 21  1334.00  1334.00
2015 05 28 22  1332.00  1332.00
2015 05 28 23  1255.00  1255.00
2015 05 29 00  1163.00  1163.00
2015 05 29 01  1261.00  1108.00
2015 05 29 02  1257.00  1257.00
2015 05 29 03  1357.00  1665.00
2015 05 29 04  1442.00  2211.00
2015 05 29 05  2330.00  2330.00
2015 05 29 06  2695.00  2542.00
2015 05 29 07  3265.00  3419.00
2015 05 29 08  4247.00  4094.00
2015 05 29 09  4890.00  4736.00
2015 05 29 10  5268.00  5115.00
2015 05 29 11  5271.00  5117.00
2015 05 29 12  5281.00  5127.00
2015 05 29 13  5289.00  5136.00
2015 05 29 14  5304.00  4997.00
2015 05 29 15  4604.00  4604.00
2015 05 29 16  4182.00  4181.00
2015 05 29 17  3742.00  3742.00
2015 05 29 18  2977.00  2977.00
2015 05 29 19  2113.00  2574.00
2015 05 29 20  1954.00  2262.00
2015 05 29 21  1739.00  2047.00
2015 05 29 22  1738.00  2045.00
2015 05 29 23  1703.00  2009.00
2015 05 30 00  1702.00  1856.00
2015 05 30 01  1855.00  1856.00
2015 05 30 02  2172.00  1865.00
2015 05 30 03  2521.00  2061.00
2015 05 30 04  2785.00  2324.00
2015 05 30 05  3248.00  2633.00
2015 05 30 06  3489.00  3028.00
2015 05 30 07  3985.00  3369.00
2015 05 30 08  3789.00  3636.00
2015 05 30 09  3887.00  3887.00
2015 05 30 10  3941.00  3787.00
2015 05 30 11  3945.00  3791.00
2015 05 30 12  4012.00  3858.00
2015 05 30 13  4007.00  3699.00
2015 05 30 14  4156.00  3848.00
2015 05 30 15  4221.00  3913.00
2015 05 30 16  4220.00  3912.00
2015 05 30 17  3915.00  3916.00
2015 05 30 18  3601.00  3909.00
2015 05 30 19  3603.00  3911.00
2015 05 30 20  3450.00  3912.00
2015 05 30 21  3448.00  3910.00
2015 05 30 22  3445.00  3907.00
2015 05 30 23  3341.00  3495.00
2015 05 31 00  3032.00  3032.00
2015 05 31 01  2857.00  2549.00
2015 05 31 02  2595.00  2132.00
2015 05 31 03  2153.00  1845.00
2015 05 31 04  2133.00  1824.00
2015 05 31 05  2152.00  1843.00
2015 05 31 06  1965.00  1810.00
2015 05 31 07  1976.00  1821.00
2015 05 31 08  1986.00  1986.00
2015 05 31 09  2290.00  2290.00
2015 05 31 10  2640.00  2331.00
2015 05 31 11  2666.00  2511.00
2015 05 31 12  2795.00  2640.00
2015 05 31 13  2623.00  2623.00
2015 05 31 14  2794.00  2640.00
2015 05 31 15  2646.00  2646.00
2015 05 31 16  2634.00  2634.00
2015 05 31 17  2171.00  2635.00
2015 05 31 18  2016.00  2634.00
2015 05 31 19  2116.00  2425.00
2015 05 31 20  2169.00  2324.00
2015 05 31 21  2169.00  2323.00
2015 05 31 22  2170.00  2324.00
2015 05 31 23  2179.00  2333.00
2015 06 01 00  2180.00  2334.00
2015 06 01 01  2173.00  2328.00
2015 06 01 02  2185.00  2339.00
2015 06 01 03  2192.00  2346.00
2015 06 01 04  2190.00  2344.00
2015 06 01 05  2188.00  2341.00
2015 06 01 06  2188.00  2341.00
2015 06 01 07  2131.00  1977.00
2015 06 01 08  2072.00  1764.00
2015 06 01 09  2080.00  1618.00
2015 06 01 10  2083.00  1620.00
2015 06 01 11  1929.00  1621.00
2015 06 01 12  1935.00  1627.00
2015 06 01 13  1779.00  1470.00
2015 06 01 14  1554.00  1400.00
2015 06 01 15  1578.00  2195.00
2015 06 01 16  1854.00  2318.00
2015 06 01 17  1865.00  2327.00
2015 06 01 18  2140.00  2294.00
2015 06 01 19  2072.00  1918.00
2015 06 01 20  1904.00  1904.00
2015 06 01 21  1908.00  1907.00
2015 06 01 22  1905.00  1904.00
2015 06 01 23  1903.00  1903.00
2015 06 02 00  1901.00  1901.00
2015 06 02 01  1747.00  1900.00
2015 06 02 02  1908.00  1907.00
2015 06 02 03  2080.00  2234.00
2015 06 02 04  3001.00  2693.00
2015 06 02 05  3038.00  3038.00
2015 06 02 06  3248.00  3402.00
2015 06 02 07  3704.00  3396.00
2015 06 02 08  4067.00  3758.00
2015 06 02 09  4249.00  4094.00
2015 06 02 10  4570.00  3953.00
2015 06 02 11  4571.00  3954.00
2015 06 02 12  4466.00  3848.00
2015 06 02 13  4125.00  3816.00
2015 06 02 14  3711.00  4020.00
2015 06 02 15  3509.00  4128.00
2015 06 02 16  3662.00  4125.00
2015 06 02 17  3972.00  4126.00
2015 06 02 18  3816.00  4124.00
2015 06 02 19  3871.00  4025.00
2015 06 02 20  3481.00  3327.00
2015 06 02 21  2824.00  2670.00
2015 06 02 22  2462.00  2463.00
2015 06 02 23  2465.00  2465.00
2015 06 03 00  2470.00  2471.00
2015 06 03 01  2471.00  2472.00
2015 06 03 02  2636.00  2482.00
2015 06 03 03  2476.00  2476.00
2015 06 03 04  2732.00  2732.00
2015 06 03 05  2598.00  2753.00
2015 06 03 06  2658.00  2349.00
2015 06 03 07  2577.00  2268.00
2015 06 03 08  2449.00  2295.00
2015 06 03 09  2742.00  2433.00
2015 06 03 10  2734.00  2425.00
2015 06 03 11  2584.00  2430.00
2015 06 03 12  2667.00  3131.00
2015 06 03 13  3254.00  3099.00
2015 06 03 14  3082.00  3081.00
2015 06 03 15  3204.00  3358.00
2015 06 03 16  3118.00  3427.00
2015 06 03 17  3382.00  4000.00
2015 06 03 18  3676.00  3985.00
2015 06 03 19  3684.00  3993.00
2015 06 03 20  3837.00  3991.00
2015 06 03 21  3666.00  3974.00
2015 06 03 22  3674.00  3520.00
2015 06 03 23  3740.00  3586.00
2015 06 04 00  3737.00  3737.00
2015 06 04 01  3773.00  3773.00
2015 06 04 02  3778.00  3778.00
2015 06 04 03  3944.00  4098.00
2015 06 04 04  4121.00  4121.00
2015 06 04 05  4276.00  4122.00
2015 06 04 06  4021.00  3866.00
2015 06 04 07  4137.00  3829.00
2015 06 04 08  3679.00  3834.00
2015 06 04 09  3675.00  3829.00
2015 06 04 10  3649.00  3649.00
2015 06 04 11  3605.00  3605.00
2015 06 04 12  3604.00  3604.00
