#AAA MM DD HH    Qaflu   Qdeflu
2016 01 01 20   992.50  1261.93
2016 01 01 21   914.19  1260.60
2016 01 01 22   871.50  1261.90
2016 01 01 23   982.46  1262.89
2016 01 02 00   917.95  1253.36
2016 01 02 01   862.98  1253.38
2016 01 02 02   979.98  1254.91
2016 01 02 03   966.01  1257.43
2016 01 02 04   899.48  1267.88
2016 01 02 05   942.45  1266.87
2016 01 02 06   967.47  1264.40
2016 01 02 07   917.95  1264.36
2016 01 02 08   767.78  1251.66
2016 01 02 09   671.79  1238.14
2016 01 02 10   752.57  1214.45
2016 01 02 11   772.19  1201.08
2016 01 02 12   851.58  1198.00
2016 01 02 13   990.16  1199.11
2016 01 02 14   940.25  1187.69
2016 01 02 15   846.00  1203.40
2016 01 02 16   880.99  1221.90
2016 01 02 17   992.48  1239.91
2016 01 02 18   865.89  1278.28
2016 01 02 19   951.83  1276.25
2016 01 02 20  1010.24  1274.17
2016 01 02 21   900.22  1274.12
2016 01 02 22   908.53  1276.93
2016 01 02 23   942.48  1277.89
2016 01 03 00   946.00  1275.92
2016 01 03 01   904.84  1273.25
2016 01 03 02   949.55  1268.46
2016 01 03 03   939.93  1269.36
2016 01 03 04   918.36  1273.80
2016 01 03 05   937.79  1270.01
2016 01 03 06   955.83  1270.41
2016 01 03 07   936.28  1272.11
2016 01 03 08   935.60  1271.43
2016 01 03 09   918.31  1270.40
2016 01 03 10   896.70  1259.61
2016 01 03 11   895.08  1247.16
2016 01 03 12   937.11  1229.61
2016 01 03 13   978.55  1227.72
2016 01 03 14   954.12  1241.20
2016 01 03 15   959.86  1252.36
2016 01 03 16   948.22  1267.80
2016 01 03 17   954.55  1274.13
2016 01 03 18   931.69  1272.94
2016 01 03 19   930.65  1271.90
2016 01 03 20   921.45  1273.53
2016 01 03 21   912.49  1275.41
2016 01 03 22   972.82  1276.15
2016 01 03 23   964.37  1278.54
2016 01 04 00   942.47  1278.30
2016 01 04 01   930.25  1276.92
2016 01 04 02   940.70  1276.54
2016 01 04 03   941.18  1277.02
2016 01 04 04   963.82  1277.99
2016 01 04 05   957.26  1276.84
2016 01 04 06   958.72  1278.30
2016 01 04 07   942.20  1278.04
2016 01 04 08   908.11  1189.78
2016 01 04 09   870.89  1109.23
2016 01 04 10   839.24  1110.08
2016 01 04 11   944.79  1107.29
2016 01 04 12   977.69  1194.35
2016 01 04 13   938.59  1274.42
2016 01 04 14   981.20  1273.70
2016 01 04 15   940.23  1276.06
2016 01 04 16   906.65  1274.98
2016 01 04 17   980.02  1277.94
2016 01 04 18   980.99  1268.08
2016 01 04 19   925.06  1260.89
2016 01 04 20   928.07  1258.48
2016 01 04 21   957.69  1255.60
2016 01 04 22   936.73  1261.73
2016 01 04 23   934.64  1265.05
2016 01 05 00   962.69  1266.03
2016 01 05 01   961.14  1264.47
2016 01 05 02   972.47  1264.96
2016 01 05 03   952.54  1266.71
2016 01 05 04   958.38  1267.13
2016 01 05 05   927.89  1269.15
2016 01 05 06   917.30  1269.39
2016 01 05 07   933.92  1264.34
2016 01 05 08   958.62  1207.79
2016 01 05 09   923.67  1102.42
2016 01 05 10   842.65  1005.15
2016 01 05 11   892.94   985.02
2016 01 05 12   882.79  1023.63
2016 01 05 13   947.83  1104.91
2016 01 05 14   965.35  1192.84
2016 01 05 15   928.10  1220.60
2016 01 05 16   965.22  1241.47
2016 01 05 17   928.22  1269.47
2016 01 05 18   968.62  1282.79
2016 01 05 19   995.96  1283.05
2016 01 05 20   914.81  1283.14
2016 01 05 21   918.77  1281.69
2016 01 05 22   956.73  1281.74
2016 01 05 23   934.32  1280.99
2016 01 06 00   945.32  1281.16
2016 01 06 01   956.66  1281.66
2016 01 06 02   949.44  1279.85
2016 01 06 03   915.94  1191.67
2016 01 06 04   863.92  1074.12
2016 01 06 05   813.69   953.27
2016 01 06 06   771.81   835.56
2016 01 06 07   752.73   837.73
2016 01 06 08   803.68   867.43
2016 01 06 09   934.48   870.73
2016 01 06 10   916.89   975.33
2016 01 06 11   958.07  1059.00
2016 01 06 12   996.11  1144.86
2016 01 06 13   929.58  1258.95
2016 01 06 14   957.82  1271.26
2016 01 06 15   980.64  1272.83
2016 01 06 16   944.23  1273.61
2016 01 06 17   908.58  1275.14
2016 01 06 18   957.96  1276.71
2016 01 06 19   930.48  1275.79
2016 01 06 20   924.95  1275.58
2016 01 06 21   936.35  1276.35
2016 01 06 22   945.83  1275.21
2016 01 06 23   951.71  1275.78
2016 01 07 00   965.83  1247.39
2016 01 07 01   993.67  1232.73
2016 01 07 02   981.59  1183.47
2016 01 07 03  1010.42  1084.80
2016 01 07 04   972.06   945.50
2016 01 07 05   925.05   792.24
2016 01 07 06   908.77   675.02
2016 01 07 07   931.34   607.27
2016 01 07 08   948.16   618.79
2016 01 07 09   974.50   655.75
2016 01 07 10   968.33   686.76
2016 01 07 11   932.31   714.50
2016 01 07 12   970.57   662.44
2016 01 07 13   858.87   524.18
2016 01 07 14   675.77   351.71
2016 01 07 15   399.68   341.24
2016 01 07 16   577.77   434.33
2016 01 07 17   712.70   595.83
2016 01 07 18   798.61   814.55
2016 01 07 19   995.12   872.93
2016 01 07 20   862.81   894.68
2016 01 07 21   668.76   865.32
2016 01 07 22   710.20   805.83
2016 01 07 23   723.80   734.42
2016 01 08 00   508.76   567.20
2016 01 08 01   581.94   544.76
2016 01 08 02   734.03   611.84
2016 01 08 03   861.65   750.08
2016 01 08 04   887.51   993.76
2016 01 08 05  1026.79  1148.98
2016 01 08 06  1024.38  1157.19
2016 01 08 07   932.30  1086.36
2016 01 08 08  1014.62  1003.99
2016 01 08 09   973.97   846.47
2016 01 08 10   982.09   695.22
2016 01 08 11   943.19   539.44
2016 01 08 12  1046.28   456.59
2016 01 08 13  1031.33   451.22
2016 01 08 14   916.37   640.13
2016 01 08 15  1041.40   887.34
2016 01 08 16  1055.22  1065.84
2016 01 08 17  1079.64  1229.43
2016 01 08 18  1034.19  1262.62
2016 01 08 19  1013.46  1263.15
2016 01 08 20   970.80  1262.99
2016 01 08 21   979.53  1261.09
2016 01 08 22  1048.92  1261.42
2016 01 08 23  1051.35  1258.54
2016 01 09 00   953.18  1171.00
2016 01 09 01   907.53  1173.15
2016 01 09 02   955.91  1173.72
2016 01 09 03   930.66  1180.35
2016 01 09 04   958.76  1272.20
2016 01 09 05  1006.66  1272.29
2016 01 09 06   992.45  1274.01
2016 01 09 07   969.27  1272.08
2016 01 09 08  1000.55  1271.48
2016 01 09 09  1013.81  1274.12
2016 01 09 10   930.58  1185.58
2016 01 09 11   927.19  1097.19
2016 01 09 12   933.19  1007.57
2016 01 09 13   886.27   918.15
2016 01 09 14   917.26   917.26
2016 01 09 15   907.60  1003.22
2016 01 09 16   950.06  1093.50
2016 01 09 17   985.72  1182.28
2016 01 09 18   964.46  1272.58
2016 01 09 19  1011.17  1276.79
2016 01 09 20   978.69  1276.19
2016 01 09 21   952.57  1276.63
2016 01 09 22   988.83  1275.71
2016 01 09 23   967.25  1275.37
2016 01 10 00   956.91  1275.66
2016 01 10 01   963.00  1276.44
2016 01 10 02   952.55  1276.61
2016 01 10 03   964.08  1277.51
2016 01 10 04   954.07  1278.14
2016 01 10 05   952.39  1228.64
2016 01 10 06   965.46  1061.09
2016 01 10 07   906.69   890.75
2016 01 10 08   933.37   720.87
2016 01 10 09   962.34   601.09
2016 01 10 10   904.20   612.01
2016 01 10 11   919.40   690.96
2016 01 10 12   961.03   769.78
2016 01 10 13   900.96   847.84
2016 01 10 14   935.75   962.32
2016 01 10 15   978.45  1052.82
2016 01 10 16   961.24  1141.86
2016 01 10 17   961.29  1232.23
2016 01 10 18   960.58  1274.02
2016 01 10 19   975.72  1273.22
2016 01 10 20   934.16  1274.16
2016 01 10 21   940.27  1274.96
2016 01 10 22   983.49  1275.68
2016 01 10 23   947.13  1276.51
2016 01 11 00   942.73  1277.42
2016 01 11 01   995.68  1277.24
2016 01 11 02   990.34  1277.21
2016 01 11 03   974.81  1277.63
2016 01 11 04   997.22  1278.78
2016 01 11 05   969.23  1277.36
2016 01 11 06   925.24  1222.74
2016 01 11 07   951.18  1131.81
2016 01 11 08   939.03  1018.72
2016 01 11 09   923.71   822.77
2016 01 11 10   930.35   632.85
2016 01 11 11   916.57   480.95
2016 01 11 12   900.71   353.53
2016 01 11 13   905.71   363.84
2016 01 11 14   917.05   518.61
2016 01 11 15   947.50   750.94
2016 01 11 16  1000.81   979.56
2016 01 11 17   975.12  1166.37
2016 01 11 18   969.07  1255.95
2016 01 11 19   978.06  1264.93
2016 01 11 20   919.84  1275.78
2016 01 11 21   947.53  1276.90
2016 01 11 22   995.95  1277.52
2016 01 11 23   959.42  1278.17
2016 01 12 00   958.27  1277.02
2016 01 12 01   984.40  1276.59
2016 01 12 02   946.01  1275.38
2016 01 12 03   946.98  1276.36
2016 01 12 04   979.68  1277.18
2016 01 12 05   979.26  1276.76
2016 01 12 06   963.67  1192.10
2016 01 12 07   959.60  1039.29
2016 01 12 08   933.92   832.99
2016 01 12 09   891.91   589.10
2016 01 12 10   883.79   410.97
2016 01 12 11   863.23   300.10
2016 01 12 12   900.03   289.09
2016 01 12 13   917.46   370.28
2016 01 12 14   905.10   517.29
2016 01 12 15   929.94   781.19
2016 01 12 16   917.44   997.12
2016 01 12 17   972.44  1158.38
2016 01 12 18   983.24  1275.43
2016 01 12 19   971.21  1274.02
2016 01 12 20   987.27  1274.15
2016 01 12 21   971.76  1274.57
2016 01 12 22   997.53  1273.78
2016 01 12 23   991.83  1273.39
2016 01 13 00   944.95  1274.33
2016 01 13 01   925.48  1276.11
2016 01 13 02   919.37  1275.31
2016 01 13 03   955.70  1274.45
2016 01 13 04   940.27  1274.95
2016 01 13 05   951.88  1275.94
2016 01 13 06   903.20  1174.14
2016 01 13 07   910.20   931.45
2016 01 13 08   936.82   660.57
2016 01 13 09   905.18   405.80
2016 01 13 10   961.88   265.94
2016 01 13 11   929.20   265.14
2016 01 13 12   913.91   361.41
2016 01 13 13   910.83   427.39
2016 01 13 14   872.43   468.68
2016 01 13 15   927.50   534.37
2016 01 13 16   857.75   539.00
2016 01 13 17   955.16   556.72
2016 01 13 18   945.42   589.49
2016 01 13 19   945.97   595.34
2016 01 13 20   989.03   574.66
2016 01 13 21   908.01   562.70
2016 01 13 22   941.01   526.63
2016 01 13 23   953.80   534.11
2016 01 14 00   956.63   632.57
2016 01 14 01   930.25   723.06
2016 01 14 02   900.56   842.13
2016 01 14 03   910.76   873.57
2016 01 14 04   907.59   849.15
2016 01 14 05   900.84   815.84
2016 01 14 06   578.34   620.84
2016 01 14 07   654.23   436.42
2016 01 14 08   249.19   233.25
2016 01 14 09   202.93    38.24
2016 01 14 10   196.56     0.00
2016 01 14 11   100.94     0.00
2016 01 14 12   191.25     0.00
2016 01 14 13   201.88     0.00
2016 01 14 14   217.81     0.00
2016 01 14 15   122.77    27.14
2016 01 14 16   542.63   107.00
2016 01 14 17   494.93   186.81
2016 01 14 18   946.46   287.71
2016 01 14 19   793.57   320.75
2016 01 14 20   865.15   243.59
2016 01 14 21   886.28   163.78
2016 01 14 22   915.05   112.87
2016 01 14 23   998.74   154.06
2016 01 15 00   846.72   262.35
2016 01 15 01   906.28   550.34
2016 01 15 02   841.93   799.43
2016 01 15 03   962.74   989.30
2016 01 15 04  1000.49  1170.49
2016 01 15 05   989.57  1175.51
2016 01 15 06   938.77  1167.21
2016 01 15 07   923.35  1125.23
2016 01 15 08   870.50  1024.56
2016 01 15 09   940.75   797.31
2016 01 15 10   795.77   556.70
2016 01 15 11   912.44   420.98
2016 01 15 12   979.20   384.72
2016 01 15 13   922.50   546.15
2016 01 15 14  1006.09   791.20
2016 01 15 15   961.30   982.97
2016 01 15 16   997.41  1132.83
2016 01 15 17  1013.37  1213.79
2016 01 15 18  1044.78  1233.11
2016 01 15 19   963.60  1242.14
2016 01 15 20   942.66  1252.97
2016 01 15 21   914.17  1260.11
2016 01 15 22   988.72  1259.66
2016 01 15 23   957.22  1260.03
2016 01 16 00   941.99  1260.74
2016 01 16 01  1037.64  1260.77
2016 01 16 02   927.85  1262.54
2016 01 16 03   981.38  1262.95
2016 01 16 04   948.79  1262.23
2016 01 16 05   899.97  1261.22
2016 01 16 06   924.48  1259.17
2016 01 16 07   931.82  1239.94
2016 01 16 08  1008.62  1205.18
2016 01 16 09   990.07  1186.63
2016 01 16 10  1047.09  1105.52
2016 01 16 11  1028.88  1092.63
2016 01 16 12   952.67  1106.73
2016 01 16 13   893.68  1084.93
2016 01 16 14   900.11  1149.79
2016 01 16 15   944.11  1172.55
2016 01 16 16   938.03  1198.34
2016 01 16 17  1039.10  1246.29
2016 01 16 18  1010.74  1265.74
2016 01 16 19   979.20  1276.70
2016 01 16 20   998.54  1274.79
2016 01 16 21   953.89  1272.64
2016 01 16 22   954.85  1273.60
2016 01 16 23   954.41  1273.16
2016 01 17 00   947.60  1271.66
2016 01 17 01   964.12  1272.25
2016 01 17 02   964.01  1272.14
2016 01 17 03   972.18  1275.00
2016 01 17 04   957.84  1276.59
2016 01 17 05   965.09  1273.21
2016 01 17 06   962.68  1270.80
2016 01 17 07   967.91  1159.16
2016 01 17 08   973.53  1053.22
2016 01 17 09   964.57   953.94
2016 01 17 10   966.15   785.53
2016 01 17 11   900.86   725.55
2016 01 17 12   921.16   660.85
2016 01 17 13   938.33   614.27
2016 01 17 14   915.17   676.11
2016 01 17 15   946.66   845.72
2016 01 17 16   964.95  1018.07
2016 01 17 17   943.03  1166.15
2016 01 17 18   935.20  1275.20
2016 01 17 19   978.05  1275.55
2016 01 17 20  1004.26  1275.19
2016 01 17 21  1074.17  1276.04
2016 01 17 22  1171.69  1277.94
2016 01 17 23  1226.33  1279.46
2016 01 18 00  1240.49  1277.68
2016 01 18 01  1212.86  1276.61
2016 01 18 02  1184.82  1275.13
2016 01 18 03  1174.44  1275.38
2016 01 18 04  1170.16  1276.41
2016 01 18 05  1158.69  1275.57
2016 01 18 06  1175.78  1276.72
2016 01 18 07  1163.90  1264.84
2016 01 18 08  1080.44  1170.75
2016 01 18 09   983.82  1106.01
2016 01 18 10   930.61  1015.61
2016 01 18 11   955.20   997.70
2016 01 18 12   937.96  1076.09
2016 01 18 13  1062.94  1057.62
2016 01 18 14  1070.34  1134.09
2016 01 18 15  1001.19  1165.88
2016 01 18 16  1122.66  1181.10
2016 01 18 17  1142.85  1265.04
2016 01 18 18  1210.35  1279.42
2016 01 18 19  1132.94  1276.38
2016 01 18 20  1047.73  1276.17
2016 01 18 21  1148.79  1276.29
2016 01 18 22  1078.85  1275.41
2016 01 18 23  1111.51  1276.20
2016 01 19 00  1173.21  1226.34
2016 01 19 01  1034.06  1225.31
2016 01 19 02  1154.94  1224.00
2016 01 19 03  1123.18  1224.12
2016 01 19 04  1135.89  1274.02
2016 01 19 05  1008.50  1274.12
2016 01 19 06   979.25  1266.12
2016 01 19 07  1101.54  1239.66
2016 01 19 08   991.97  1183.22
2016 01 19 09  1125.04  1093.17
2016 01 19 10  1063.46   989.08
2016 01 19 11  1033.04   868.35
2016 01 19 12  1081.30   890.05
2016 01 19 13  1092.62   970.43
2016 01 19 14  1085.02  1058.45
2016 01 19 15  1020.17  1206.11
2016 01 19 16  1018.81  1241.94
2016 01 19 17  1009.74  1254.12
2016 01 19 18  1019.96  1280.27
2016 01 19 19  1041.12  1280.19
2016 01 19 20  1135.53  1278.97
2016 01 19 21  1186.34  1276.65
2016 01 19 22  1117.95  1277.32
2016 01 19 23  1255.89  1277.14
2016 01 20 00  1336.29  1277.85
2016 01 20 01  1246.00  1277.87
2016 01 20 02  1383.87  1277.62
2016 01 20 03  1358.79  1279.10
2016 01 20 04  1253.39  1279.95
2016 01 20 05  1452.63  1282.63
2016 01 20 06  1510.78  1223.91
2016 01 20 07  1605.66  1132.84
2016 01 20 08  1788.60  1018.29
2016 01 20 09  1953.96   843.65
2016 01 20 10  1925.17   682.04
2016 01 20 11  1875.31   552.49
2016 01 20 12  1801.23   446.54
2016 01 20 13  1726.03   397.91
2016 01 20 14  1726.76   425.20
2016 01 20 15  1685.97   549.10
2016 01 20 16  1847.26   636.01
2016 01 20 17  1751.06   853.25
2016 01 20 18  1845.67   985.05
2016 01 20 19  2110.12   922.41
2016 01 20 20  2119.73   886.19
2016 01 20 21  2275.84   720.33
2016 01 20 22  2343.98   610.86
2016 01 20 23  2256.58   599.08
2016 01 21 00  2141.98   598.23
2016 01 21 01  2037.64   618.47
2016 01 21 02  1988.77   558.77
2016 01 21 03  1736.07   495.66
2016 01 21 04  1446.12   498.20
2016 01 21 05  1446.87   623.54
2016 01 21 06  1673.26   757.85
2016 01 21 07  1614.38   818.13
2016 01 21 08  1605.32   738.65
2016 01 21 09  1694.49   491.99
2016 01 21 10  1220.62   316.03
2016 01 21 11  1043.78   220.45
2016 01 21 12  1188.88   197.62
2016 01 21 13  1004.32   172.78
2016 01 21 14   777.70   124.58
2016 01 21 15  1036.39    75.68
2016 01 21 16  1043.58   111.60
2016 01 21 17   751.29   344.39
2016 01 21 18   872.92   636.47
2016 01 21 19   990.35   841.88
2016 01 21 20   802.23   824.23
2016 01 21 21   771.75   568.31
2016 01 21 22   903.06   276.22
2016 01 21 23   728.31    68.48
2016 01 22 00   660.17     0.33
2016 01 22 01   738.74    84.40
2016 01 22 02   748.63   237.26
2016 01 22 03   680.67   339.76
2016 01 22 04   669.93   400.50
2016 01 22 05   725.51   335.11
2016 01 22 06   649.63   182.24
2016 01 22 07   569.12    79.75
2016 01 22 08   673.00    18.67
2016 01 22 09   643.34     0.00
2016 01 22 10   568.82    18.96
2016 01 22 11   614.35    86.49
2016 01 22 12   623.52   260.61
2016 01 22 13   703.66   555.20
2016 01 22 14   986.67   838.21
2016 01 22 15  1148.75  1088.27
2016 01 22 16  1195.32  1233.81
2016 01 22 17  1329.28  1257.80
2016 01 22 18  1201.76  1273.24
2016 01 22 19  1208.70  1274.68
2016 01 22 20  1278.20  1272.70
2016 01 22 21  1233.38  1271.87
2016 01 22 22  1240.45  1273.44
2016 01 22 23  1245.06  1272.55
2016 01 23 00  1263.14  1274.14
2016 01 23 01  1226.61  1276.10
2016 01 23 02  1237.23  1275.72
2016 01 23 03  1243.49  1276.49
2016 01 23 04  1226.64  1276.13
2016 01 23 05  1217.93  1272.91
2016 01 23 06  1212.29  1256.28
2016 01 23 07  1164.32  1191.81
2016 01 23 08  1090.91  1024.93
2016 01 23 09  1024.93   854.48
2016 01 23 10  1018.55   699.63
2016 01 23 11   922.47   592.56
2016 01 23 12   956.75   588.34
2016 01 23 13   994.43   626.03
2016 01 23 14   972.21   768.76
2016 01 23 15  1064.48   938.01
2016 01 23 16  1106.79  1106.79
2016 01 23 17  1124.59  1240.06
2016 01 23 18  1095.68  1266.14
2016 01 23 19  1175.73  1263.71
2016 01 23 20  1147.68  1263.15
2016 01 23 21  1115.59  1264.04
2016 01 23 22  1164.96  1263.94
2016 01 23 23  1151.80  1267.27
2016 01 24 00  1135.59  1267.55
2016 01 24 01  1146.28  1267.24
2016 01 24 02  1152.54  1268.01
2016 01 24 03  1120.04  1268.50
2016 01 24 04  1119.93  1268.39
2016 01 24 05  1134.78  1266.75
2016 01 24 06  1120.04  1263.00
2016 01 24 07  1113.26  1113.26
2016 01 24 08  1110.78   951.32
2016 01 24 09   936.34   787.87
2016 01 24 10   669.13   614.15
2016 01 24 11   512.25   556.24
2016 01 24 12   407.39   621.84
2016 01 24 13   517.30   781.23
2016 01 24 14   917.10   961.09
2016 01 24 15  1030.94  1168.41
2016 01 24 16  1086.30  1267.75
2016 01 24 17  1175.34  1274.32
2016 01 24 18  1059.51  1273.95
2016 01 24 19  1021.24  1274.17
2016 01 24 20  1141.38  1273.35
2016 01 24 21  1113.97  1273.43
2016 01 24 22  1058.49  1272.93
2016 01 24 23  1125.12  1273.59
2016 01 25 00  1115.04  1274.50
2016 01 25 01  1231.96  1275.95
2016 01 25 02  1329.27  1274.28
2016 01 25 03  1456.66  1275.20
2016 01 25 04  1539.26  1275.33
2016 01 25 05  1555.83  1269.90
2016 01 25 06  1592.86  1262.94
2016 01 25 07  1568.89  1233.47
2016 01 25 08  1568.66  1139.77
2016 01 25 09  1475.13  1051.74
2016 01 25 10  1393.70   975.80
2016 01 25 11  1366.55   981.65
2016 01 25 12  1403.58  1018.67
2016 01 25 13  1396.93  1072.51
2016 01 25 14  1403.48  1134.04
2016 01 25 15  1366.82  1157.87
2016 01 25 16  1267.79  1212.81
2016 01 25 17  1289.50  1251.01
2016 01 25 18  1321.33  1271.84
2016 01 25 19  1326.15  1265.66
2016 01 25 20  1306.71  1268.21
2016 01 25 21  1353.27  1270.79
2016 01 25 22  1422.69  1274.22
2016 01 25 23  1461.42  1279.96
2016 01 26 00  1482.35  1278.91
2016 01 26 01  1508.66  1277.72
2016 01 26 02  1472.56  1274.61
2016 01 26 03  1478.56  1275.11
2016 01 26 04  1529.68  1276.74
2016 01 26 05  1492.90  1272.96
2016 01 26 06  1479.29  1275.84
2016 01 26 07  1484.09  1275.15
2016 01 26 08  1475.11  1271.66
2016 01 26 09  1452.38  1270.93
2016 01 26 10  1467.84  1269.89
2016 01 26 11  1487.12  1267.18
2016 01 26 12  1449.64  1268.18
2016 01 26 13  1463.10  1270.65
2016 01 26 14  1473.79  1270.34
2016 01 26 15  1444.42  1273.96
2016 01 26 16  1451.61  1275.66
2016 01 26 17  1443.64  1278.68
2016 01 26 18  1438.53  1279.07
2016 01 26 19  1442.43  1277.47
2016 01 26 20  1452.67  1276.72
2016 01 26 21  1505.90  1274.96
2016 01 26 22  1532.80  1274.36
2016 01 26 23  1569.53  1272.60
2016 01 27 00  1599.23  1269.31
2016 01 27 01  1613.82  1267.41
2016 01 27 02  1693.76  1264.87
2016 01 27 03  1837.38  1265.53
2016 01 27 04  1911.92  1268.58
2016 01 27 05  1968.40  1319.17
2016 01 27 06  1941.12  1417.90
2016 01 27 07  1792.17  1516.67
2016 01 27 08  1723.34  1624.08
2016 01 27 09  1701.28  1706.84
2016 01 27 10  1684.59  1745.70
2016 01 27 11  1675.10  1780.15
2016 01 27 12  1681.96  1803.21
2016 01 27 13  1643.48  1764.79
2016 01 27 14  1610.86  1721.06
2016 01 27 15  1645.30  1678.29
2016 01 27 16  1663.13  1635.64
2016 01 27 17  1655.12  1627.63
2016 01 27 18  1649.68  1627.69
2016 01 27 19  1661.96  1628.97
2016 01 27 20  1654.37  1582.83
2016 01 27 21  1549.69  1516.70
2016 01 27 22  1433.84  1439.33
2016 01 27 23  1411.40  1367.41
2016 01 28 00  1358.06  1341.40
2016 01 28 01  1343.97  1343.97
2016 01 28 02  1419.83  1348.35
2016 01 28 03  1391.08  1341.14
2016 01 28 04  1345.26  1339.70
2016 01 28 05  1386.09  1336.38
2016 01 28 06  1386.74  1336.74
2016 01 28 07  1332.72  1343.83
2016 01 28 08  1345.34  1406.11
2016 01 28 09  1497.66  1519.88
2016 01 28 10  1625.40  1636.51
2016 01 28 11  1706.95  1751.29
2016 01 28 12  1769.32  1807.81
2016 01 28 13  1901.21  1717.88
2016 01 28 14  1641.25  1580.13
2016 01 28 15  1429.54  1501.02
2016 01 28 16  1473.04  1484.04
2016 01 28 17  1398.29  1526.07
2016 01 28 18  1486.52  1625.01
2016 01 28 19  1697.69  1659.20
2016 01 28 20  1796.66  1630.85
2016 01 28 21  1530.97  1636.01
2016 01 28 22  1595.94  1628.93
2016 01 28 23  1611.35  1578.36
2016 01 29 00  1399.67  1609.48
2016 01 29 01  1535.53  1640.00
2016 01 29 02  1673.27  1667.77
2016 01 29 03  1685.27  1745.75
2016 01 29 04  1701.26  1745.25
2016 01 29 05  1736.49  1741.98
2016 01 29 06  1666.09  1743.07
2016 01 29 07  1706.12  1744.61
2016 01 29 08  1704.17  1742.66
2016 01 29 09  1661.23  1743.71
2016 01 29 10  1500.27  1742.21
2016 01 29 11  1419.11  1743.53
2016 01 29 12  1466.16  1686.10
2016 01 29 13  1457.38  1567.35
2016 01 29 14  1577.39  1450.93
2016 01 29 15  1632.87  1330.45
2016 01 29 16  1658.66  1328.74
2016 01 29 17  1684.80  1431.87
2016 01 29 18  1715.11  1533.66
2016 01 29 19  1757.23  1636.26
2016 01 29 20  1780.75  1681.78
2016 01 29 21  1841.53  1681.44
2016 01 29 22  1870.40  1682.31
2016 01 29 23  1820.87  1682.10
2016 01 30 00  1824.85  1680.40
2016 01 30 01  1747.67  1681.00
2016 01 30 02  1667.39  1678.50
2016 01 30 03  1653.66  1681.44
2016 01 30 04  1640.05  1712.27
2016 01 30 05  1667.05  1750.38
2016 01 30 06  1750.76  1795.20
2016 01 30 07  1782.36  1837.91
2016 01 30 08  1804.02  1854.02
2016 01 30 09  1779.70  1862.63
2016 01 30 10  1778.41  1866.96
2016 01 30 11  1772.16  1871.59
2016 01 30 12  1781.16  1858.37
2016 01 30 13  1784.52  1834.01
2016 01 30 14  1734.20  1811.18
2016 01 30 15  1753.12  1786.11
2016 01 30 16  1738.52  1777.01
2016 01 30 17  1783.90  1778.40
2016 01 30 18  1794.56  1778.07
2016 01 30 19  1769.58  1775.08
2016 01 30 20  1762.97  1773.96
2016 01 30 21  1738.48  1771.48
2016 01 30 22  1765.95  1765.95
2016 01 30 23  1819.94  1770.46
2016 01 31 00  1785.22  1774.22
2016 01 31 01  1787.99  1776.99
2016 01 31 02  1772.60  1783.60
2016 01 31 03  1728.01  1783.00
2016 01 31 04  1781.51  1781.51
2016 01 31 05  1809.65  1776.66
2016 01 31 06  1792.06  1775.57
2016 01 31 07  1772.92  1772.92
2016 01 31 08  1760.69  1749.69
2016 01 31 09  1702.41  1691.41
2016 01 31 10  1663.37  1630.38
2016 01 31 11  1631.77  1571.28
2016 01 31 12  1642.74  1532.49
2016 01 31 13  1598.90  1532.86
2016 01 31 14  1555.31  1533.32
2016 01 31 15  1558.47  1530.98
2016 01 31 16  1475.61  1503.38
2016 01 31 17  1413.85  1457.90
2016 01 31 18  1404.65  1410.14
2016 01 31 19  1364.07  1364.07
2016 01 31 20  1319.07  1346.56
2016 01 31 21  1342.48  1342.48
2016 01 31 22  1358.28  1341.79
2016 01 31 23  1322.77  1344.76
2016 02 01 00  1306.34  1344.82
2016 02 01 01  1342.42  1347.91
2016 02 01 02  1333.39  1349.88
2016 02 01 03  1316.82  1349.81
2016 02 01 04  1344.98  1350.48
2016 02 01 05  1326.74  1348.73
2016 02 01 06  1318.60  1346.09
2016 02 01 07  1333.40  1344.40
2016 02 01 08  1322.97  1383.46
2016 02 01 09  1465.61  1476.61
2016 02 01 10  1603.92  1570.94
2016 02 01 11  1685.97  1663.98
2016 02 01 12  1768.36  1713.38
2016 02 01 13  1796.12  1708.03
2016 02 01 14  1752.67  1708.57
2016 02 01 15  1725.91  1709.41
2016 02 01 16  1792.23  1665.25
2016 02 01 17  1606.85  1590.18
2016 02 01 18  1474.05  1507.16
2016 02 01 19  1504.98  1422.05
2016 02 01 20  1406.81  1384.59
2016 02 01 21  1338.88  1383.15
2016 02 01 22  1398.59  1382.10
2016 02 01 23  1391.84  1380.73
2016 02 02 00  1328.15  1378.16
2016 02 02 01  1397.50  1375.45
2016 02 02 02  1418.84  1368.90
2016 02 02 03  1344.41  1372.19
2016 02 02 04  1358.39  1375.05
2016 02 02 05  1413.00  1374.11
2016 02 02 06  1371.82  1377.38
2016 02 02 07  1369.41  1374.96
2016 02 02 08  1390.43  1379.32
2016 02 02 09  1336.07  1457.49
2016 02 02 10  1571.91  1533.02
2016 02 02 11  1695.12  1611.79
2016 02 02 12  1695.54  1684.43
2016 02 02 13  1839.35  1684.59
2016 02 02 14  1728.20  1667.09
2016 02 02 15  1660.58  1577.24
2016 02 02 16  1514.52  1486.74
2016 02 02 17  1295.54  1400.81
