#AAA MM DD HH    Qaflu   Qdeflu
2017 09 16 20   113.81   111.36
2017 09 16 21   112.59   111.37
2017 09 16 22   112.37   112.37
2017 09 16 23   112.98   112.37
2017 09 17 00   113.63   113.63
2017 09 17 01   114.57   114.88
2017 09 17 02   115.53   116.14
2017 09 17 03   116.27   117.40
2017 09 17 04   115.80   117.42
2017 09 17 05   115.58   117.41
2017 09 17 06   115.28   117.42
2017 09 17 07   114.12   117.42
2017 09 17 08   112.92   117.41
2017 09 17 09   111.81   117.41
2017 09 17 10   110.81   117.41
2017 09 17 11   111.45   116.80
2017 09 17 12   111.41   115.52
2017 09 17 13   111.75   114.23
2017 09 17 14   111.82   112.70
2017 09 17 15   109.66   111.21
2017 09 17 16   110.73   110.38
2017 09 17 17   110.14   109.56
2017 09 17 18   109.65   108.98
2017 09 17 19   111.13   108.94
2017 09 17 20   111.51   108.91
2017 09 17 21   115.20   108.92
2017 09 17 22   118.59   109.01
2017 09 17 23   120.20   110.29
2017 09 18 00   119.37   111.57
2017 09 18 01   115.75   112.84
2017 09 18 02   111.92   114.03
2017 09 18 03   109.11   114.07
2017 09 18 04   106.18   114.06
2017 09 18 05   103.47   114.02
2017 09 18 06   101.32   113.99
2017 09 18 07    99.68   112.72
2017 09 18 08    99.09   110.49
2017 09 18 09    99.96   105.74
2017 09 18 10   100.45   100.34
2017 09 18 11   100.66    96.29
2017 09 18 12   100.45    93.13
2017 09 18 13    99.19    92.54
2017 09 18 14    98.27    92.58
2017 09 18 15    97.53    92.49
2017 09 18 16    97.30    92.48
2017 09 18 17    97.39    92.51
2017 09 18 18    97.71    92.53
2017 09 18 19    98.26    93.08
2017 09 18 20    98.55    94.30
2017 09 18 21    98.53    95.51
2017 09 18 22    98.35    96.70
2017 09 18 23    97.99    97.35
2017 09 19 00    97.57    97.35
2017 09 19 01    97.15    97.37
2017 09 19 02    96.81    97.30
2017 09 19 03    96.67    97.09
2017 09 19 04    96.96    96.87
2017 09 19 05    96.60    96.63
2017 09 19 06    96.07    96.32
2017 09 19 07    96.39    96.00
2017 09 19 08    96.84    95.68
2017 09 19 09    97.87    95.36
2017 09 19 10    98.82    95.21
2017 09 19 11    98.65    95.25
2017 09 19 12    98.13    95.29
2017 09 19 13    97.84    95.37
2017 09 19 14    97.81    95.39
2017 09 19 15    98.06    95.40
2017 09 19 16    98.97    95.42
2017 09 19 17   100.24    96.17
2017 09 19 18   101.71    98.11
2017 09 19 19   103.37   101.20
2017 09 19 20   104.38   104.29
2017 09 19 21   104.88   106.59
2017 09 19 22   105.02   107.74
2017 09 19 23   104.81   107.74
2017 09 20 00   104.60   107.75
2017 09 20 01   104.39   107.75
2017 09 20 02   104.20   107.62
2017 09 20 03   103.95   106.88
2017 09 20 04   103.58   106.15
2017 09 20 05   103.04   105.43
2017 09 20 06   102.42   104.71
2017 09 20 07   101.75   103.71
2017 09 20 08   101.11   101.93
2017 09 20 09   100.60   100.17
2017 09 20 10   100.20    98.57
2017 09 20 11    99.88    97.83
2017 09 20 12    99.76    97.87
2017 09 20 13    99.71    97.88
2017 09 20 14    99.80    97.85
2017 09 20 15    99.80    97.84
2017 09 20 16    99.71    97.81
2017 09 20 17    99.50    97.82
2017 09 20 18    99.29    97.88
2017 09 20 19    99.03    98.06
2017 09 20 20    98.70    98.31
2017 09 20 21    98.55    98.70
2017 09 20 22    98.35    99.05
2017 09 20 23    98.31    99.29
2017 09 21 00    98.48    99.45
2017 09 21 01    98.68    99.47
2017 09 21 02    98.89    99.50
2017 09 21 03    99.05    99.51
2017 09 21 04    99.04    99.53
2017 09 21 05    98.78    99.54
2017 09 21 06    98.25    99.50
2017 09 21 07    97.49    99.50
2017 09 21 08    96.49    99.48
2017 09 21 09    95.38    99.48
2017 09 21 10    94.19    99.08
2017 09 21 11    93.25    97.83
2017 09 21 12    92.44    96.63
2017 09 21 13    92.11    94.40
2017 09 21 14    92.11    92.60
2017 09 21 15    92.08    91.60
2017 09 21 16    92.29    90.58
2017 09 21 17    92.35    90.55
2017 09 21 18    92.29    90.55
2017 09 21 19    92.30    90.53
2017 09 21 20    92.21    90.50
2017 09 21 21    91.88    90.51
2017 09 21 22    91.43    90.49
2017 09 21 23    91.44    90.49
2017 09 22 00    91.85    90.51
2017 09 22 01    92.79    90.53
2017 09 22 02    94.11    90.57
2017 09 22 03    94.98    90.62
2017 09 22 04    95.53    90.65
2017 09 22 05    95.77    90.67
2017 09 22 06    96.06    91.79
2017 09 22 07    96.32    93.88
2017 09 22 08    96.88    96.60
2017 09 22 09    97.00    98.86
2017 09 22 10    96.75    99.50
2017 09 22 11    96.10    98.70
2017 09 22 12    94.89    96.85
2017 09 22 13    94.02    95.15
2017 09 22 14    93.26    93.90
2017 09 22 15    92.77    93.13
2017 09 22 16    92.52    92.80
2017 09 22 17    92.32    92.72
2017 09 22 18    92.20    92.74
2017 09 22 19    92.11    92.69
2017 09 22 20    91.97    92.64
2017 09 22 21    91.77    92.60
2017 09 22 22    91.39    92.55
2017 09 22 23    90.73    92.53
2017 09 23 00    89.82    92.51
2017 09 23 01    88.69    91.99
2017 09 23 02    87.46    90.43
2017 09 23 03    86.32    88.46
2017 09 23 04    85.14    86.46
2017 09 23 05    84.15    84.79
2017 09 23 06    83.30    83.91
2017 09 23 07    82.54    83.45
2017 09 23 08    82.08    82.51
2017 09 23 09    80.73    81.73
2017 09 23 10    81.31    81.22
2017 09 23 11    81.09    80.73
2017 09 23 12    80.89    80.74
2017 09 23 13    81.62    80.80
2017 09 23 14    80.36    80.82
2017 09 23 15    79.85    80.59
2017 09 23 16    79.30    80.10
2017 09 23 17    78.80    79.25
2017 09 23 18    78.28    78.22
2017 09 23 19    77.91    77.45
2017 09 23 20    77.60    77.01
2017 09 23 21    77.18    76.78
2017 09 23 22    76.95    76.80
2017 09 23 23    76.84    76.81
2017 09 24 00    76.83    76.65
2017 09 24 01    76.99    76.50
2017 09 24 02    77.20    76.32
2017 09 24 03    77.43    76.11
2017 09 24 04    77.42    76.04
2017 09 24 05    77.33    76.05
2017 09 24 06    77.69    76.10
2017 09 24 07    78.12    76.10
2017 09 24 08    78.75    76.12
2017 09 24 09    79.41    76.18
2017 09 24 10    79.52    76.22
2017 09 24 11    79.35    76.23
2017 09 24 12    79.05    76.23
2017 09 24 13    78.65    76.21
2017 09 24 14    78.27    76.19
2017 09 24 15    78.14    77.43
2017 09 24 16    78.27    79.21
2017 09 24 17    78.51    80.96
2017 09 24 18    78.64    82.27
2017 09 24 19    78.26    82.20
2017 09 24 20    77.42    81.60
2017 09 24 21    76.66    79.84
2017 09 24 22    75.89    77.70
2017 09 24 23    75.44    75.75
2017 09 25 00    75.18    73.80
2017 09 25 01    74.85    73.08
2017 09 25 02    74.59    73.10
2017 09 25 03    74.52    73.18
2017 09 25 04    74.50    73.19
2017 09 25 05    74.53    73.15
2017 09 25 06    74.71    73.15
2017 09 25 07    74.80    73.40
2017 09 25 08    75.09    73.89
2017 09 25 09    75.30    74.41
2017 09 25 10    75.40    74.95
2017 09 25 11    75.40    75.13
2017 09 25 12    75.19    75.10
2017 09 25 13    74.88    75.06
2017 09 25 14    74.53    74.96
2017 09 25 15    74.19    74.89
2017 09 25 16    73.92    74.90
2017 09 25 17    73.61    74.83
2017 09 25 18    73.35    74.79
2017 09 25 19    73.11    74.73
2017 09 25 20    72.85    74.57
2017 09 25 21    72.67    74.11
2017 09 25 22    72.45    73.68
2017 09 25 23    72.24    73.22
2017 09 26 00    71.97    72.79
2017 09 26 01    71.80    72.57
2017 09 26 02    71.59    71.87
2017 09 26 03    71.31    71.16
2017 09 26 04    71.04    70.49
2017 09 26 05    70.69    70.04
2017 09 26 06    70.31    70.01
2017 09 26 07    69.93    70.00
2017 09 26 08    69.53    69.80
2017 09 26 09    68.98    69.22
2017 09 26 10    68.49    68.70
2017 09 26 11    67.96    68.17
2017 09 26 12    67.43    67.80
2017 09 26 13    67.04    67.77
2017 09 26 14    66.60    67.24
2017 09 26 15    66.18    66.73
2017 09 26 16    65.94    66.22
2017 09 26 17    65.99    65.62
2017 09 26 18    65.91    65.55
2017 09 26 19    66.32    65.46
2017 09 26 20    66.80    65.46
2017 09 26 21    67.23    65.51
2017 09 26 22    68.01    65.54
2017 09 26 23    68.49    65.56
2017 09 27 00    68.94    65.79
2017 09 27 01    69.46    67.11
2017 09 27 02    70.10    68.51
2017 09 27 03    70.82    69.93
2017 09 27 04    71.48    71.08
2017 09 27 05    71.94    71.24
2017 09 27 06    72.31    71.76
2017 09 27 07    72.58    72.25
2017 09 27 08    72.85    73.01
2017 09 27 09    73.18    73.82
2017 09 27 10    73.38    74.21
2017 09 27 11    73.50    74.57
2017 09 27 12    73.61    74.71
2017 09 27 13    73.53    74.69
2017 09 27 14    73.39    74.67
2017 09 27 15    73.22    74.65
2017 09 27 16    72.79    74.59
2017 09 27 17    72.32    74.55
2017 09 27 18    71.94    74.51
2017 09 27 19    71.52    74.48
2017 09 27 20    71.35    74.50
2017 09 27 21    71.19    74.52
2017 09 27 22    70.92    74.53
2017 09 27 23    70.77    74.41
2017 09 28 00    70.58    74.03
2017 09 28 01    70.45    73.66
2017 09 28 02    70.35    73.30
2017 09 28 03    70.14    73.08
2017 09 28 04    69.89    73.09
2017 09 28 05    69.66    73.08
2017 09 28 06    69.74    72.51
2017 09 28 07    70.10    71.27
2017 09 28 08    70.83    69.08
2017 09 28 09    71.71    66.63
2017 09 28 10    72.19    64.79
2017 09 28 11    72.24    63.64
2017 09 28 12    71.67    63.41
2017 09 28 13    70.73    63.49
2017 09 28 14    69.71    63.51
2017 09 28 15    68.88    64.45
2017 09 28 16    68.71    66.33
2017 09 28 17    68.75    68.17
2017 09 28 18    69.14    69.99
2017 09 28 19    69.60    70.88
2017 09 28 20    69.76    70.83
2017 09 28 21    70.05    70.82
2017 09 28 22    70.31    70.83
2017 09 28 23    70.58    70.83
2017 09 29 00    70.86    70.83
2017 09 29 01    71.07    70.83
2017 09 29 02    71.21    70.82
2017 09 29 03    71.38    70.83
2017 09 29 04    71.49    70.85
2017 09 29 05    71.61    70.87
2017 09 29 06    71.58    70.88
2017 09 29 07    71.61    70.88
2017 09 29 08    71.63    70.90
2017 09 29 09    71.63    70.90
2017 09 29 10    71.69    70.93
2017 09 29 11    71.68    70.95
2017 09 29 12    71.73    70.96
2017 09 29 13    71.85    70.97
2017 09 29 14    72.01    70.97
2017 09 29 15    72.16    71.09
2017 09 29 16    72.26    71.71
2017 09 29 17    72.39    72.34
2017 09 29 18    72.54    72.94
2017 09 29 19    72.66    73.43
2017 09 29 20    72.69    73.40
2017 09 29 21    72.68    73.38
2017 09 29 22    72.69    73.39
2017 09 29 23    72.63    73.39
2017 09 30 00    72.68    73.41
2017 09 30 01    72.65    73.84
2017 09 30 02    72.65    74.45
2017 09 30 03    72.66    75.07
2017 09 30 04    72.46    75.69
2017 09 30 05    72.26    75.52
2017 09 30 06    71.82    74.93
2017 09 30 07    71.43    74.06
2017 09 30 08    71.43    72.81
2017 09 30 09    71.12    71.91
2017 09 30 10    71.07    71.25
2017 09 30 11    71.02    70.87
2017 09 30 12    70.65    70.83
2017 09 30 13    70.60    70.82
2017 09 30 14    70.39    70.79
2017 09 30 15    70.12    70.76
2017 09 30 16    69.92    70.74
2017 09 30 17    69.68    70.69
2017 09 30 18    69.44    70.63
2017 09 30 19    69.27    70.59
2017 09 30 20    69.08    70.52
2017 09 30 21    68.88    70.47
2017 09 30 22    68.74    70.45
2017 09 30 23    68.48    70.40
2017 10 01 00    68.38    70.24
2017 10 01 01    68.50    68.98
2017 10 01 02    68.74    67.76
2017 10 01 03    68.89    66.57
2017 10 01 04    69.06    65.49
2017 10 01 05    69.14    65.53
2017 10 01 06    69.01    65.56
2017 10 01 07    68.96    65.85
2017 10 01 08    68.62    66.97
2017 10 01 09    68.08    68.21
2017 10 01 10    67.65    69.30
2017 10 01 11    67.26    69.70
2017 10 01 12    67.06    69.23
2017 10 01 13    67.05    68.39
2017 10 01 14    66.63    65.35
2017 10 01 15    66.49    64.96
2017 10 01 16    66.61    64.57
2017 10 01 17    66.55    64.38
2017 10 01 18    67.13    66.52
2017 10 01 19    67.39    66.42
2017 10 01 20    67.40    66.40
2017 10 01 21    67.53    66.37
2017 10 01 22    67.48    66.38
2017 10 01 23    67.55    66.39
2017 10 02 00    67.59    66.40
2017 10 02 01    67.66    66.74
2017 10 02 02    67.85    67.61
2017 10 02 03    68.07    68.50
2017 10 02 04    68.18    69.35
2017 10 02 05    68.30    69.89
2017 10 02 06    68.16    69.90
2017 10 02 07    67.89    69.87
2017 10 02 08    67.66    69.80
2017 10 02 09    67.30    69.41
2017 10 02 10    67.04    69.00
2017 10 02 11    67.66    67.87
2017 10 02 12    63.81    59.50
2017 10 02 13    64.54    60.59
2017 10 02 14    65.31    61.46
2017 10 02 15    65.17    62.91
2017 10 02 16    69.35    71.03
2017 10 02 17    69.01    70.01
2017 10 02 18    68.57    69.24
2017 10 02 19    68.21    68.58
2017 10 02 20    68.06    68.57
2017 10 02 21    68.06    68.61
2017 10 02 22    68.06    68.61
2017 10 02 23    68.11    68.66
2017 10 03 00    68.19    68.71
2017 10 03 01    68.12    68.67
2017 10 03 02    68.07    68.65
2017 10 03 03    68.06    68.67
2017 10 03 04    67.99    68.66
2017 10 03 05    67.96    68.67
2017 10 03 06    67.66    68.73
2017 10 03 07    67.15    68.62
2017 10 03 08    67.00    68.23
2017 10 03 09    66.94    67.77
2017 10 03 10    67.19    67.28
2017 10 03 11    67.53    66.92
2017 10 03 12    67.36    66.87
2017 10 03 13    67.00    66.85
2017 10 03 14    66.63    66.85
2017 10 03 15    66.16    66.80
2017 10 03 16    65.83    66.78
2017 10 03 17    65.53    66.76
2017 10 03 18    65.22    66.75
2017 10 03 19    65.06    66.77
2017 10 03 20    64.90    66.76
2017 10 03 21    64.80    66.79
2017 10 03 22    64.66    66.77
2017 10 03 23    64.42    66.53
2017 10 04 00    64.29    66.27
2017 10 04 01    64.13    65.99
2017 10 04 02    63.99    65.70
2017 10 04 03    63.93    65.65
2017 10 04 04    63.84    65.66
2017 10 04 05    63.68    65.65
2017 10 04 06    63.45    65.67
2017 10 04 07    63.28    65.56
2017 10 04 08    62.99    64.98
2017 10 04 09    63.10    64.27
2017 10 04 10    63.52    63.55
2017 10 04 11    63.80    62.96
2017 10 04 12    64.13    62.91
2017 10 04 13    64.24    62.90
2017 10 04 14    64.20    62.92
2017 10 04 15    64.20    62.92
2017 10 04 16    64.26    62.81
2017 10 04 17    64.11    62.80
2017 10 04 18    64.28    62.79
2017 10 04 19    64.46    62.78
2017 10 04 20    64.55    62.76
2017 10 04 21    64.68    62.76
2017 10 04 22    64.46    62.75
2017 10 04 23    64.30    62.77
2017 10 05 00    64.15    62.80
2017 10 05 01    64.11    62.82
2017 10 05 02    64.00    62.84
2017 10 05 03    63.88    62.85
2017 10 05 04    63.74    62.85
2017 10 05 05    63.53    62.89
2017 10 05 06    63.35    62.92
2017 10 05 07    63.10    62.92
2017 10 05 08    62.91    62.91
2017 10 05 09    62.68    62.90
2017 10 05 10    62.45    62.88
2017 10 05 11    62.38    62.90
2017 10 05 12    62.29    62.93
2017 10 05 13    62.16    62.93
2017 10 05 14    62.16    62.92
2017 10 05 15    61.89    62.75
2017 10 05 16    61.76    62.44
2017 10 05 17    61.71    62.14
2017 10 05 18    61.64    61.70
2017 10 05 19    61.74    61.16
2017 10 05 20    61.83    60.83
2017 10 05 21    62.01    60.48
2017 10 05 22    62.14    60.27
2017 10 05 23    62.32    60.33
2017 10 06 00    62.50    60.40
2017 10 06 01    62.51    60.34
2017 10 06 02    62.54    60.31
2017 10 06 03    62.55    60.35
2017 10 06 04    62.47    60.27
2017 10 06 05    62.56    60.55
2017 10 06 06    62.70    61.02
2017 10 06 07    63.02    61.40
2017 10 06 08    62.99    61.86
2017 10 06 09    63.17    62.22
2017 10 06 10    63.25    62.57
2017 10 06 11    63.30    63.21
2017 10 06 12    63.73    63.79
2017 10 06 13    63.86    64.23
2017 10 06 14    64.09    64.48
2017 10 06 15    64.21    64.45
2017 10 06 16    64.35    64.47
2017 10 06 17    64.50    64.44
2017 10 06 18    64.65    64.40
2017 10 06 19    64.75    64.38
2017 10 06 20    64.86    64.34
2017 10 06 21    65.01    64.33
2017 10 06 22    65.16    64.36
2017 10 06 23    65.28    64.36
2017 10 07 00    65.36    64.38
2017 10 07 01    65.47    64.40
2017 10 07 02    65.53    64.52
2017 10 07 03    65.66    64.77
2017 10 07 04    65.79    65.08
2017 10 07 05    65.95    65.70
2017 10 07 06    66.06    66.15
2017 10 07 07    66.02    66.23
2017 10 07 08    65.92    66.17
2017 10 07 09    65.78    66.02
2017 10 07 10    65.72    66.06
2017 10 07 11    65.68    66.35
2017 10 07 12    65.66    66.70
2017 10 07 13    65.55    66.81
2017 10 07 14    65.43    66.78
2017 10 07 15    65.26    66.73
2017 10 07 16    65.09    66.71
2017 10 07 17    64.41    66.68
2017 10 07 18    64.54    66.35
2017 10 07 19    64.20    65.94
2017 10 07 20    63.99    65.54
2017 10 07 21    64.32    65.18
2017 10 07 22    63.84    65.12
2017 10 07 23    63.96    65.15
2017 10 08 00    63.99    65.15
2017 10 08 01    64.03    65.16
2017 10 08 02    64.07    65.17
2017 10 08 03    64.05    65.15
2017 10 08 04    64.00    65.17
2017 10 08 05    63.86    65.17
2017 10 08 06    63.65    65.14
2017 10 08 07    63.41    65.15
2017 10 08 08    63.07    65.12
2017 10 08 09    62.81    64.53
2017 10 08 10    62.56    63.90
2017 10 08 11    62.10    63.29
2017 10 08 12    61.87    62.69
2017 10 08 13    61.51    62.61
2017 10 08 14    61.70    62.62
2017 10 08 15    61.82    62.62
2017 10 08 16    61.79    62.59
2017 10 08 17    61.77    62.60
2017 10 08 18    62.47    62.57
2017 10 08 19    63.28    62.52
2017 10 08 20    64.42    62.52
2017 10 08 21    65.85    62.52
2017 10 08 22    66.29    62.78
2017 10 08 23    66.88    63.43
2017 10 09 00    67.21    64.10
2017 10 09 01    67.21    64.77
2017 10 09 02    66.86    65.49
2017 10 09 03    66.63    65.89
2017 10 09 04    66.41    66.23
2017 10 09 05    66.43    66.55
2017 10 09 06    66.73    66.58
2017 10 09 07    67.25    66.58
2017 10 09 08    67.78    66.74
2017 10 09 09    68.41    66.97
2017 10 09 10    68.83    67.21
2017 10 09 11    68.99    67.43
2017 10 09 12    68.96    67.53
2017 10 09 13    68.68    67.54
2017 10 09 14    68.40    67.55
2017 10 09 15    68.15    67.54
2017 10 09 16    68.50    67.49
2017 10 09 17    68.23    67.47
2017 10 09 18    68.65    67.71
2017 10 09 19    69.40    68.37
2017 10 09 20    70.10    70.56
2017 10 09 21    71.85    72.82
2017 10 09 22    73.10    74.84
2017 10 09 23    74.24    76.47
2017 10 10 00    75.06    76.56
2017 10 10 01    75.65    76.60
2017 10 10 02    76.11    76.63
2017 10 10 03    76.36    76.63
2017 10 10 04    76.47    76.66
2017 10 10 05    76.51    76.67
2017 10 10 06    76.54    76.67
2017 10 10 07    76.58    76.68
2017 10 10 08    76.99    76.69
2017 10 10 09    77.07    76.68
2017 10 10 10    77.21    76.69
2017 10 10 11    77.52    76.70
2017 10 10 12    77.59    76.68
2017 10 10 13    78.07    76.67
2017 10 10 14    78.57    76.65
2017 10 10 15    78.90    76.61
2017 10 10 16    78.11    76.58
2017 10 10 17    78.80    78.24
2017 10 10 18    79.77    79.74
2017 10 10 19    80.76    81.27
2017 10 10 20    82.85    83.67
2017 10 10 21    83.42    84.49
2017 10 10 22    83.58    85.47
2017 10 10 23    83.66    86.44
2017 10 11 00    83.50    86.52
2017 10 11 01    83.27    85.53
2017 10 11 02    82.99    84.55
2017 10 11 03    82.80    83.57
2017 10 11 04    82.79    82.64
2017 10 11 05    82.69    82.63
2017 10 11 06    82.68    82.61
2017 10 11 07    83.27    82.63
2017 10 11 08   130.26    98.78
2017 10 11 09   116.33   114.95
2017 10 11 10   116.54   114.95
2017 10 11 11   116.07   114.94
2017 10 11 12    69.06    98.80
2017 10 11 13    82.90    82.66
2017 10 11 14    82.32    82.66
2017 10 11 15    81.63    82.64
2017 10 11 16    80.78    82.58
2017 10 11 17    79.88    82.51
2017 10 11 18    79.06    82.48
2017 10 11 19    78.39    82.43
2017 10 11 20    80.77    82.39
2017 10 11 21    82.58    86.68
2017 10 11 22    86.85    92.83
2017 10 11 23    90.06    97.04
2017 10 12 00    91.03   100.74
2017 10 12 01    93.86    97.75
2017 10 12 02    94.46    92.83
2017 10 12 03    96.18    90.33
2017 10 12 04    97.63    89.18
2017 10 12 05    97.97    90.44
2017 10 12 06    98.02    91.84
2017 10 12 07    97.86    93.95
2017 10 12 08    97.15    95.22
2017 10 12 09    96.20    96.48
2017 10 12 10    95.17    97.64
2017 10 12 11    93.95    97.64
2017 10 12 12    92.58    97.62
2017 10 12 13    91.55    97.58
2017 10 12 14    91.02    97.55
2017 10 12 15    91.76    96.80
2017 10 12 16    93.74    96.08
2017 10 12 17    95.63    98.31
2017 10 12 18    98.20   100.80
2017 10 12 19   100.89   103.98
2017 10 12 20   103.86   107.19
2017 10 12 21   107.66   107.86
2017 10 12 22   111.36   109.23
2017 10 12 23   114.01   112.96
2017 10 13 00   117.01   116.69
2017 10 13 01   120.66   119.97
2017 10 13 02   124.35   123.48
2017 10 13 03   128.65   125.76
2017 10 13 04   130.72   129.82
2017 10 13 05   132.04   133.53
2017 10 13 06   133.17   135.88
2017 10 13 07   134.46   136.94
2017 10 13 08   136.63   136.66
2017 10 13 09   138.58   136.86
2017 10 13 10   140.08   137.40
2017 10 13 11   140.42   138.09
2017 10 13 12   142.36   138.34
2017 10 13 13   144.60   138.94
2017 10 13 14   147.75   139.40
2017 10 13 15   151.16   140.83
2017 10 13 16   152.76   143.76
2017 10 13 17   154.09   146.20
2017 10 13 18   154.77   148.63
2017 10 13 19   155.32   150.12
2017 10 13 20   156.07   150.11
2017 10 13 21   156.33   150.40
2017 10 13 22   156.25   151.39
2017 10 13 23   156.36   153.09
2017 10 14 00   156.18   154.93
2017 10 14 01   155.46   156.13
2017 10 14 02   154.33   156.41
2017 10 14 03   153.11   155.89
2017 10 14 04   151.81   155.02
2017 10 14 05   150.64   154.09
2017 10 14 06   149.88   152.54
2017 10 14 07   148.77   151.06
2017 10 14 08   147.20   150.01
2017 10 14 09   146.63   149.38
2017 10 14 10   144.90   149.49
2017 10 14 11   143.69   146.84
2017 10 14 12   143.67   142.08
2017 10 14 13   142.62   137.31
2017 10 14 14   141.45   134.51
2017 10 14 15   140.65   136.32
2017 10 14 16   137.51   140.69
2017 10 14 17   135.13   144.33
2017 10 14 18   135.63   144.52
2017 10 14 19   135.11   142.41
2017 10 14 20   135.63   139.67
2017 10 14 21   134.61   137.64
2017 10 14 22   131.68   136.23
2017 10 14 23   129.40   133.89
2017 10 15 00   127.99   130.32
2017 10 15 01   127.34   126.64
2017 10 15 02   126.65   123.93
2017 10 15 03   125.58   122.61
2017 10 15 04   124.05   122.52
2017 10 15 05   122.53   122.56
2017 10 15 06   120.96   122.67
2017 10 15 07   119.27   122.69
2017 10 15 08   117.55   122.37
2017 10 15 09   116.37   121.13
2017 10 15 10   115.23   119.62
2017 10 15 11   114.41   117.16
2017 10 15 12   114.02   115.01
2017 10 15 13   113.31   113.81
2017 10 15 14   112.84   112.40
2017 10 15 15   112.42   111.17
2017 10 15 16   111.91   109.93
2017 10 15 17   111.43   108.65
2017 10 15 18   110.85   107.72
2017 10 15 19   110.27   107.67
2017 10 15 20   109.71   107.66
2017 10 15 21   109.20   107.64
2017 10 15 22   108.61   107.66
2017 10 15 23   108.01   107.68
2017 10 16 00   107.34   107.67
2017 10 16 01   106.93   106.81
2017 10 16 02   106.63   105.59
2017 10 16 03   106.32   104.40
2017 10 16 04   106.09   103.40
2017 10 16 05   105.61   103.84
2017 10 16 06   105.03   104.60
2017 10 16 07   104.77   105.26
2017 10 16 08   103.93   105.42
2017 10 16 09   103.05   105.00
2017 10 16 10   102.92   102.31
2017 10 16 11   102.19   100.33
2017 10 16 12   102.08    98.72
2017 10 16 13   101.97    97.14
2017 10 16 14   101.16    97.98
2017 10 16 15   100.56    98.82
2017 10 16 16    99.89    99.89
2017 10 16 17    98.79   101.09
2017 10 16 18    98.45   100.38
2017 10 16 19    97.97    98.34
2017 10 16 20    97.47    96.00
2017 10 16 21    97.01    93.53
2017 10 16 22    95.93    93.58
2017 10 16 23    95.41    94.83
2017 10 17 00    95.10    95.96
2017 10 17 01    95.15    96.70
2017 10 17 02    95.07    96.57
2017 10 17 03    94.55    95.86
2017 10 17 04    93.85    94.80
2017 10 17 05    93.12    94.06
2017 10 17 06    92.24    92.98
2017 10 17 07    91.39    91.54
2017 10 17 08    90.44    90.50
2017 10 17 09    89.56    89.53
2017 10 17 10    88.69    89.03
2017 10 17 11    87.83    88.96
2017 10 17 12    87.08    88.88
2017 10 17 13    86.20    88.37
2017 10 17 14    85.35    87.74
2017 10 17 15    84.52    86.72
2017 10 17 16    82.11    84.89
2017 10 17 17    80.81    81.18
2017 10 17 18    79.26    77.88
2017 10 17 19    79.85    75.33
2017 10 17 20    81.69    73.93
2017 10 17 21    82.21    75.12
2017 10 17 22    82.97    76.16
2017 10 17 23    81.92    78.04
2017 10 18 00    82.62    81.18
2017 10 18 01    83.85    84.09
2017 10 18 02    85.29    86.87
2017 10 18 03    86.52    88.39
2017 10 18 04    86.48    88.38
2017 10 18 05    86.35    88.37
2017 10 18 06    86.14    87.64
2017 10 18 07    85.83    86.47
2017 10 18 08    85.39    85.24
2017 10 18 09    84.89    83.91
2017 10 18 10    84.39    83.23
2017 10 18 11    84.06    83.11
2017 10 18 12    83.77    83.04
2017 10 18 13    83.52    83.00
2017 10 18 14    83.27    83.03
2017 10 18 15    82.96    82.99
2017 10 18 16    82.60    82.96
2017 10 18 17    82.31    82.95
2017 10 18 18    82.05    82.91
2017 10 18 19    81.69    82.85
2017 10 18 20    81.34    82.80
2017 10 18 21    80.83    82.54
2017 10 18 22    80.32    82.25
2017 10 18 23    79.90    82.01
2017 10 19 00    79.57    81.41
2017 10 19 01    79.19    80.51
2017 10 19 02    78.75    79.51
2017 10 19 03    78.37    78.49
2017 10 19 04    77.98    77.86
2017 10 19 05    77.71    77.75
2017 10 19 06    77.62    77.83
2017 10 19 07    77.51    77.51
2017 10 19 08    77.32    77.08
2017 10 19 09    77.16    76.64
2017 10 19 10    76.93    76.14
2017 10 19 11    76.68    76.04
2017 10 19 12    76.43    76.00
2017 10 19 13    76.20    75.99
2017 10 19 14    75.95    75.98
2017 10 19 15    75.78    75.99
2017 10 19 16    75.60    75.96
2017 10 19 17    75.44    75.96
2017 10 19 18    75.22    75.92
2017 10 19 19    74.94    75.83
2017 10 19 20    74.82    75.61
2017 10 19 21    74.64    74.83
2017 10 19 22    74.60    74.08
2017 10 19 23    74.72    73.40
2017 10 20 00    74.74    72.82
2017 10 20 01    74.97    72.87
2017 10 20 02    75.38    73.43
2017 10 20 03    75.75    74.13
2017 10 20 04    76.29    75.40
2017 10 20 05    76.69    76.63
2017 10 20 06    76.86    77.32
2017 10 20 07    76.94    77.89
2017 10 20 08    76.84    77.97
2017 10 20 09    76.52    77.93
2017 10 20 10    76.13    77.91
2017 10 20 11    75.62    77.88
2017 10 20 12    75.00    77.81
2017 10 20 13    74.32    77.77
2017 10 20 14    73.51    77.79
2017 10 20 15    72.54    77.69
2017 10 20 16    71.59    77.65
2017 10 20 17    70.90    75.40
2017 10 20 18    70.19    72.08
2017 10 20 19    69.79    68.86
2017 10 20 20    69.46    65.62
2017 10 20 21    69.08    64.64
2017 10 20 22    68.87    65.08
2017 10 20 23    68.73    65.61
2017 10 21 00    68.80    66.14
2017 10 21 01    68.66    66.64
