#AAA MM DD HH    Qaflu   Qdeflu
2016 08 07 05  1959.15  1797.41
2016 08 07 06  1428.41  1456.96
2016 08 07 07  1150.66  1131.64
2016 08 07 08  1102.72   960.01
2016 08 07 09   853.44   958.10
2016 08 07 10   792.56  1135.06
2016 08 07 11  1170.16  1350.92
2016 08 07 12  1430.26  1611.03
2016 08 07 13  1934.27  1905.73
2016 08 07 14  2306.43  2078.09
2016 08 07 15  2361.14  2237.46
2016 08 07 16  2464.13  2330.93
2016 08 07 17  2492.26  2359.07
2016 08 07 18  2482.99  2359.31
2016 08 07 19  2453.51  2358.37
2016 08 07 20  2491.54  2358.34
2016 08 07 21  2537.80  2357.04
2016 08 07 22  2478.35  2354.67
2016 08 07 23  2384.58  2346.53
2016 08 08 00  2015.32  2338.79
2016 08 08 01  2132.45  2332.24
2016 08 08 02  2326.40  2326.40
2016 08 08 03  2419.37  2324.23
2016 08 08 04  2526.82  2212.85
2016 08 08 05  2171.26  2095.15
2016 08 08 06  1947.63  1919.09
2016 08 08 07  1924.59  1829.45
2016 08 08 08  1736.36  1802.96
2016 08 08 09  1577.04  1805.37
2016 08 08 10  1220.86  1848.78
2016 08 08 11  1310.97  1872.30
2016 08 08 12  1160.02  1825.99
2016 08 08 13  1288.01  1754.19
2016 08 08 14  1699.98  1699.98
2016 08 08 15  1591.48  1581.96
2016 08 08 16  2082.62  1578.39
2016 08 08 17  2253.01  1577.52
2016 08 08 18  2166.57  1576.71
2016 08 08 19  2175.77  1576.40
2016 08 08 20  2146.50  1689.83
2016 08 08 21  2195.18  1881.22
2016 08 08 22  2435.00  2073.48
2016 08 08 23  2267.33  2267.33
2016 08 09 00  2463.08  2348.91
2016 08 09 01  2514.25  2352.51
2016 08 09 02  2287.69  2354.28
2016 08 09 03  2431.71  2355.59
2016 08 09 04  2293.48  2350.56
2016 08 09 05  2251.44  2213.38
2016 08 09 06  1728.25  2013.66
2016 08 09 07  1315.79  1791.48
2016 08 09 08  1109.12  1546.76
2016 08 09 09   708.65  1450.74
2016 08 09 10   787.72  1482.23
2016 08 09 11   640.53  1553.87
2016 08 09 12   814.82  1756.69
2016 08 09 13  1298.46  1983.46
2016 08 09 14  1547.01  2146.38
2016 08 09 15  2167.05  2290.73
2016 08 09 16  2206.73  2330.41
2016 08 09 17  2034.85  2329.78
2016 08 09 18  2225.48  2330.13
2016 08 09 19  2358.25  2329.71
2016 08 09 20  2255.62  2331.74
2016 08 09 21  2333.53  2333.54
2016 08 09 22  2429.09  2333.95
2016 08 09 23  2182.76  2334.98
2016 08 10 00  2382.15  2334.58
2016 08 10 01  2266.77  2333.37
2016 08 10 02  2209.85  2333.53
2016 08 10 03  1999.06  2151.29
2016 08 10 04  1634.10  1967.08
2016 08 10 05  1545.82  1783.66
2016 08 10 06  1111.87  1654.17
2016 08 10 07  1258.49  1810.29
2016 08 10 08  1439.23  1819.78
2016 08 10 09  1317.37  1812.09
2016 08 10 10  1164.42  1611.57
2016 08 10 11  1070.52  1270.32
2016 08 10 12   790.98   933.69
2016 08 10 13   784.61   594.34
2016 08 10 14  1008.21   418.35
2016 08 10 15  1103.08   361.00
2016 08 10 16  1298.18   499.01
2016 08 10 17  1285.03   657.11
2016 08 10 18  1389.62   951.98
2016 08 10 19  1328.18  1194.99
2016 08 10 20  1334.99  1411.10
2016 08 10 21  1380.78  1590.08
2016 08 10 22  1338.18  1671.17
2016 08 10 23  1422.03  1850.16
2016 08 11 00  1693.23  2007.19
2016 08 11 01  2077.67  2201.35
2016 08 11 02  2197.99  2331.19
2016 08 11 03  2276.96  2334.05
2016 08 11 04  2344.74  2335.22
2016 08 11 05  2008.60  2160.83
2016 08 11 06  1527.23  1812.64
2016 08 11 07  1068.35  1448.90
2016 08 11 08   694.13  1084.20
2016 08 11 09   571.54   895.01
2016 08 11 10   603.26   879.16
2016 08 11 11   617.17   950.15
2016 08 11 12   898.77  1288.84
2016 08 11 13  1391.82  1629.67
2016 08 11 14  1932.82  1970.88
2016 08 11 15  2212.36  2240.91
2016 08 11 16  2243.42  2243.42
2016 08 11 17  2208.29  2265.38
2016 08 11 18  2071.73  2290.55
2016 08 11 19  2256.68  2313.76
2016 08 11 20  2261.65  2337.75
2016 08 11 21  2140.37  2340.16
2016 08 11 22  2225.32  2339.49
2016 08 11 23  2274.00  2340.60
2016 08 12 00  2255.11  2340.73
2016 08 12 01  2180.16  2341.89
2016 08 12 02  2209.90  2343.09
2016 08 12 03  2267.17  2343.28
2016 08 12 04  2177.46  2282.11
2016 08 12 05  2016.70  2064.27
2016 08 12 06  1919.38  1691.04
2016 08 12 07  1431.02  1316.85
2016 08 12 08   775.28  1003.61
2016 08 12 09   608.27   846.11
2016 08 12 10   454.19   844.26
2016 08 12 11   367.17  1118.77
2016 08 12 12   668.08  1486.27
2016 08 12 13  1436.10  1854.71
2016 08 12 14  1718.19  2222.42
2016 08 12 15  1974.40  2316.90
2016 08 12 16  2395.15  2319.03
2016 08 12 17  2157.38  2319.12
2016 08 12 18  2062.66  2319.53
2016 08 12 19  2147.77  2319.02
2016 08 12 20  2213.70  2318.36
2016 08 12 21  2155.95  2317.69
2016 08 12 22  2137.26  2318.03
2016 08 12 23  2251.67  2318.27
2016 08 13 00  2223.29  2318.43
2016 08 13 01  2129.37  2319.64
2016 08 13 02  2129.74  2320.02
2016 08 13 03  2206.15  2320.32
2016 08 13 04  2190.53  2181.01
2016 08 13 05  2039.44  1868.19
2016 08 13 06  1892.97  1521.93
2016 08 13 07  1668.23  1211.56
2016 08 13 08  1564.81  1022.51
2016 08 13 09  1590.04  1009.69
2016 08 13 10  1599.86  1038.54
2016 08 13 11  1555.59  1203.57
2016 08 13 12  1709.98  1529.21
2016 08 13 13  1861.00  1851.49
2016 08 13 14  1956.61  2165.92
2016 08 13 15  2204.05  2308.70
2016 08 13 16  2118.89  2309.17
2016 08 13 17  2091.52  2310.34
2016 08 13 18  2177.87  2311.07
2016 08 13 19  2206.85  2311.50
2016 08 13 20  2197.93  2312.10
2016 08 13 21  2083.36  2311.69
2016 08 13 22  2169.35  2312.06
2016 08 13 23  2198.15  2312.32
2016 08 14 00  2150.86  2312.59
2016 08 14 01  2190.33  2314.01
2016 08 14 02  2200.46  2314.63
2016 08 14 03  2162.86  2315.08
2016 08 14 04  2167.77  2148.74
2016 08 14 05  2058.82  1811.46
2016 08 14 06  1861.77  1452.67
2016 08 14 07  1675.10  1123.29
2016 08 14 08  1607.95   951.49
2016 08 14 09  1606.69  1150.03
2016 08 14 10  1707.52  1441.13
2016 08 14 11  1763.27  1668.13
2016 08 14 12  1714.54  2009.47
2016 08 14 13  1857.60  2152.53
2016 08 14 14  2062.84  2224.58
2016 08 14 15  2074.89  2331.77
2016 08 14 16  2096.05  2333.89
2016 08 14 17  2247.99  2333.61
2016 08 14 18  2133.33  2333.12
2016 08 14 19  2094.75  2332.60
2016 08 14 20  2170.30  2332.04
2016 08 14 21  2140.23  2330.51
2016 08 14 22  2142.44  2332.72
2016 08 14 23  2171.04  2332.78
2016 08 15 00  2210.02  2333.70
2016 08 15 01  2175.02  2336.75
2016 08 15 02  2135.45  2335.24
2016 08 15 03  2184.27  2336.49
2016 08 15 04  2145.30  2268.98
2016 08 15 05  2054.94  2150.08
2016 08 15 06  1824.77  2034.08
2016 08 15 07  1652.08  1775.76
2016 08 15 08  1479.73  1574.87
2016 08 15 09  1156.18  1441.60
2016 08 15 10  1047.60  1323.50
2016 08 15 11  1138.45  1385.81
2016 08 15 12  1097.51  1459.04
2016 08 15 13  1439.92  1516.03
2016 08 15 14  1869.64  1555.67
2016 08 15 15  1889.06  1556.07
2016 08 15 16  1935.50  1554.94
2016 08 15 17  2020.77  1554.59
2016 08 15 18  1915.78  1554.25
2016 08 15 19  1839.48  1554.07
2016 08 15 20  2001.74  1649.73
2016 08 15 21  1974.04  1774.25
2016 08 15 22  2023.51  1899.83
2016 08 15 23  2073.21  2025.64
2016 08 16 00  2123.32  2056.72
2016 08 16 01  2124.41  2057.82
2016 08 16 02  2018.91  2056.96
2016 08 16 03  2066.29  2056.78
2016 08 16 04  2046.84  2056.35
2016 08 16 05  1766.47  2051.89
2016 08 16 06  1385.86  1861.56
2016 08 16 07   916.26  1515.63
2016 08 16 08   445.66  1102.11
2016 08 16 09   245.68   692.83
2016 08 16 10   270.61   470.41
2016 08 16 11   167.52   690.78
2016 08 16 12   274.81  1169.11
2016 08 16 13   810.70  1647.92
2016 08 16 14  1346.54  2126.68
2016 08 16 15  1833.42  2318.63
2016 08 16 16  2142.78  2323.54
2016 08 16 17  2156.71  2327.97
2016 08 16 18  2103.02  2331.36
2016 08 16 19  2144.17  2334.44
2016 08 16 20  2239.21  2334.35
2016 08 16 21  2268.33  2258.82
2016 08 16 22  2132.66  2113.63
2016 08 16 23  2083.85  2007.74
2016 08 17 00  2092.10  2006.47
2016 08 17 01  2123.91  2047.80
2016 08 17 02  2115.41  2020.27
2016 08 17 03  2191.72  1877.76
2016 08 17 04  2196.51  1540.05
2016 08 17 05  1904.85  1219.84
2016 08 17 06  1581.10   962.69
2016 08 17 07  1333.14   743.28
2016 08 17 08   985.87   624.34
2016 08 17 09   752.36   514.51
2016 08 17 10   737.74   471.35
2016 08 17 11   688.52   469.70
2016 08 17 12   667.81   458.50
2016 08 17 13   836.74   513.26
2016 08 17 14  1258.42   687.59
2016 08 17 15  1577.85   883.34
2016 08 17 16  1659.75  1088.92
2016 08 17 17  1698.17  1222.48
2016 08 17 18  1768.97  1245.70
2016 08 17 19  1833.52  1243.66
2016 08 17 20  1760.89  1256.65
2016 08 17 21  1737.74  1309.61
2016 08 17 22  1689.76  1394.82
2016 08 17 23  1508.37  1479.82
2016 08 18 00  1464.01  1540.12
2016 08 18 01  1658.54  1572.92
2016 08 18 02  1794.68  1528.30
2016 08 18 03  1737.27  1394.77
2016 08 18 04  1731.28  1112.87
2016 08 18 05  1442.68   824.27
2016 08 18 06  1065.76   580.55
2016 08 18 07   903.02   427.32
2016 08 18 08   744.43   420.96
2016 08 18 09   520.63   444.52
2016 08 18 10   455.07   455.07
2016 08 18 11   427.66   770.16
2016 08 18 12   905.11  1228.58
2016 08 18 13  1703.69  1608.55
2016 08 18 14  1782.68  2020.53
2016 08 18 15  1914.91  2076.64
2016 08 18 16  2054.71  2007.13
2016 08 18 17  1822.65  1993.90
2016 08 18 18  1807.31  2026.12
2016 08 18 19  2014.33  2042.87
2016 08 18 20  2069.24  1993.12
2016 08 18 21  1836.62  1893.70
2016 08 18 22  1892.26  1730.53
2016 08 18 23  1916.99  1631.57
2016 08 19 00  1668.25  1582.62
2016 08 19 01  1544.27  1582.32
2016 08 19 02  1620.38  1582.32
2016 08 19 03  1658.39  1582.28
2016 08 19 04  1529.86  1605.97
2016 08 19 05  1578.84  1569.33
2016 08 19 06  1637.79  1323.83
2016 08 19 07  1351.55  1037.59
2016 08 19 08  1081.29   719.77
2016 08 19 09  1138.10   462.62
2016 08 19 10  1194.34   423.72
2016 08 19 11   773.70   488.29
2016 08 19 12   689.22   708.24
2016 08 19 13  1046.94  1018.40
2016 08 19 14  1195.01  1318.69
2016 08 19 15  1649.48  1563.85
2016 08 19 16  2117.39  1651.21
2016 08 19 17  2174.24  1774.66
2016 08 19 18  2148.39  1872.48
2016 08 19 19  2158.59  1977.83
2016 08 19 20  2146.85  2080.26
2016 08 19 21  2045.60  1931.43
2016 08 19 22  1658.67  1763.32
2016 08 19 23  1513.61  1722.92
2016 08 20 00  1720.63  1701.60
2016 08 20 01  1947.40  1804.70
2016 08 20 02  1839.52  1953.69
2016 08 20 03  2056.11  1941.95
2016 08 20 04  2184.76  1899.35
2016 08 20 05  1792.74  1764.20
2016 08 20 06  1740.09  1568.85
2016 08 20 07  1453.71  1311.00
2016 08 20 08   803.19  1107.63
2016 08 20 09   344.59  1105.70
2016 08 20 10   580.93  1142.24
2016 08 20 11  1096.36  1391.29
2016 08 20 12  1389.95  1665.85
2016 08 20 13  1810.04  1867.13
2016 08 20 14  1968.69  2044.80
2016 08 20 15  1920.93  2073.15
2016 08 20 16  1927.97  2032.62
2016 08 20 17  1841.26  2050.57
2016 08 20 18  2124.66  2134.17
2016 08 20 19  2289.53  2232.45
2016 08 20 20  2297.29  2249.72
2016 08 20 21  2654.77  2264.70
2016 08 20 22  2458.83  2259.03
2016 08 20 23  2542.64  2257.22
2016 08 21 00  2566.72  2347.89
2016 08 21 01  2357.61  2348.10
2016 08 21 02  2527.74  2346.98
2016 08 21 03  2260.54  2346.17
2016 08 21 04  2329.92  2234.78
2016 08 21 05  2300.65  1967.66
2016 08 21 06  1771.22  1571.43
2016 08 21 07  1219.12  1085.92
2016 08 21 08   752.58   714.52
2016 08 21 09   611.82   497.65
2016 08 21 10   466.71   504.76
2016 08 21 11   533.69   800.08
2016 08 21 12  1280.08  1270.56
2016 08 21 13  1847.60  1742.95
2016 08 21 14  2007.53  2121.70
2016 08 21 15  2366.52  2299.92
2016 08 21 16  2416.51  2302.34
2016 08 21 17  2178.85  2302.53
2016 08 21 18  2245.62  2302.71
2016 08 21 19  2397.81  2302.67
2016 08 21 20  2339.60  2301.55
2016 08 21 21  2195.96  2300.62
2016 08 21 22  2329.05  2300.51
2016 08 21 23  2491.37  2301.10
2016 08 22 00  2300.91  2300.91
2016 08 22 01  2319.92  2300.89
2016 08 22 02  2385.61  2299.98
2016 08 22 03  2275.67  2228.10
2016 08 22 04  2220.07  2058.33
2016 08 22 05  2126.98  1813.02
2016 08 22 06  1657.85  1429.51
2016 08 22 07  1006.06  1025.09
2016 08 22 08   633.70   719.32
2016 08 22 09   400.98   553.20
2016 08 22 10   405.84   672.23
2016 08 22 11   762.82  1019.69
2016 08 22 12  1475.45  1513.50
2016 08 22 13  1915.03  1943.57
2016 08 22 14  2159.17  2225.76
2016 08 22 15  2428.73  2371.64
2016 08 22 16  2265.90  2370.56
2016 08 22 17  2122.72  2370.08
2016 08 22 18  2237.32  2370.51
2016 08 22 19  2323.22  2370.79
2016 08 22 20  2276.64  2371.78
2016 08 22 21  2211.04  2372.78
2016 08 22 22  2255.90  2265.41
2016 08 22 23  2324.56  2257.96
2016 08 23 00  2157.78  2252.91
2016 08 23 01  2199.44  2247.01
2016 08 23 02  2339.03  2348.54
2016 08 23 03  2213.10  2279.70
2016 08 23 04  2205.30  1986.48
2016 08 23 05  2155.43  1537.03
2016 08 23 06  1756.20  1052.17
2016 08 23 07  1198.91   637.59
2016 08 23 08   701.98   445.10
2016 08 23 09   570.44   408.70
2016 08 23 10   503.72   408.59
2016 08 23 11   541.74   408.55
2016 08 23 12   866.35   476.28
2016 08 23 13   787.21   768.17
2016 08 23 14   603.99  1250.93
2016 08 23 15   776.13  1737.04
2016 08 23 16   947.61  2155.87
2016 08 23 17  1104.47  2350.79
2016 08 23 18  1497.88  2354.13
2016 08 23 19  1879.37  2355.06
2016 08 23 20  1860.83  2355.55
2016 08 23 21  1850.00  2297.15
2016 08 23 22  1984.30  2298.26
2016 08 23 23  1994.63  2299.07
2016 08 24 00  1908.95  2299.02
2016 08 24 01  1910.85  2338.98
2016 08 24 02  1950.32  2273.80
2016 08 24 03  1798.35  2207.45
2016 08 24 04  1841.40  2012.66
2016 08 24 05  1854.68  1731.00
2016 08 24 06  1809.31  1352.64
2016 08 24 07  1493.72   932.40
2016 08 24 08  1010.23   639.19
2016 08 24 09   708.34   451.47
2016 08 24 10   530.48   406.80
2016 08 24 11   509.14   404.48
2016 08 24 12   461.52   404.43
2016 08 24 13   566.13   404.40
2016 08 24 14   584.70   403.94
2016 08 24 15   565.64   403.91
2016 08 24 16  1079.32   403.83
2016 08 24 17  1383.18   403.25
2016 08 24 18  1354.89   403.51
2016 08 24 19  1516.44   403.32
2016 08 24 20  1544.35   402.68
2016 08 24 21  1573.11   402.89
2016 08 24 22  1727.90   491.09
2016 08 24 23  1789.48   847.61
2016 08 25 00  1912.67  1322.81
2016 08 25 01  2008.82  1799.51
2016 08 25 02  1917.27  2183.66
2016 08 25 03  2053.20  2072.23
2016 08 25 04  1925.14  1820.49
2016 08 25 05  1351.60  1427.71
2016 08 25 06  1132.23   960.98
2016 08 25 07   740.44   721.42
2016 08 25 08   627.59   503.92
2016 08 25 09   587.32   425.58
2016 08 25 10   704.03   513.75
2016 08 25 11  1366.18   738.26
2016 08 25 12  1534.60  1182.59
2016 08 25 13  1897.91  1669.57
2016 08 25 14  2201.71  2068.52
2016 08 25 15  2074.39  2331.27
2016 08 25 16  2069.82  2374.26
2016 08 25 17  2070.38  2374.82
2016 08 25 18  2146.86  2375.19
2016 08 25 19  2043.95  2376.94
2016 08 25 20  2047.12  2380.10
2016 08 25 21  2116.84  2383.22
2016 08 25 22  2065.58  2379.53
2016 08 25 23  2047.13  2370.60
2016 08 26 00  1961.81  2361.39
2016 08 26 01  2076.28  2352.18
2016 08 26 02  2045.26  2349.70
2016 08 26 03  1961.18  2351.25
2016 08 26 04  2107.98  2307.77
2016 08 26 05  1896.43  1982.06
2016 08 26 06  1414.96  1595.73
2016 08 26 07   808.07  1112.51
2016 08 26 08   630.35   668.40
2016 08 26 09   555.63   508.06
2016 08 26 10   404.85   633.19
2016 08 26 11   711.33   996.75
2016 08 26 12  1217.75  1474.63
2016 08 26 13  1437.47  1951.22
2016 08 26 14  1737.16  2203.34
2016 08 26 15  2190.41  2314.09
2016 08 26 16  1991.66  2315.13
2016 08 26 17  1850.67  2316.85
2016 08 26 18  2032.13  2317.55
2016 08 26 19  2070.69  2318.05
2016 08 26 20  1911.52  2320.61
2016 08 26 21  1930.31  2320.38
2016 08 26 22  2046.07  2321.97
2016 08 26 23  2037.08  2322.49
2016 08 27 00  1950.12  2321.16
2016 08 27 01  1960.32  2321.84
2016 08 27 02  2007.55  2321.50
2016 08 27 03  1913.08  2322.18
2016 08 27 04  1937.54  2146.84
2016 08 27 05  1901.04  1729.79
2016 08 27 06  1555.60  1260.67
2016 08 27 07  1066.42   781.00
2016 08 27 08   771.72   476.79
2016 08 27 09   567.18   491.07
2016 08 27 10   486.22   666.98
2016 08 27 11   700.09   985.51
2016 08 27 12  1113.29  1398.71
2016 08 27 13  1475.69  1799.16
2016 08 27 14  1709.55  2090.11
2016 08 27 15  1859.22  2249.29
2016 08 27 16  1876.76  2314.40
2016 08 27 17  1792.05  2315.31
2016 08 27 18  1765.49  2317.29
2016 08 27 19  1900.57  2319.18
2016 08 27 20  1790.10  2322.88
2016 08 27 21  1773.90  2325.71
2016 08 27 22  1889.85  2327.49
2016 08 27 23  1863.93  2330.11
2016 08 28 00  1863.82  2330.00
2016 08 28 01  1836.19  2330.91
2016 08 28 02  1884.65  2331.80
2016 08 28 03  1856.06  2331.75
2016 08 28 04  1780.92  2332.73
2016 08 28 05  1836.96  2131.89
2016 08 28 06  1643.16  1890.52
2016 08 28 07  1126.86  1526.44
2016 08 28 08   861.80  1194.79
2016 08 28 09   537.41  1089.21
2016 08 28 10   437.82  1208.45
2016 08 28 11   597.98  1435.20
2016 08 28 12   820.71  1715.01
2016 08 28 13  1251.01  2021.63
2016 08 28 14  1526.51  2144.91
2016 08 28 15  1760.96  2217.63
2016 08 28 16  1897.12  2154.00
2016 08 28 17  1794.80  2137.30
2016 08 28 18  1803.34  2136.33
2016 08 28 19  1869.15  2202.13
2016 08 28 20  1853.47  2319.65
2016 08 28 21  1899.70  2337.34
2016 08 28 22  1864.35  2340.05
2016 08 28 23  1950.83  2340.90
2016 08 29 00  1865.19  2340.89
2016 08 29 01  1745.96  2343.67
2016 08 29 02  1795.68  2343.94
2016 08 29 03  1761.25  2345.07
2016 08 29 04  1815.07  2274.17
2016 08 29 05  1824.97  1918.02
2016 08 29 06  1714.22  1451.37
2016 08 29 07  1470.92  1001.27
2016 08 29 08  1382.05   618.51
2016 08 29 09  1420.98   511.39
2016 08 29 10  1455.19   513.32
2016 08 29 11  1218.04   609.16
2016 08 29 12  1306.71  1011.78
2016 08 29 13  1374.67  1479.33
2016 08 29 14  1434.39  1948.14
2016 08 29 15  1707.28  2306.66
2016 08 29 16  1848.43  2362.18
2016 08 29 17  1868.35  2363.07
2016 08 29 18  1790.06  2369.36
2016 08 29 19  1968.40  2373.12
2016 08 29 20  1871.86  2100.19
2016 08 29 21  1787.07  1815.61
2016 08 29 22  1665.07  1532.92
2016 08 29 23  1710.57  1334.39
2016 08 30 00  1737.13  1413.66
2016 08 30 01  1616.88  1502.72
2016 08 30 02  1670.46  1584.83
2016 08 30 03  1671.01  1585.38
2016 08 30 04  1662.17  1471.89
2016 08 30 05  1508.15  1175.17
2016 08 30 06  1144.83   878.45
2016 08 30 07   704.96   581.28
2016 08 30 08   426.24   397.70
2016 08 30 09   368.72   397.26
2016 08 30 10   368.67   397.21
2016 08 30 11   454.25   397.17
2016 08 30 12   482.74   397.12
2016 08 30 13   672.95   397.05
2016 08 30 14  1012.74   441.90
2016 08 30 15  1300.50   615.50
2016 08 30 16  1614.06   662.67
2016 08 30 17  1682.33   664.34
2016 08 30 18  1667.48   620.95
2016 08 30 19  1818.74   448.74
2016 08 30 20  1737.46   434.06
2016 08 30 21  1719.00   501.22
2016 08 30 22  1840.80   756.22
2016 08 30 23  1821.95  1070.35
2016 08 31 00  1838.87  1353.66
2016 08 31 01  1800.98  1525.08
2016 08 31 02  1874.23  1312.91
2016 08 31 03  1748.03   996.44
2016 08 31 04  1440.69   679.58
2016 08 31 05  1332.55   438.25
2016 08 31 06   792.41   392.82
2016 08 31 07   573.41   392.65
2016 08 31 08   459.20   392.60
2016 08 31 09   354.55   392.60
2016 08 31 10   440.17   392.60
2016 08 31 11   345.03   392.60
2016 08 31 12   228.56   561.54
2016 08 31 13   563.55  1058.27
2016 08 31 14  1125.28  1391.66
2016 08 31 15  1349.21  1568.03
2016 08 31 16  1052.21  1499.36
2016 08 31 17   971.98  1038.58
2016 08 31 18   867.04   705.30
2016 08 31 19   386.29   529.00
2016 08 31 20   619.11   428.83
2016 08 31 21   630.84   392.99
2016 08 31 22   326.33   392.92
2016 08 31 23   516.59   392.91
2016 09 01 00  1125.39   392.82
2016 09 01 01  1496.25   392.63
2016 09 01 02  1505.55   392.42
2016 09 01 03  1714.63   392.20
2016 09 01 04  1828.55   391.95
2016 09 01 05  1504.85   391.73
2016 09 01 06  1428.55   391.53
2016 09 01 07  1371.28   391.36
2016 09 01 08  1171.34   391.20
2016 09 01 09   999.96   391.08
2016 09 01 10   962.24   391.41
2016 09 01 11  1094.44   628.27
2016 09 01 12  1285.72  1123.98
2016 09 01 13  1555.57  1622.17
2016 09 01 14  1750.17  2121.22
2016 09 01 15  1909.42  2385.11
2016 09 01 16  1867.00  2390.26
2016 09 01 17  1764.25  2392.17
2016 09 01 18  1831.80  2393.11
2016 09 01 19  1870.58  2393.84
2016 09 01 20  1832.31  2393.63
2016 09 01 21  1757.02  2394.45
2016 09 01 22  1910.00  2395.21
2016 09 01 23  1938.24  2394.91
2016 09 02 00  1815.27  2395.62
2016 09 02 01  1901.63  2396.35
2016 09 02 02  1882.37  2396.12
2016 09 02 03  1859.98  2269.08
2016 09 02 04  1735.57  2020.98
2016 09 02 05  1684.81  1570.64
2016 09 02 06  1424.27  1072.26
2016 09 02 07   757.60   700.51
2016 09 02 08   611.41   449.68
2016 09 02 09   476.92   400.81
2016 09 02 10   400.67   400.67
2016 09 02 11   690.78   481.47
2016 09 02 12   974.09   774.30
2016 09 02 13  1441.93  1194.57
2016 09 02 14  1576.74  1681.39
2016 09 02 15  1869.46  2088.28
2016 09 02 16  1959.83  2283.30
2016 09 02 17  1762.11  2351.97
2016 09 02 18  1858.71  2353.43
2016 09 02 19  1831.02  2354.28
2016 09 02 20  1869.91  2355.12
2016 09 02 21  1843.46  2347.70
2016 09 02 22  1792.46  2153.99
2016 09 02 23  1817.45  2045.78
2016 09 03 00  1694.55  2046.57
2016 09 03 01  1816.36  2054.20
2016 09 03 02  1895.10  2037.81
2016 09 03 03  1841.37  1831.86
2016 09 03 04  1649.80  1383.42
2016 09 03 05  1168.24   892.34
2016 09 03 06   707.34   612.20
2016 09 03 07   473.85   435.79
2016 09 03 08   459.31   392.72
2016 09 03 09   316.50   392.62
2016 09 03 10   402.11   392.59
2016 09 03 11   426.36   492.96
2016 09 03 12   333.72   895.04
2016 09 03 13  1038.90  1390.91
2016 09 03 14  1553.77  1886.75
2016 09 03 15  1644.05  2281.48
2016 09 03 16  1937.18  2374.82
2016 09 03 17  1841.72  2374.50
2016 09 03 18  1746.40  2374.32
2016 09 03 19  1794.82  2375.17
2016 09 03 20  2023.82  2375.83
2016 09 03 21  1861.71  2375.46
2016 09 03 22  1775.89  2375.26
2016 09 03 23  1888.87  2374.08
2016 09 04 00  1735.49  2372.92
2016 09 04 01  1773.44  2372.82
2016 09 04 02  1831.13  2354.40
2016 09 04 03  1835.21  2044.51
2016 09 04 04  1771.62  1657.45
2016 09 04 05  1433.90  1177.02
2016 09 04 06  1247.13   714.35
2016 09 04 07   933.88   543.82
2016 09 04 08   669.10   450.28
2016 09 04 09   509.81   538.35
2016 09 04 10   481.89   681.68
2016 09 04 11   702.31   978.21
2016 09 04 12   839.28  1457.69
2016 09 04 13  1524.50  1847.98
2016 09 04 14  2002.39  2183.15
2016 09 04 15  2107.34  2364.21
2016 09 04 16  2143.79  2362.61
2016 09 04 17  2096.59  2362.98
2016 09 04 18  1935.38  2363.51
2016 09 04 19  1813.40  2365.21
2016 09 04 20  1937.82  2365.94
2016 09 04 21  1927.01  2364.65
2016 09 04 22  1860.14  2364.38
2016 09 04 23  1935.04  2363.17
2016 09 05 00  1963.26  2362.85
2016 09 05 01  1906.85  2363.52
2016 09 05 02  1839.12  2362.38
2016 09 05 03  1938.78  2129.06
2016 09 05 04  1876.41  1790.79
2016 09 05 05  1464.24  1321.53
2016 09 05 06  1126.60   841.19
2016 09 05 07   720.30   615.64
2016 09 05 08   499.23   499.24
2016 09 05 09   515.54   515.55
2016 09 05 10   486.18   647.92
2016 09 05 11   630.27   858.61
2016 09 05 12   879.12  1297.73
2016 09 05 13  1089.29  1745.74
2016 09 05 14  1566.54  2089.80
2016 09 05 15  1763.02  2333.86
2016 09 05 16  1793.48  2345.28
2016 09 05 17  1852.86  2345.29
2016 09 05 18  1902.09  2346.12
2016 09 05 19  1905.09  2345.99
2016 09 05 20  1859.94  2345.91
2016 09 05 21  1936.74  2234.51
2016 09 05 22  1786.95  2149.87
2016 09 05 23  1844.92  2152.00
2016 09 06 00  1901.92  2153.17
2016 09 06 01  1931.49  2266.49
2016 09 06 02  1933.44  2352.19
2016 09 06 03  1989.31  2091.67
2016 09 06 04  1826.09  1677.20
2016 09 06 05  1543.96  1190.34
2016 09 06 06  1371.79   701.79
2016 09 06 07   854.91   473.38
2016 09 06 08   678.83   399.66
2016 09 06 09   519.16   398.19
2016 09 06 10   481.89   398.14
2016 09 06 11   491.18   398.12
2016 09 06 12   481.86   398.11
2016 09 06 13   801.30   398.04
2016 09 06 14   907.92   397.92
2016 09 06 15   963.82   397.78
2016 09 06 16  1032.14   397.63
2016 09 06 17   996.86   397.49
2016 09 06 18   968.21   397.38
2016 09 06 19   996.64   397.27
2016 09 06 20  1063.12   397.15
2016 09 06 21   977.37   397.03
2016 09 06 22   775.23   584.96
2016 09 06 23  1111.77   788.30
2016 09 07 00  1600.26   991.37
2016 09 07 01  1556.97  1166.90
2016 09 07 02  1821.67  1079.59
2016 09 07 03  2038.45   877.76
2016 09 07 04  1778.44   674.83
2016 09 07 05  1717.17   499.39
2016 09 07 06  1350.19   398.80
2016 09 07 07   834.97   397.33
2016 09 07 08   558.98   397.25
2016 09 07 09   463.82   397.23
2016 09 07 10   549.43   397.20
2016 09 07 11   625.50   397.17
2016 09 07 12   492.28   397.14
2016 09 07 13   444.69   397.12
