#AAA MM DD HH    Qaflu   Qdeflu
2018 12 21 15   706.09   872.18
2018 12 21 16   691.73   664.05
2018 12 21 17   633.64   439.88
2018 12 21 18   794.45   203.91
2018 12 21 19   680.10    15.75
2018 12 21 20   775.08     0.00
2018 12 21 21   728.94     0.00
2018 12 21 22   680.37    43.70
2018 12 21 23   683.90   213.32
2018 12 22 00   708.69   459.56
2018 12 22 01   700.97   728.65
2018 12 22 02   695.65   954.01
2018 12 22 03   702.93  1053.55
2018 12 22 04   661.16  1076.37
2018 12 22 05   716.41  1076.27
2018 12 22 06   651.81  1076.25
2018 12 22 07   707.54  1076.63
2018 12 22 08   661.83  1077.05
2018 12 22 09   652.92  1077.37
2018 12 22 10   680.74  1077.50
2018 12 22 11   652.70  1077.15
2018 12 22 12   652.63  1077.07
2018 12 22 13   662.02  1077.24
2018 12 22 14   690.44  1077.98
2018 12 22 15   688.85  1067.16
2018 12 22 16   690.30   957.88
2018 12 22 17   679.01   817.41
2018 12 22 18   719.26   663.90
2018 12 22 19   666.35   472.58
2018 12 22 20   662.31   320.90
2018 12 22 21   672.44   312.58
2018 12 22 22   639.58   418.13
2018 12 22 23   694.31   620.49
2018 12 23 00   660.25   881.70
2018 12 23 01   690.62  1032.02
2018 12 23 02   628.64  1080.77
2018 12 23 03   629.14  1081.27
2018 12 23 04   644.36  1050.35
2018 12 23 05   609.04  1024.26
2018 12 23 06   628.42  1025.19
2018 12 23 07   613.13  1028.35
2018 12 23 08   665.39  1062.15
2018 12 23 09   628.26  1089.61
2018 12 23 10   666.26  1090.70
2018 12 23 11   647.42  1090.32
2018 12 23 12   628.88  1090.23
2018 12 23 13   647.25  1090.15
2018 12 23 14   619.41  1089.99
2018 12 23 15   628.51  1089.87
2018 12 23 16   629.78  1063.45
2018 12 23 17   644.23   985.63
2018 12 23 18   624.18   845.63
2018 12 23 19   670.11   651.66
2018 12 23 20   652.66   486.57
2018 12 23 21   672.51   432.61
2018 12 23 22   658.17   519.76
2018 12 23 23   623.83   697.65
2018 12 24 00   664.47   885.92
2018 12 24 01   602.78  1018.00
2018 12 24 02   627.98  1070.88
2018 12 24 03   597.20  1086.24
2018 12 24 04   572.63  1089.35
2018 12 24 05   582.00  1089.49
2018 12 24 06   619.09  1089.67
2018 12 24 07   610.32  1090.13
2018 12 24 08   619.36  1089.94
2018 12 24 09   637.31  1089.43
2018 12 24 10   617.63  1088.21
2018 12 24 11   645.04  1087.94
2018 12 24 12   625.65  1087.00
2018 12 24 13   633.45  1085.58
2018 12 24 14   623.03  1084.39
2018 12 24 15   609.86  1061.99
2018 12 24 16   664.73  1006.13
2018 12 24 17   646.18   876.86
2018 12 24 18   648.05   694.18
2018 12 24 19   662.94   515.31
2018 12 24 20   618.01   424.24
2018 12 24 21   653.20   440.97
2018 12 24 22   650.71   512.30
2018 12 24 23   645.61   590.25
2018 12 25 00   674.55   628.41
2018 12 25 01   626.67   635.90
2018 12 25 02   619.76   638.21
2018 12 25 03   613.52   641.20
2018 12 25 04   599.23   617.68
2018 12 25 05   658.56   593.97
2018 12 25 06   651.27   494.41
2018 12 25 07   652.89   403.76
2018 12 25 08   593.96   464.78
2018 12 25 09   678.18   595.14
2018 12 25 10   611.67   805.44
2018 12 25 11   683.85  1016.03
2018 12 25 12   682.80  1088.79
2018 12 25 13   553.44  1088.62
2018 12 25 14   663.39  1078.60
2018 12 25 15   551.53   939.07
2018 12 25 16   641.21   742.71
2018 12 25 17   643.79   477.70
2018 12 25 18   621.63   215.64
2018 12 25 19   683.32    83.56
2018 12 25 20   616.20     7.21
2018 12 25 21   636.67     0.00
2018 12 25 22   655.12     0.00
2018 12 25 23   645.90     0.00
2018 12 26 00   655.12     0.00
2018 12 26 01   645.90     0.00
2018 12 26 02   606.80    53.18
2018 12 26 03   644.47   109.30
2018 12 26 04   607.56   109.30
2018 12 26 05   607.56   109.30
2018 12 26 06   600.51    56.12
2018 12 26 07   553.62     0.00
2018 12 26 08   636.67     0.00
2018 12 26 09   562.11     8.48
2018 12 26 10   691.12   137.50
2018 12 26 11   644.28   284.43
2018 12 26 12   624.05   365.69
2018 12 26 13   670.93   357.21
2018 12 26 14   560.37   228.20
2018 12 26 15   607.21    81.27
2018 12 26 16   608.99     0.00
2018 12 26 17   618.21     0.00
2018 12 26 18   599.76     0.00
2018 12 26 19   618.21     0.00
2018 12 26 20   599.76     0.00
2018 12 26 21   590.53     0.00
2018 12 26 22   613.58    41.50
2018 12 26 23   582.53   158.08
2018 12 27 00   565.38   353.16
2018 12 27 01   581.19   562.74
2018 12 27 02   521.13   751.81
2018 12 27 03   546.12   822.93
2018 12 27 04   508.41   757.54
2018 12 27 05   491.86   750.22
2018 12 27 06   561.83   718.68
2018 12 27 07   508.49   739.17
2018 12 27 08   564.05   840.87
2018 12 27 09   570.54   875.03
2018 12 27 10   588.01   901.72
2018 12 27 11   557.95   908.58
2018 12 27 12   548.42   889.82
2018 12 27 13   548.49   871.43
2018 12 27 14   496.44   828.62
2018 12 27 15   527.89   666.30
2018 12 27 16   499.80   453.67
2018 12 27 17   521.67   235.63
2018 12 27 18   486.40    52.72
2018 12 27 19   535.17     0.00
2018 12 27 20   553.62     0.00
2018 12 27 21   507.49     0.00
2018 12 27 22   567.99    60.50
2018 12 27 23   510.02   196.30
2018 12 28 00   526.95   351.64
2018 12 28 01   536.73   509.05
2018 12 28 02   491.81   685.59
2018 12 28 03   560.64   791.32
2018 12 28 04   429.86   854.30
2018 12 28 05   485.03   927.93
2018 12 28 06   449.64   901.76
2018 12 28 07   419.77   862.67
2018 12 28 08   511.22   907.98
2018 12 28 09   458.49   947.53
2018 12 28 10   481.64  1007.58
2018 12 28 11   457.88  1076.09
2018 12 28 12   500.69  1081.99
2018 12 28 13   477.80  1077.56
2018 12 28 14   522.20   965.10
2018 12 28 15   461.32   756.59
2018 12 28 16   477.83   487.06
2018 12 28 17   460.81   220.91
2018 12 28 18   449.98    62.44
2018 12 28 19   498.26     0.00
2018 12 28 20   442.90     0.00
2018 12 28 21   498.26     0.00
2018 12 28 22   453.97    66.43
2018 12 28 23   528.49   251.68
2018 12 29 00   441.13   468.81
2018 12 29 01   488.59   710.04
2018 12 29 02   460.80   894.47
2018 12 29 03   423.08   976.71
2018 12 29 04   454.22  1007.85
2018 12 29 05   368.77  1014.67
2018 12 29 06   437.70  1019.01
2018 12 29 07   387.47   996.46
2018 12 29 08   462.92  1007.32
2018 12 29 09   443.87   997.49
2018 12 29 10   405.02  1004.78
2018 12 29 11   463.20  1007.60
2018 12 29 12   398.79  1007.78
2018 12 29 13   446.27  1027.58
2018 12 29 14   406.29  1006.05
2018 12 29 15   405.56   940.73
2018 12 29 16   416.12   702.16
2018 12 29 17   398.01   444.14
2018 12 29 18   470.78   203.19
2018 12 29 19   389.83    20.75
2018 12 29 20   442.90     0.00
2018 12 29 21   405.99     0.00
2018 12 29 22   424.45     0.00
2018 12 29 23   444.53   158.49
2018 12 30 00   436.19   380.82
2018 12 30 01   430.20   577.84
2018 12 30 02   411.17   807.93
2018 12 30 03   421.53   864.43
2018 12 30 04   359.86   876.58
2018 12 30 05   394.65   929.82
2018 12 30 06   352.62   924.70
2018 12 30 07   343.45   924.76
2018 12 30 08   420.68   928.17
2018 12 30 09   376.19   892.91
2018 12 30 10   421.52   901.33
2018 12 30 11   421.33   910.37
2018 12 30 12   363.05   870.54
2018 12 30 13   431.24   846.46
2018 12 30 14   360.17   803.07
2018 12 30 15   379.61   730.24
2018 12 30 16   429.57   660.24
2018 12 30 17   308.10   520.32
2018 12 30 18   385.69   330.32
2018 12 30 19   363.60   179.06
2018 12 30 20   346.26    51.00
2018 12 30 21   424.44     0.00
2018 12 30 22   424.45     0.00
2018 12 30 23   376.30    90.26
2018 12 31 00   377.26   321.90
2018 12 31 01   426.02   592.11
2018 12 31 02   317.23   861.63
2018 12 31 03   395.38  1041.28
2018 12 31 04   336.42  1074.58
2018 12 31 05   312.31  1068.93
2018 12 31 06   340.09  1069.03
2018 12 31 07   330.55  1068.71
2018 12 31 08   353.45  1073.16
2018 12 31 09   330.44  1077.84
2018 12 31 10   376.31  1077.57
2018 12 31 11   343.69  1072.63
2018 12 31 12   359.86  1042.66
2018 12 31 13   347.70  1012.04
2018 12 31 14   333.92   989.04
2018 12 31 15   340.79   940.55
2018 12 31 16   316.47   897.77
2018 12 31 17   379.03   766.57
2018 12 31 18   336.71   521.25
2018 12 31 19   360.47   305.11
2018 12 31 20   366.81   108.46
2018 12 31 21   314.76     1.04
2018 12 31 22   378.31     0.00
2018 12 31 23   350.44    36.72
2019 01 01 00   399.40   104.13
2019 01 01 01   344.59   187.73
2019 01 01 02   350.02   331.57
2019 01 01 03   382.65   474.92
2019 01 01 04   316.12   546.80
2019 01 01 05   345.51   594.64
2019 01 01 06   333.38   582.51
2019 01 01 07   290.02   529.92
2019 01 01 08   331.65   525.42
2019 01 01 09   291.23   568.05
2019 01 01 10   317.19   658.59
2019 01 01 11   319.83   744.28
2019 01 01 12   328.61   845.32
2019 01 01 13   370.19   905.36
2019 01 01 14   325.85   805.66
2019 01 01 15   332.57   655.52
2019 01 01 16   327.94   420.21
2019 01 01 17   333.73   186.10
2019 01 01 18   349.59    63.55
2019 01 01 19   369.60     0.52
2019 01 01 20   350.63     0.00
2019 01 01 21   378.31     0.00
2019 01 01 22   322.95     0.00
2019 01 01 23   322.95     0.00
2019 01 02 00   369.08     0.00
2019 01 02 01   332.18     0.00
2019 01 02 02   378.31     0.00
2019 01 02 03   341.40     0.00
2019 01 02 04   313.72     0.00
2019 01 02 05   359.86     0.00
2019 01 02 06   341.40     0.00
2019 01 02 07   369.08     0.00
2019 01 02 08   323.99     1.04
2019 01 02 09   331.84   128.84
2019 01 02 10   336.09   326.86
2019 01 02 11   308.13   520.35
2019 01 02 12   320.99   708.52
2019 01 02 13   333.05   775.95
2019 01 02 14   322.93   710.47
2019 01 02 15   362.04   583.49
2019 01 02 16   325.54   408.59
2019 01 02 17   351.77   213.36
2019 01 02 18   376.09    80.82
2019 01 02 19   383.39    14.31
2019 01 02 20   393.63    33.77
2019 01 02 21   370.87   112.51
2019 01 02 22   305.24   268.33
2019 01 02 23   333.03   499.12
2019 01 03 00   343.00   712.08
2019 01 03 01   272.63   881.62
2019 01 03 02   274.76   994.47
2019 01 03 03   271.25  1037.10
2019 01 03 04   261.11  1036.19
2019 01 03 05   281.52  1056.60
2019 01 03 06   359.37  1060.63
2019 01 03 07   248.35  1060.34
2019 01 03 08   330.50  1087.12
2019 01 03 09   315.46  1056.27
2019 01 03 10   275.50  1010.38
2019 01 03 11   341.73  1005.45
2019 01 03 12   274.66   977.60
2019 01 03 13   281.42   984.35
2019 01 03 14   308.22  1002.25
2019 01 03 15   276.01   952.25
2019 01 03 16   377.22   884.41
2019 01 03 17   331.27   687.18
2019 01 03 18   309.25   442.72
2019 01 03 19   304.88   224.80
2019 01 03 20   230.25    52.29
2019 01 03 21   307.74   111.99
2019 01 03 22   329.85   294.25
2019 01 03 23   320.96   534.51
2019 01 04 00   370.92   771.33
2019 01 04 01   330.49   917.76
2019 01 04 02   315.56  1009.60
2019 01 04 03   335.56  1038.50
2019 01 04 04   256.94  1066.65
2019 01 04 05   294.16  1086.07
2019 01 04 06   262.36  1080.97
2019 01 04 07   288.81  1080.72
2019 01 04 08   279.63  1080.45
2019 01 04 09   285.28  1077.19
2019 01 04 10   312.29  1077.51
2019 01 04 11   283.92  1058.04
2019 01 04 12   322.40  1007.54
2019 01 04 13   279.06   964.19
2019 01 04 14   300.66   896.81
2019 01 04 15   319.75   871.42
2019 01 04 16   327.82   835.01
2019 01 04 17   323.27   625.80
2019 01 04 18   272.59   423.86
2019 01 04 19   324.40   199.83
2019 01 04 20   275.93    17.89
2019 01 04 21   303.55     1.02
2019 01 04 22   327.43   113.87
2019 01 04 23   258.10   320.39
2019 01 05 00   291.52   549.56
2019 01 05 01   257.87   756.16
2019 01 05 02   254.88   877.73
2019 01 05 03   242.05   909.39
2019 01 05 04   211.25   896.39
2019 01 05 05   263.05   921.50
2019 01 05 06   302.20   916.16
2019 01 05 07   308.39   922.35
2019 01 05 08   335.34   949.30
2019 01 05 09   275.72   951.96
2019 01 05 10   226.88   956.51
2019 01 05 11   226.46   956.09
2019 01 05 12   270.44   946.68
2019 01 05 13   240.45   961.18
2019 01 05 14   286.86   989.79
2019 01 05 15   288.34   893.40
2019 01 05 16   245.97   735.35
2019 01 05 17   325.49   503.45
2019 01 05 18   285.42   240.93
2019 01 05 19   306.68    93.13
2019 01 05 20   293.04    17.20
2019 01 05 21   275.84     0.00
2019 01 05 22   290.06    67.61
2019 01 05 23   220.87   185.28
2019 01 06 00   267.31   427.47
2019 01 06 01   301.32   675.03
2019 01 06 02   242.04   864.90
2019 01 06 03   318.98   968.53
2019 01 06 04   255.26   922.61
2019 01 06 05   231.22   907.46
2019 01 06 06   285.19   890.25
2019 01 06 07   251.67   919.01
2019 01 06 08   287.90   981.94
2019 01 06 09   261.53   946.67
2019 01 06 10   251.23   918.57
2019 01 06 11   292.37   870.73
2019 01 06 12   232.32   837.37
2019 01 06 13   268.27   900.02
2019 01 06 14   282.71   914.46
2019 01 06 15   261.65   848.05
2019 01 06 16   290.93   681.35
2019 01 06 17   243.86   421.81
2019 01 06 18   266.62   195.43
2019 01 06 19   254.75    59.87
2019 01 06 20   257.91     0.95
2019 01 06 21   270.22    38.88
2019 01 06 22   273.24   255.44
2019 01 06 23   301.18   504.74
2019 01 07 00   250.91   759.60
2019 01 07 01   281.16   981.26
2019 01 07 02   220.55  1030.66
2019 01 07 03   223.14  1047.79
2019 01 07 04   279.98  1026.51
2019 01 07 05   233.48  1032.10
2019 01 07 06   312.27  1032.75
2019 01 07 07   225.99  1033.28
2019 01 07 08   268.57  1067.18
2019 01 07 09   271.03  1069.64
2019 01 07 10   237.23  1070.56
2019 01 07 11   289.73  1070.98
2019 01 07 12   219.30  1070.00
2019 01 07 13   270.39  1069.00
2019 01 07 14   235.10  1068.44
2019 01 07 15   255.83  1019.72
2019 01 07 16   304.95   825.78
2019 01 07 17   198.43   623.77
2019 01 07 18   304.92   417.76
2019 01 07 19   256.31   265.00
2019 01 07 20   295.25   260.53
2019 01 07 21   329.23   259.79
2019 01 07 22   262.68   262.68
2019 01 07 23   287.79   261.75
2019 01 08 00   212.26   325.10
2019 01 08 01   327.24   405.37
2019 01 08 02   229.21   472.27
2019 01 08 03   253.34   522.43
2019 01 08 04   291.26   456.19
2019 01 08 05   202.89   376.50
2019 01 08 06   301.69   310.37
2019 01 08 07   268.76   260.09
2019 01 08 08   312.21   320.89
2019 01 08 09   274.78   448.39
2019 01 08 10   278.22   616.76
2019 01 08 11   296.24   773.67
2019 01 08 12   211.44   862.48
2019 01 08 13   295.18   876.78
2019 01 08 14   259.08   788.59
2019 01 08 15   216.61   650.64
2019 01 08 16   278.64   452.26
2019 01 08 17   254.69   246.01
2019 01 08 18   257.43   101.19
2019 01 08 19   277.80    17.39
2019 01 08 20   278.73     0.96
2019 01 08 21   270.05     0.96
2019 01 08 22   287.41     0.96
2019 01 08 23   304.78     0.96
2019 01 09 00   252.69     0.96
2019 01 09 01   278.73     0.96
2019 01 09 02   270.05     0.96
2019 01 09 03   261.37     0.96
2019 01 09 04   261.37     0.96
2019 01 09 05   235.33     0.96
2019 01 09 06   244.01     0.96
2019 01 09 07   272.13    20.39
2019 01 09 08   277.04    86.07
2019 01 09 09   307.99   177.78
2019 01 09 10   258.98   423.91
2019 01 09 11   295.35   625.21
2019 01 09 12   254.72   758.19
2019 01 09 13   297.22   800.69
2019 01 09 14   225.93   686.00
2019 01 09 15   255.35   593.89
2019 01 09 16   308.14   516.48
2019 01 09 17   236.95   410.56
2019 01 09 18   261.53   278.89
2019 01 09 19   254.19   150.02
2019 01 09 20   245.54    28.53
2019 01 09 21   192.36    44.79
2019 01 09 22   311.94   199.09
2019 01 09 23   231.93   414.22
2019 01 10 00   254.40   671.06
2019 01 10 01   296.62   869.54
2019 01 10 02   205.75   943.60
2019 01 10 03   258.89   970.69
2019 01 10 04   174.68   973.29
2019 01 10 05   198.89   997.49
2019 01 10 06   255.36  1036.61
2019 01 10 07   185.46  1062.19
2019 01 10 08   263.04  1070.34
2019 01 10 09   237.11  1070.45
2019 01 10 10   258.33  1056.95
2019 01 10 11   232.69  1057.35
2019 01 10 12   262.90  1026.79
2019 01 10 13   256.42   959.54
2019 01 10 14   215.00   892.08
2019 01 10 15   256.74   829.65
2019 01 10 16   231.37   760.88
2019 01 10 17   266.90   622.80
2019 01 10 18   245.32   436.30
2019 01 10 19   273.91   230.51
2019 01 10 20   227.19    62.26
2019 01 10 21   225.69     0.00
2019 01 10 22   284.39    67.38
2019 01 10 23   243.27   269.31
2019 01 11 00   258.03   527.13
2019 01 11 01   218.67   782.91
2019 01 11 02   185.77   967.02
2019 01 11 03   221.27  1002.52
2019 01 11 04   206.01   978.57
2019 01 11 05   225.36   980.57
2019 01 11 06   228.14   992.03
2019 01 11 07   203.51  1010.80
2019 01 11 08   226.28  1030.66
2019 01 11 09   232.83  1007.00
2019 01 11 10   230.91  1000.07
2019 01 11 11   244.69  1009.06
2019 01 11 12   241.40  1020.84
2019 01 11 13   228.07  1041.40
2019 01 11 14   231.71  1019.63
2019 01 11 15   246.65   949.84
2019 01 11 16   267.91   793.19
2019 01 11 17   256.89   544.95
2019 01 11 18   209.02   310.69
2019 01 11 19   233.90   115.29
2019 01 11 20   209.77     6.43
2019 01 11 21   245.70     0.00
2019 01 11 22   279.58     0.00
2019 01 11 23   172.84    79.65
2019 01 12 00   290.24   315.66
2019 01 12 01   254.74   576.69
2019 01 12 02   252.37   845.42
2019 01 12 03   305.32  1033.93
2019 01 12 04   160.75  1067.28
2019 01 12 05   219.23  1074.93
2019 01 12 06   185.58  1075.17
2019 01 12 07   212.01  1076.18
2019 01 12 08   245.76  1076.04
2019 01 12 09   203.89  1076.54
2019 01 12 10   271.68  1076.54
2019 01 12 11   220.37  1076.06
2019 01 12 12   224.79  1072.01
2019 01 12 13   226.29  1065.04
2019 01 12 14   200.40  1039.15
2019 01 12 15   255.39   933.17
2019 01 12 16   228.05   787.21
2019 01 12 17   244.85   600.68
2019 01 12 18   240.24   367.33
2019 01 12 19   205.09   205.09
2019 01 12 20   223.23    87.67
2019 01 12 21   219.30    92.22
2019 01 12 22   268.72   209.41
2019 01 12 23   237.71   432.57
2019 01 13 00   261.69   693.78
2019 01 13 01   253.37   880.32
2019 01 13 02   218.34  1014.73
2019 01 13 03   240.04  1053.37
2019 01 13 04   197.10  1052.80
2019 01 13 05   192.54  1048.24
2019 01 13 06   202.35  1049.57
2019 01 13 07   210.69  1049.44
2019 01 13 08   218.84  1049.12
2019 01 13 09   221.27  1017.66
2019 01 13 10   207.98  1021.31
2019 01 13 11   230.30  1026.69
2019 01 13 12   234.84  1031.23
2019 01 13 13   218.37  1065.59
2019 01 13 14   220.87  1025.73
2019 01 13 15   214.32   917.52
2019 01 13 16   221.51   704.42
2019 01 13 17   211.06   439.81
2019 01 13 18   213.82   213.82
2019 01 13 19   207.49    54.99
2019 01 13 20   238.98    18.71
2019 01 13 21   246.47    93.97
2019 01 13 22   239.07   239.07
2019 01 13 23   228.09   465.32
2019 01 14 00   211.60   694.52
2019 01 14 01   196.63   882.88
2019 01 14 02   212.14  1000.06
2019 01 14 03   207.05  1035.03
2019 01 14 04   193.22  1049.88
2019 01 14 05   220.88  1046.92
2019 01 14 06   192.23  1046.53
2019 01 14 07   220.59  1046.98
2019 01 14 08   212.34  1046.99
2019 01 14 09   229.63  1047.75
2019 01 14 10   253.49  1046.82
2019 01 14 11   228.66  1046.78
2019 01 14 12   237.17  1047.03
2019 01 14 13   203.84  1046.76
2019 01 14 14   249.62  1009.90
2019 01 14 15   241.33   877.65
2019 01 14 16   239.68   685.93
2019 01 14 17   251.25   449.58
2019 01 14 18   175.65   225.24
2019 01 14 19   211.31    95.62
2019 01 14 20   207.82    26.01
2019 01 14 21   207.56     0.97
2019 01 14 22   240.62     0.97
2019 01 14 23   232.36     0.97
2019 01 15 00   248.88     0.97
2019 01 15 01   224.09     0.97
2019 01 15 02   232.36     0.97
2019 01 15 03   224.09     0.97
2019 01 15 04   207.56     0.97
2019 01 15 05   232.35     0.97
2019 01 15 06   207.80     1.21
2019 01 15 07   224.57     1.45
2019 01 15 08   180.47     6.92
2019 01 15 09   238.79   197.47
2019 01 15 10   241.39   464.51
2019 01 15 11   210.81   731.44
2019 01 15 12   265.78   993.01
2019 01 15 13   210.08  1069.53
2019 01 15 14   229.39  1055.78
2019 01 15 15   258.09   943.99
2019 01 15 16   213.46   808.45
2019 01 15 17   265.00   595.55
2019 01 15 18   209.79   342.01
2019 01 15 19   186.63   186.63
2019 01 15 20   253.46    55.13
2019 01 15 21   166.24     0.97
2019 01 15 22   248.88     0.97
2019 01 15 23   215.83     0.97
2019 01 16 00   232.35     0.97
2019 01 16 01   248.88     0.97
2019 01 16 02   191.04     0.97
2019 01 16 03   265.41     0.97
2019 01 16 04   174.51     0.97
2019 01 16 05   224.09     0.97
2019 01 16 06   223.85     0.72
2019 01 16 07   182.29     0.48
2019 01 16 08   223.02    32.95
2019 01 16 09   209.77   226.30
2019 01 16 10   238.78   486.70
2019 01 16 11   226.64   747.26
2019 01 16 12   231.46   975.21
2019 01 16 13   237.49  1030.83
2019 01 16 14   224.78   885.89
2019 01 16 15   260.79   682.25
2019 01 16 16   214.99   421.59
2019 01 16 17   188.91   172.39
2019 01 16 18   213.94    56.93
2019 01 16 19   181.81     0.00
2019 01 16 20   231.39     0.00
2019 01 16 21   231.39     0.00
2019 01 16 22   177.10    69.67
2019 01 16 23   230.92   247.45
2019 01 17 00   201.39   498.89
2019 01 17 01   213.86   759.28
2019 01 17 02   230.52   949.47
2019 01 17 03   190.20  1016.59
2019 01 17 04   189.06   990.65
2019 01 17 05   149.60   959.46
2019 01 17 06   190.88   934.63
2019 01 17 07   175.77   927.78
2019 01 17 08   220.06   939.02
2019 01 17 09   230.23   949.18
2019 01 17 10   189.13   957.67
2019 01 17 11   217.73   953.22
2019 01 17 12   171.78   948.58
2019 01 17 13   221.40   965.15
2019 01 17 14   206.02   966.30
2019 01 17 15   185.99   938.00
2019 01 17 16   235.42   888.27
2019 01 17 17   226.06   705.37
2019 01 17 18   201.56   532.11
2019 01 17 19   223.29   413.36
2019 01 17 20   213.14   320.57
2019 01 17 21   151.53   333.34
2019 01 17 22   225.24   349.20
2019 01 17 23   174.79   389.65
2019 01 18 00   224.12   546.41
2019 01 18 01   286.81   724.79
2019 01 18 02   215.07   900.98
2019 01 18 03   244.34  1037.68
2019 01 18 04   187.46  1055.17
2019 01 18 05   162.26  1054.76
2019 01 18 06   203.96  1055.14
2019 01 18 07   180.64  1056.61
2019 01 18 08   190.28  1057.99
2019 01 18 09   187.32  1058.30
2019 01 18 10   202.04  1059.54
2019 01 18 11   231.63  1058.92
2019 01 18 12   203.77  1058.29
2019 01 18 13   221.72  1059.49
2019 01 18 14   197.86  1059.80
2019 01 18 15   223.92  1021.42
2019 01 18 16   270.52   866.63
2019 01 18 17   204.70   663.87
2019 01 18 18   255.88   417.00
2019 01 18 19   190.83   190.83
2019 01 18 20   193.80    81.02
2019 01 18 21   227.96    18.51
2019 01 18 22   192.61    71.77
2019 01 18 23   225.95   282.34
2019 01 19 00   207.67   546.00
2019 01 19 01   222.19   810.25
2019 01 19 02   221.19  1002.58
2019 01 19 03   210.25  1056.08
2019 01 19 04   202.56  1056.45
2019 01 19 05   210.35  1056.18
2019 01 19 06   186.26  1056.26
2019 01 19 07   216.43  1054.22
2019 01 19 08   198.89  1044.72
2019 01 19 09   203.19  1024.85
2019 01 19 10   205.72   995.17
2019 01 19 11   201.67   975.00
2019 01 19 12   198.22   979.61
2019 01 19 13   199.58   989.03
2019 01 19 14   210.87  1008.37
2019 01 19 15   191.23  1004.84
2019 01 19 16   248.65   893.09
2019 01 19 17   197.08   656.25
2019 01 19 18   233.48   402.65
2019 01 19 19   245.12   164.57
2019 01 19 20   186.58    17.41
2019 01 19 21   242.64     0.98
2019 01 19 22   214.63    77.69
2019 01 19 23   206.32   278.82
2019 01 20 00   242.56   508.39
2019 01 20 01   173.05   728.88
2019 01 20 02   202.11   894.89
2019 01 20 03   188.32   953.60
2019 01 20 04   154.18   983.90
2019 01 20 05   215.97  1021.53
2019 01 20 06   164.48  1026.43
2019 01 20 07   200.91  1030.63
2019 01 20 08   180.60  1034.49
2019 01 20 09   188.07  1041.96
2019 01 20 10   204.62  1058.51
2019 01 20 11   155.93  1058.15
2019 01 20 12   206.08  1059.97
2019 01 20 13   179.61  1041.56
2019 01 20 14   193.51  1015.18
2019 01 20 15   225.69   950.69
2019 01 20 16   230.65   810.65
2019 01 20 17   206.73   601.46
2019 01 20 18   210.61   363.67
2019 01 20 19   204.75   164.47
2019 01 20 20   183.95    38.95
2019 01 20 21   178.20     0.98
2019 01 20 22   175.16     5.99
2019 01 20 23   151.24   191.51
2019 01 21 00   190.14   438.82
2019 01 21 01   185.40   701.09
2019 01 21 02   204.35   956.92
2019 01 21 03   252.94  1032.74
2019 01 21 04   209.70  1041.50
2019 01 21 05   249.12  1033.84
2019 01 21 06   211.75  1027.86
2019 01 21 07   221.01  1021.43
2019 01 21 08   196.22  1020.18
2019 01 21 09   212.25  1020.52
2019 01 21 10   196.52  1020.48
2019 01 21 11   181.03  1020.68
2019 01 21 12   212.79  1021.06
2019 01 21 13   150.33  1021.38
2019 01 21 14   228.98  1021.55
2019 01 21 15   185.07   985.48
2019 01 21 16   249.52   916.54
2019 01 21 17   249.34   712.32
2019 01 21 18   159.13   457.32
2019 01 21 19   222.59   238.29
2019 01 21 20   138.36    52.04
2019 01 21 21   181.47     0.98
2019 01 21 22   228.55     0.98
2019 01 21 23   181.46     0.98
2019 01 22 00   212.85     0.98
2019 01 22 01   173.62     0.98
2019 01 22 02   197.16     0.98
2019 01 22 03   197.16     0.98
2019 01 22 04   157.92     0.98
2019 01 22 05   228.55     0.98
2019 01 22 06   165.77     0.98
2019 01 22 07   165.77     0.98
2019 01 22 08   200.13    27.50
2019 01 22 09   148.99   148.99
2019 01 22 10   218.42   359.66
2019 01 22 11   251.16   612.13
2019 01 22 12   204.88   793.42
2019 01 22 13   231.91   898.93
2019 01 22 14   286.33   890.57
2019 01 22 15   210.04   712.26
2019 01 22 16   174.87   504.45
2019 01 22 17   214.67   277.45
2019 01 22 18   106.52    75.13
2019 01 22 19   157.93     0.98
2019 01 22 20   220.70     0.98
2019 01 22 21   205.01     0.98
2019 01 22 22   197.16     0.98
2019 01 22 23   189.31     0.98
2019 01 23 00   197.16     0.98
2019 01 23 01   150.08     0.98
2019 01 23 02   165.77     0.98
2019 01 23 03   165.77     0.98
2019 01 23 04   142.23     0.98
2019 01 23 05   157.92     0.98
2019 01 23 06   173.62     0.98
2019 01 23 07   189.31     0.98
2019 01 23 08   152.83    19.43
2019 01 23 09   220.86   236.56
2019 01 23 10   224.17   498.82
2019 01 23 11   181.14   761.83
2019 01 23 12   253.06   951.46
2019 01 23 13   204.35   902.75
2019 01 23 14   189.38   738.68
2019 01 23 15   230.17   489.13
2019 01 23 16   163.34   281.05
2019 01 23 17   191.10   112.63
2019 01 23 18   139.99    14.43
2019 01 23 19   197.16     0.98
2019 01 23 20   228.55     0.98
2019 01 23 21   163.09    61.07
2019 01 23 22   264.94   217.86
2019 01 23 23   135.31   386.41
2019 01 24 00   165.75   620.89
2019 01 24 01   209.64   821.72
2019 01 24 02   121.13   929.40
2019 01 24 03   177.55  1025.06
2019 01 24 04   162.76  1041.65
2019 01 24 05   139.14  1041.57
2019 01 24 06   194.10  1041.59
2019 01 24 07   171.15  1042.19
