data,Q_obs,pme,etp,MGB,SAC,GR4,HYMOD,SMAP,IPH2
2018-10-25,126.76,1.86,3.078,133.3,122.66,114.236,110.058,113.572,178.0
2018-10-26,117.1,12.61,3.332,128.94,115.117,112.424,103.277,110.541,160.262
2018-10-27,106.84,2.54,3.847,126.49,107.74,113.71,96.008,105.164,144.788
2018-10-28,106.27,0.0,4.016,113.64,99.666,112.855,89.03,98.986,131.29
2018-10-29,95.49,0.0,4.391,100.0,91.745,109.833,82.406,93.004,119.265
2018-10-30,82.59,0.02,3.788,88.22,84.388,98.345,76.257,87.607,108.779
2018-10-31,74.19,10.67,4.029,79.64,80.442,89.516,72.785,86.715,99.638
2018-11-01,71.17,2.95,3.662,75.03,76.84,85.001,69.184,84.346,91.672
2018-11-02,70.52,0.26,3.441,74.55,72.446,84.886,65.761,81.227,84.73
2018-11-03,69.43,20.97,4.936,74.68,74.15,85.815,70.553,93.101,82.131
2018-11-04,76.72,0.32,3.611,81.22,73.646,86.853,71.934,95.241,79.901
2018-11-05,83.52,0.54,3.984,79.67,76.645,95.073,72.021,92.858,77.977
2018-11-06,74.91,0.02,4.278,71.03,71.853,100.066,70.667,88.827,72.889
2018-11-07,65.75,0.12,4.079,66.38,67.157,90.472,68.22,84.434,68.461
2018-11-08,60.25,1.0,4.73,59.46,62.978,81.602,65.143,80.241,64.587
2018-11-09,57.33,1.97,4.045,54.08,59.551,74.467,61.863,76.499,61.203
2018-11-10,55.79,0.3,3.748,53.53,56.057,69.481,58.561,73.167,58.24
2018-11-11,55.91,0.06,4.333,52.92,52.762,65.656,55.426,70.208,55.636
2018-11-12,57.16,0.0,4.971,54.02,49.749,62.3,52.549,67.559,53.341
2018-11-13,56.78,0.0,4.624,51.87,47.065,59.31,49.969,65.154,51.316
2018-11-14,56.51,4.85,4.238,48.67,45.869,56.664,48.123,63.676,49.546
2018-11-15,56.75,0.09,4.628,45.69,44.266,54.423,46.365,61.999,47.98
2018-11-16,56.22,0.0,4.976,42.64,42.582,52.575,44.777,60.326,46.586
2018-11-17,51.08,0.02,4.337,40.44,40.907,50.843,43.314,58.74,45.344
2018-11-18,46.85,9.04,4.059,39.7,41.505,49.216,43.463,59.719,44.25
2018-11-19,44.8,0.16,5.166,39.48,41.473,48.71,43.049,59.074,43.283
2018-11-20,45.17,0.04,5.055,39.0,40.587,49.475,42.448,57.768,42.41
2018-11-21,42.95,0.02,4.416,36.15,39.296,49.824,41.621,56.254,41.619
2018-11-22,40.29,0.32,4.943,33.61,38.124,47.581,40.622,54.732,40.897
2018-11-23,38.22,4.05,5.974,31.81,37.893,45.306,39.824,53.684,40.244
2018-11-24,37.48,2.57,5.67,31.4,38.034,43.357,38.981,52.58,39.646
2018-11-25,39.12,0.13,4.127,31.94,37.461,41.871,38.041,51.365,39.093
2018-11-26,38.36,0.42,4.077,30.38,36.448,40.63,37.061,50.157,38.578
2018-11-27,35.05,0.12,4.509,28.95,35.599,39.475,36.063,49.001,38.095
2018-11-28,33.96,0.45,4.483,28.7,34.775,38.391,35.079,47.912,37.64
2018-11-29,33.26,8.11,4.729,28.61,35.994,37.526,35.336,48.749,37.217
2018-11-30,38.06,19.03,4.2,33.53,41.3,37.899,41.758,59.405,38.903
2018-12-01,46.76,2.08,4.905,40.87,44.338,41.116,45.145,61.773,40.366
2018-12-02,69.11,1.08,5.109,45.75,44.986,46.86,47.076,60.479,41.624
2018-12-03,57.99,0.09,4.796,42.08,44.445,50.196,47.44,57.796,40.635
2018-12-04,46.38,0.02,3.792,36.74,43.226,46.905,46.574,54.774,39.747
2018-12-05,40.47,0.0,4.319,33.27,41.755,43.442,44.905,51.864,38.936
2018-12-06,35.48,0.0,4.593,30.72,40.181,40.801,42.807,49.237,38.193
2018-12-07,32.78,4.23,4.411,28.85,39.691,39.219,40.889,47.362,37.518
2018-12-08,31.35,0.02,4.398,30.06,38.826,38.083,38.86,45.485,36.892
2018-12-09,31.32,0.0,4.138,31.69,37.527,37.031,36.914,43.739,36.31
2018-12-10,29.95,0.0,3.823,28.95,36.183,36.054,35.094,42.165,35.766
2018-12-11,29.52,0.2,3.699,27.0,34.918,35.134,33.432,40.764,35.256
2018-12-12,27.05,0.0,4.262,25.74,33.604,34.269,31.937,39.517,34.774
2018-12-13,27.5,0.94,4.124,24.97,32.693,33.453,30.623,38.405,34.317
2018-12-14,28.65,0.86,4.764,24.43,31.988,32.684,29.469,37.404,33.881
2018-12-15,29.1,25.24,4.685,27.23,37.719,32.706,40.142,55.453,37.074
2018-12-16,45.68,7.73,5.815,46.21,42.842,35.213,46.862,61.876,41.105
2018-12-17,76.91,1.9,4.842,73.96,44.873,40.794,51.078,61.315,44.613
2018-12-18,63.73,14.84,5.327,65.05,48.686,46.151,56.748,64.697,48.348
2018-12-19,55.87,12.06,5.664,70.18,53.116,45.924,61.167,66.97,54.54
2018-12-20,51.78,4.24,4.967,63.38,55.302,47.062,62.519,64.484,59.962
2018-12-21,65.07,32.42,3.676,59.33,63.29,50.822,80.833,93.25,78.653
2018-12-22,102.63,7.79,3.176,71.23,68.662,56.802,90.112,100.717,93.951
2018-12-23,110.55,5.77,3.737,82.38,70.529,68.093,94.934,97.85,108.674
2018-12-24,136.54,1.34,3.97,88.34,69.732,78.995,94.864,90.162,103.445
2018-12-25,117.61,0.28,4.735,77.51,67.183,74.859,91.181,81.235,95.895
2018-12-26,86.96,4.86,4.195,65.96,65.027,67.861,85.677,73.304,87.981
2018-12-27,73.5,2.11,4.911,57.3,62.56,61.292,78.982,66.021,81.065
2018-12-28,65.65,1.02,5.367,50.7,59.595,57.167,71.972,59.574,75.019
2018-12-29,57.72,0.19,5.865,45.71,56.254,54.391,65.186,54.017,69.716
2018-12-30,50.76,2.84,6.25,41.65,53.53,51.798,59.102,49.441,65.065
2018-12-31,46.67,2.94,4.535,39.67,51.366,49.48,53.825,45.676,60.99
2019-01-01,42.3,0.06,4.149,41.87,48.779,47.4,49.208,42.42,57.406
2019-01-02,38.64,0.18,5.053,38.21,46.028,45.557,45.261,39.653,54.25
2019-01-03,35.25,0.91,4.778,34.53,43.568,43.896,41.932,37.321,51.468
2019-01-04,34.75,25.27,4.552,35.84,47.699,43.379,50.853,55.732,52.735
2019-01-05,34.97,3.59,4.668,50.86,50.285,46.211,55.286,60.783,53.857
2019-01-06,44.74,3.54,4.843,61.17,50.76,53.061,58.041,59.746,54.831
2019-01-07,48.86,8.07,4.553,55.42,51.67,58.57,59.717,58.053,52.727
2019-01-08,46.32,4.84,4.468,46.72,52.089,55.292,59.49,54.995,51.125
2019-01-09,44.74,0.71,5.048,43.0,51.05,52.461,57.656,50.982,49.718
2019-01-10,40.24,9.33,3.698,41.67,51.401,50.536,56.449,49.606,48.586
2019-01-11,38.6,4.17,3.952,41.59,51.488,49.245,54.348,47.352,47.495
2019-01-12,38.16,9.85,4.036,41.08,52.557,49.767,53.457,47.483,50.315
2019-01-13,37.02,11.1,4.329,38.83,55.557,51.473,53.767,49.656,56.366
2019-01-14,52.34,11.82,5.006,55.83,62.631,53.733,55.241,53.17,65.973
2019-01-15,71.96,4.05,4.591,69.07,70.018,58.278,55.185,52.774,70.643
2019-01-16,60.37,0.55,4.617,64.09,71.667,61.145,53.962,50.277,70.351
2019-01-17,51.53,8.99,5.263,56.55,69.295,60.167,53.323,49.691,65.693
2019-01-18,52.8,4.33,4.499,56.35,67.017,56.567,51.798,47.973,61.621
2019-01-19,82.16,5.47,4.285,59.85,64.96,54.538,50.147,46.255,58.15
2019-01-20,76.61,3.4,4.533,58.05,62.656,53.355,48.091,44.12,55.114
2019-01-21,64.54,1.89,4.936,65.33,60.216,51.279,45.746,41.749,52.459
2019-01-22,52.97,1.57,4.642,61.24,57.104,49.333,43.29,39.417,50.049
2019-01-23,45.22,0.58,4.542,54.38,53.708,47.082,40.826,37.24,47.939
2019-01-24,46.14,19.37,3.717,53.82,56.377,46.067,45.365,47.549,48.979
2019-01-25,64.03,0.2,3.863,64.64,56.812,48.14,47.038,50.055,49.905
2019-01-26,73.58,0.42,4.202,67.88,61.081,53.757,47.644,48.834,50.713
2019-01-27,60.01,1.99,4.248,62.29,57.531,58.0,47.107,46.257,48.547
2019-01-28,47.48,0.88,4.147,56.81,54.059,54.188,45.61,43.299,46.65
2019-01-29,41.58,0.15,4.307,58.19,50.425,50.139,43.513,40.415,44.979
2019-01-30,37.0,0.66,4.486,57.69,47.161,46.88,41.142,37.766,43.5
2019-01-31,35.69,38.66,3.995,60.32,61.317,46.752,66.109,83.294,54.976
2019-02-01,54.43,1.43,4.773,104.1,76.587,53.618,79.127,96.706,65.081
2019-02-02,78.52,12.59,4.934,133.57,82.86,69.866,90.133,100.712,76.728
2019-02-03,71.11,6.36,4.659,118.67,85.153,85.342,95.104,96.766,75.336
2019-02-04,63.73,2.27,4.938,122.3,85.366,82.691,94.926,88.795,74.132
2019-02-05,64.45,1.2,4.552,119.82,81.047,78.692,91.116,79.872,70.297
2019-02-06,64.23,0.22,4.509,107.07,75.071,71.073,85.095,71.424,65.85
2019-02-07,59.33,0.53,4.714,95.55,69.326,64.906,78.06,63.959,61.965
2019-02-08,56.05,0.15,4.862,84.78,63.919,60.41,70.853,57.58,58.552
2019-02-09,48.94,0.0,4.285,75.32,58.9,56.93,64.013,52.201,55.551
2019-02-10,42.6,0.11,4.315,67.81,54.346,54.127,57.834,47.693,52.908
2019-02-11,39.07,14.0,4.851,61.78,53.857,52.199,56.043,50.248,50.593
2019-02-12,39.37,2.69,4.339,67.49,52.979,52.218,53.588,49.466,48.563
2019-02-13,43.27,0.36,3.674,72.01,50.849,54.378,51.144,47.07,46.782
2019-02-14,47.19,0.1,2.95,62.84,48.195,55.703,48.576,44.196,45.218
2019-02-15,48.88,39.35,3.501,60.0,60.494,54.747,74.307,91.338,58.257
2019-02-16,63.79,4.31,3.509,75.75,78.72,61.145,87.888,105.442,70.255
2019-02-17,96.97,6.56,4.332,98.3,81.772,78.505,96.957,105.186,82.207
2019-02-18,93.89,0.47,4.282,106.66,78.954,93.767,99.899,97.955,78.338
2019-02-19,91.21,8.73,4.125,115.39,79.492,86.579,99.493,91.089,74.959
2019-02-20,88.41,2.42,3.445,112.52,75.839,79.304,95.396,82.904,70.572
2019-02-21,95.95,7.62,3.698,106.74,74.868,74.195,90.321,76.662,68.625
2019-02-22,110.78,1.3,3.564,98.95,71.539,72.189,83.853,70.14,66.426
2019-02-23,114.23,1.94,3.857,92.34,71.52,69.797,77.08,64.088,64.508
2019-02-24,101.2,1.68,3.875,85.29,66.881,67.227,70.456,58.781,60.962
2019-02-25,86.48,14.43,4.275,80.97,66.793,63.496,68.088,61.198,60.322
2019-02-26,80.53,7.66,4.318,82.12,70.599,63.053,65.732,61.728,61.956
2019-02-27,79.93,5.25,4.359,84.65,74.478,66.957,63.387,60.296,63.982
2019-02-28,77.08,1.92,4.269,80.34,73.364,71.133,60.578,57.419,63.319
2019-03-01,70.6,0.0,4.117,73.78,69.798,68.694,57.42,54.12,60.584
2019-03-02,64.68,0.0,4.035,67.47,64.66,63.9,54.101,50.901,57.62
2019-03-03,59.62,0.0,4.567,62.69,59.79,59.213,50.809,47.964,55.03
2019-03-04,57.41,0.16,3.959,57.58,55.254,55.698,47.69,45.344,52.751
2019-03-05,52.74,6.12,3.87,53.17,52.796,53.186,45.524,44.125,50.756
2019-03-06,50.24,14.24,4.02,58.52,53.798,52.203,47.089,49.15,49.011
2019-03-07,71.25,13.28,4.203,74.65,57.414,54.72,50.434,55.697,51.731
2019-03-08,106.88,3.87,4.331,89.77,58.839,61.809,52.077,56.856,54.135
2019-03-09,101.13,5.21,3.917,84.17,64.473,69.287,52.862,55.943,56.779
2019-03-10,94.93,7.22,4.018,82.42,64.426,69.913,53.183,55.144,56.953
2019-03-11,101.48,1.25,3.885,78.66,63.771,65.856,52.141,52.929,57.119
2019-03-12,92.82,4.17,3.562,76.91,65.873,63.149,50.617,50.696,56.728
2019-03-13,83.59,5.83,3.626,72.8,63.537,60.861,49.085,49.22,54.43
2019-03-14,79.39,1.61,3.63,78.94,60.763,58.38,47.05,47.256,52.42
2019-03-15,75.86,0.2,4.188,81.76,57.689,56.88,44.809,45.158,50.661
2019-03-16,71.75,2.71,3.937,84.86,54.722,55.143,42.644,43.274,49.006
2019-03-17,66.77,2.79,3.388,90.02,52.316,52.518,40.62,41.643,47.555
2019-03-18,61.93,1.93,3.448,87.44,50.045,50.151,38.716,40.121,46.282
2019-03-19,64.39,4.38,3.794,85.35,48.558,48.16,37.266,39.171,45.164
2019-03-20,77.88,0.2,3.942,80.79,46.571,46.637,35.797,38.005,44.181
2019-03-21,72.59,0.52,3.253,72.73,44.313,45.445,34.414,36.751,43.314
2019-03-22,61.41,0.96,2.886,66.16,42.172,44.298,33.119,35.559,42.54
2019-03-23,55.9,0.04,3.313,61.09,40.036,42.932,31.9,34.47,41.843
2019-03-24,52.65,0.13,2.768,56.03,37.965,41.639,30.768,33.484,41.212
2019-03-25,49.53,0.01,3.713,51.82,36.003,40.451,29.727,32.593,40.635
2019-03-26,46.94,1.15,3.811,48.06,34.292,39.375,28.799,31.791,40.108
2019-03-27,44.07,0.2,3.632,44.77,32.865,38.379,27.944,31.052,39.62
2019-03-28,41.13,0.1,3.45,42.0,31.457,37.44,27.161,30.367,39.166
2019-03-29,40.98,0.53,2.944,40.06,30.286,36.554,26.444,29.729,38.742
2019-03-30,39.24,0.08,3.152,40.42,29.143,35.717,25.778,29.13,38.344
2019-03-31,38.77,0.0,3.437,38.68,28.069,34.927,25.157,28.563,37.965
2019-04-01,38.11,0.19,3.076,36.92,27.09,34.179,24.575,28.025,37.604
2019-04-02,38.26,0.08,3.04,35.3,26.234,33.469,24.026,27.511,37.257
2019-04-03,36.52,0.05,2.901,33.86,25.444,32.794,23.505,27.017,36.923
2019-04-04,33.25,0.07,2.731,32.66,24.73,32.152,23.008,26.54,36.6
2019-04-05,33.31,7.47,2.895,32.13,25.946,31.723,23.559,27.651,36.291
2019-04-06,33.81,20.46,2.972,36.22,31.796,32.628,31.367,40.681,40.581
2019-04-07,51.84,52.98,2.978,63.48,61.002,39.167,86.926,131.155,90.55
2019-04-08,116.9,10.47,3.012,118.88,98.724,58.732,120.212,161.62,139.225
2019-04-09,178.59,0.07,2.81,145.88,106.049,94.335,141.281,160.775,177.271
2019-04-10,178.81,0.0,2.67,131.33,103.324,121.578,149.874,147.397,164.495
2019-04-11,142.85,0.1,3.807,114.05,95.696,110.236,148.514,130.424,148.51
2019-04-12,115.82,0.0,3.837,99.95,88.03,93.16,140.536,113.727,134.539
2019-04-13,94.88,0.0,3.532,88.04,80.687,80.319,128.902,98.815,122.322
2019-04-14,77.32,0.12,2.911,78.0,73.872,72.66,115.835,86.103,111.631
2019-04-15,65.99,0.0,2.727,69.74,67.634,67.756,102.817,75.536,102.271
2019-04-16,60.19,15.51,2.571,63.37,66.061,64.693,95.152,74.923,94.087
2019-04-17,56.68,0.19,2.993,59.16,63.535,65.197,86.904,70.811,86.931
2019-04-18,55.21,0.0,2.923,57.75,59.786,69.683,79.347,65.408,80.671
2019-04-19,51.63,0.0,2.883,54.18,55.907,72.458,72.347,59.998,75.196
2019-04-20,47.07,0.51,3.371,50.03,52.272,67.072,65.958,55.088,70.405
2019-04-21,45.66,19.47,2.408,52.18,53.862,63.008,67.207,63.544,68.499
2019-04-22,52.62,19.15,2.893,67.59,64.399,65.097,72.826,77.271,77.414
2019-04-23,66.22,0.4,2.667,85.91,77.712,77.767,74.866,79.248,85.27
2019-04-24,68.44,1.87,3.11,86.35,81.059,94.816,74.905,76.018,89.874
2019-04-25,60.76,0.06,2.771,80.19,75.395,96.802,72.917,70.995,83.394
2019-04-26,54.06,0.07,2.889,72.91,69.687,85.884,69.5,65.722,77.733
2019-04-27,50.86,16.86,2.917,70.21,69.815,77.408,70.518,70.636,75.978
2019-04-28,57.34,14.54,2.773,83.67,82.356,76.59,72.849,77.4,82.119
2019-04-29,76.38,0.41,3.03,95.37,90.762,86.399,72.589,77.0,87.541
2019-04-30,81.76,0.06,2.871,94.41,89.929,99.28,70.828,73.47,89.123
2019-05-01,78.03,4.04,2.748,90.12,83.499,98.569,68.105,69.472,82.909
2019-05-02,76.09,4.5,2.812,84.42,78.304,88.57,64.839,65.888,77.485
2019-05-03,69.37,0.07,2.609,76.86,72.845,80.907,61.03,62.28,72.751
2019-05-04,60.25,1.21,2.075,70.32,67.669,76.027,57.139,58.94,68.618
2019-05-05,54.43,0.07,2.322,64.51,62.744,71.833,53.354,56.019,65.011
2019-05-06,54.79,3.16,2.459,59.53,58.939,67.36,50.02,53.728,61.862
2019-05-07,52.64,2.35,2.806,55.66,55.825,63.621,47.055,51.789,59.113
2019-05-08,51.73,0.15,2.295,52.99,52.577,60.714,44.385,50.022,56.712
2019-05-09,49.12,0.61,2.783,49.63,49.482,58.235,42.033,48.422,54.614
2019-05-10,45.61,0.42,2.366,47.91,46.628,55.645,39.965,46.979,52.78
2019-05-11,45.39,11.23,2.737,51.54,46.827,53.896,40.475,49.742,51.177
2019-05-12,53.83,12.55,2.626,67.84,50.546,55.072,43.085,55.355,52.566
2019-05-13,72.03,2.41,2.284,77.75,55.695,61.247,44.289,56.637,53.878
2019-05-14,73.9,2.01,2.318,69.18,58.214,69.646,44.663,55.8,55.027
2019-05-15,96.97,0.05,2.49,68.51,55.444,71.084,44.132,54.1,53.256
2019-05-16,79.61,1.1,1.961,62.5,52.263,65.461,42.955,52.155,51.625
2019-05-17,66.84,1.08,2.599,60.18,49.543,60.16,41.379,50.278,50.196
2019-05-18,63.0,1.15,2.366,60.25,47.124,56.272,39.624,48.555,48.943
2019-05-19,64.34,0.5,2.217,62.12,44.769,53.698,37.825,47.003,47.842
2019-05-20,64.73,0.0,1.284,64.23,42.404,51.675,36.086,45.606,46.875
2019-05-21,63.9,0.0,1.831,60.82,40.139,49.85,34.465,44.355,46.023
2019-05-22,61.8,0.57,2.398,56.65,38.186,48.188,32.996,43.212,45.272
2019-05-23,61.84,21.89,1.805,59.02,43.765,48.032,40.481,57.921,49.213
2019-05-24,72.25,22.59,1.824,71.48,72.229,54.006,53.6,80.101,66.177
2019-05-25,90.19,0.0,2.289,85.65,94.306,71.711,61.069,85.847,81.081
2019-05-26,97.03,0.0,2.229,88.2,91.914,96.249,65.069,83.974,89.543
2019-05-27,87.33,0.0,2.696,77.65,84.68,102.415,65.733,79.242,83.522
2019-05-28,90.86,43.61,2.476,82.3,108.383,94.528,98.739,138.4,116.09
2019-05-29,138.56,0.34,2.188,120.74,139.939,102.518,114.828,154.143,144.649
2019-05-30,193.39,73.9,1.955,183.1,202.921,147.282,223.188,335.823,274.794
2019-05-31,302.96,51.15,2.417,375.65,307.492,247.754,327.996,493.523,424.736
2019-06-01,421.46,3.54,2.106,622.01,350.245,435.798,387.68,516.311,556.847
2019-06-02,503.29,15.13,2.333,562.0,339.279,669.037,418.234,492.186,583.326
2019-06-03,529.34,2.23,2.186,472.42,321.855,590.645,418.544,442.128,532.773
2019-06-04,514.74,0.07,1.701,382.45,298.075,429.367,398.313,386.392,487.666
2019-06-05,475.58,0.06,2.036,311.41,266.853,328.738,365.892,334.122,432.253
2019-06-06,422.27,0.14,2.014,256.58,238.583,243.983,328.02,288.59,383.791
2019-06-07,363.63,0.0,2.285,214.13,213.473,195.295,289.431,250.393,341.434
2019-06-08,303.01,0.0,1.836,181.19,191.264,164.387,253.071,218.98,304.415
2019-06-09,245.71,0.0,2.296,155.35,171.713,143.393,220.516,193.446,272.061
2019-06-10,199.2,0.0,2.18,134.84,154.574,128.191,192.389,172.788,243.786
2019-06-11,161.89,0.0,2.19,118.42,139.602,116.397,168.707,156.107,219.067
2019-06-12,129.82,0.0,1.882,105.15,126.529,106.968,149.142,142.626,197.452
2019-06-13,105.14,0.0,2.061,94.33,115.135,99.256,133.196,131.708,178.548
2019-06-14,90.63,0.0,2.061,85.42,105.199,92.828,120.32,122.818,162.012
2019-06-15,81.62,0.0,1.882,78.04,96.553,87.385,109.977,115.534,147.546
2019-06-16,75.1,0.0,2.113,71.88,89.039,82.707,101.682,109.52,134.886
2019-06-17,70.2,0.0,2.13,66.69,82.5,78.639,95.016,104.501,123.804
2019-06-18,65.72,0.0,1.134,62.3,76.813,75.063,89.629,100.262,114.104
2019-06-19,62.38,0.0,1.194,58.56,71.826,71.894,85.235,96.661,105.613
2019-06-20,58.81,0.0,1.723,55.35,67.466,69.076,81.607,93.559,98.173
2019-06-21,56.65,0.0,2.226,52.58,63.725,66.56,78.566,90.837,91.649
2019-06-22,55.26,0.0,1.992,50.18,60.468,64.284,75.971,88.401,85.926
2019-06-23,52.74,0.0,2.454,48.23,57.635,62.198,73.717,86.192,80.898
2019-06-24,50.14,0.54,2.108,46.44,55.3,60.27,71.727,84.152,76.481
2019-06-25,49.08,0.04,1.98,44.75,53.232,58.484,69.933,82.258,72.596
2019-06-26,51.5,39.54,1.951,51.59,61.615,60.64,96.937,130.659,83.853
2019-06-27,80.35,16.07,1.99,90.51,76.031,77.859,116.159,154.509,102.913
2019-06-28,120.06,3.04,2.144,129.08,97.808,124.415,128.209,157.089,120.212
2019-06-29,111.17,0.23,1.99,110.95,99.036,178.771,133.397,150.391,120.751
2019-06-30,93.59,0.04,2.278,93.03,94.199,173.51,132.814,140.596,112.121
2019-07-01,89.53,5.77,2.282,82.19,89.705,146.858,128.836,131.522,103.998
2019-07-02,91.5,5.47,1.985,84.62,86.991,127.157,122.809,123.667,98.831
2019-07-03,103.62,2.7,1.967,108.55,84.268,119.152,115.536,116.373,94.803
2019-07-04,98.34,0.2,1.873,109.94,85.857,117.164,107.85,109.768,91.286
2019-07-05,81.66,0.85,1.641,96.51,82.094,111.561,100.363,103.994,86.286
2019-07-06,69.83,0.04,1.588,85.24,76.751,102.439,93.399,99.066,81.44
2019-07-07,62.69,0.0,1.938,76.92,72.112,93.917,87.14,94.87,77.201
2019-07-08,57.07,0.04,2.04,70.25,67.331,87.142,81.646,91.282,73.491
2019-07-09,53.68,0.08,1.554,64.84,63.321,81.839,76.896,88.187,70.243
2019-07-10,52.22,0.85,1.67,60.36,60.324,77.468,72.841,85.501,67.398
2019-07-11,50.66,0.12,1.999,56.63,57.547,73.699,69.377,83.149,64.904
2019-07-12,48.73,0.13,2.267,53.46,55.12,70.4,66.418,81.039,62.716
2019-07-13,46.85,0.04,2.629,50.75,52.936,67.479,63.875,79.114,60.786
2019-07-14,44.93,0.08,2.462,48.51,50.985,64.851,61.672,77.32,59.076
2019-07-15,44.56,5.5,1.993,48.59,50.655,62.815,60.3,76.486,57.569
2019-07-16,45.17,0.11,2.61,50.91,49.976,62.108,58.901,75.305,56.239
2019-07-17,45.47,0.06,2.432,50.98,48.853,62.864,57.571,73.898,55.056
2019-07-18,43.12,0.44,1.98,47.42,47.747,63.062,56.266,72.417,54.0
2019-07-19,41.75,0.31,2.094,44.65,46.683,60.405,54.977,70.944,53.052
2019-07-20,39.99,0.0,2.481,43.49,45.593,57.776,53.71,69.498,52.194
2019-07-21,39.24,0.0,2.372,42.64,44.523,55.512,52.477,68.109,51.415
2019-07-22,39.0,0.02,1.969,41.31,43.515,53.725,51.284,66.789,50.705
2019-07-23,37.79,0.0,2.127,39.9,42.576,52.191,50.137,65.531,50.054
2019-07-24,37.39,0.0,2.416,38.74,41.706,50.761,49.036,64.326,49.451
2019-07-25,36.03,0.0,2.914,37.77,40.905,49.426,47.98,63.169,48.888
2019-07-26,35.37,0.0,2.814,36.94,40.172,48.171,46.965,62.052,48.36
2019-07-27,35.0,0.73,2.327,36.26,39.688,46.982,46.0,60.972,47.865
2019-07-28,34.47,0.12,2.615,36.0,39.219,45.855,45.065,59.923,47.395
2019-07-29,33.66,0.02,2.581,35.26,38.712,44.792,44.16,58.902,46.946
2019-07-30,34.45,1.28,2.54,34.66,38.536,43.79,43.311,57.92,46.519
2019-07-31,33.61,0.09,2.093,35.02,38.273,42.842,42.474,56.952,46.108
2019-08-01,33.69,0.0,2.221,34.62,37.882,41.946,41.652,56.002,45.709
2019-08-02,33.42,1.95,2.561,33.9,37.958,41.101,40.915,55.127,45.327
2019-08-03,32.63,0.16,2.742,33.72,37.872,40.3,40.162,54.23,44.951
2019-08-04,32.32,0.02,2.951,33.76,37.426,39.54,39.41,53.333,44.581
2019-08-05,31.6,0.0,2.898,33.53,36.957,38.814,38.659,52.446,44.215
2019-08-06,31.47,0.06,2.949,32.93,36.572,38.108,37.911,51.574,43.852
2019-08-07,30.94,0.0,3.273,32.23,36.184,37.42,37.172,50.718,43.49
2019-08-08,29.99,0.07,2.997,31.67,35.81,36.751,36.443,49.878,43.13
2019-08-09,29.64,0.0,2.802,31.2,35.416,36.101,35.728,49.054,42.771
2019-08-10,29.24,0.11,2.793,30.79,35.048,35.471,35.028,48.245,42.412
2019-08-11,29.54,0.13,3.347,30.41,34.737,34.864,34.343,47.451,42.054
2019-08-12,28.97,0.06,3.438,30.06,34.442,34.277,33.673,46.672,41.694
2019-08-13,29.68,2.53,3.118,30.12,34.789,33.709,33.136,46.022,41.338
2019-08-14,28.73,0.04,2.96,30.23,34.893,33.161,32.562,45.304,40.981
2019-08-15,28.5,0.08,2.677,29.64,34.738,32.636,31.98,44.563,40.624
2019-08-16,28.02,0.0,2.542,29.54,34.474,32.135,31.386,43.82,40.268
2019-08-17,28.31,0.0,2.641,29.23,34.157,31.649,30.786,43.086,39.91
2019-08-18,27.75,0.8,2.903,29.41,34.022,31.177,30.197,42.365,39.553
2019-08-19,28.09,16.8,4.038,30.74,38.157,31.299,34.798,50.012,39.2
2019-08-20,32.79,0.37,3.981,38.13,40.599,33.266,37.116,51.761,38.85
2019-08-21,34.62,0.04,3.772,42.63,41.109,37.353,38.475,50.93,38.504
2019-08-22,33.34,0.03,3.437,37.67,40.875,40.709,38.762,49.102,38.16
2019-08-23,30.0,2.91,4.237,34.03,41.003,38.673,38.345,47.174,37.82
2019-08-24,29.19,0.0,3.936,32.5,40.67,36.311,37.287,45.178,37.478
2019-08-25,28.66,0.0,4.251,31.5,39.928,34.467,35.885,43.301,37.132
2019-08-26,27.76,0.02,3.05,30.16,39.044,33.461,34.329,41.608,36.786
2019-08-27,27.84,0.04,2.699,29.11,38.122,32.807,32.755,40.105,36.438
2019-08-28,27.23,0.02,3.189,28.36,37.202,32.18,31.249,38.777,36.09
2019-08-29,27.21,0.0,3.548,27.8,36.306,31.582,29.857,37.599,35.741
2019-08-30,25.76,0.0,3.824,27.33,35.452,31.011,28.599,36.548,35.39
2019-08-31,25.77,5.6,2.487,27.1,36.101,30.583,28.054,36.393,35.043
2019-09-01,29.84,33.53,3.033,31.63,44.927,31.825,47.999,68.813,46.793
2019-09-02,42.12,1.29,3.913,45.28,50.117,37.679,58.877,77.688,57.105
2019-09-03,56.62,0.62,3.999,52.89,51.406,48.838,65.883,76.255,66.097
2019-09-04,50.46,1.44,3.031,48.54,51.395,57.41,68.602,70.859,61.909
2019-09-05,44.14,0.69,2.806,42.57,50.578,52.57,67.847,64.382,58.219
2019-09-06,39.83,10.08,3.502,38.19,51.735,47.526,66.642,61.142,54.966
2019-09-07,40.48,0.37,3.692,40.54,51.649,44.924,63.329,56.428,52.095
2019-09-08,47.8,0.0,2.636,45.91,50.302,45.484,59.159,51.571,49.557
2019-09-09,44.68,0.02,2.347,41.22,48.506,46.267,54.613,47.115,47.311
2019-09-10,39.34,0.0,2.498,36.77,46.543,44.173,50.08,43.232,45.32
2019-09-11,34.17,0.0,3.168,33.7,44.57,42.018,45.819,39.934,43.548
2019-09-12,32.19,7.59,2.617,32.37,44.626,40.441,43.036,38.815,41.972
2019-09-13,32.91,0.82,2.148,35.45,44.23,40.091,40.274,36.982,40.566
