data,Q_obs,pme,etp,MGB,SAC,GR4,HYMOD,SMAP,IPH2
2020-01-05,18.25,5.32,5.357,12.18,7.888,11.481,12.932,9.073,6.591
2020-01-06,20.74,0.61,4.999,11.4,7.723,11.257,12.459,8.828,6.407
2020-01-07,13.39,0.73,5.24,10.88,7.575,11.071,11.751,8.501,6.233
2020-01-08,10.65,0.88,5.226,10.6,7.446,10.905,11.03,8.185,6.067
2020-01-09,6.41,4.45,5.501,10.51,7.326,10.746,10.683,8.03,5.908
2020-01-10,4.23,2.62,4.34,10.86,7.212,10.593,10.348,7.845,5.754
2020-01-11,11.1,32.98,4.312,26.28,9.323,12.649,26.327,20.962,11.888
2020-01-12,27.9,14.61,4.508,42.22,14.994,19.252,34.574,25.982,23.885
2020-01-13,18.53,0.54,4.814,29.32,17.093,19.961,34.719,24.818,26.848
2020-01-14,11.89,0.2,5.306,21.14,19.462,15.215,30.962,21.703,21.961
2020-01-15,8.12,0.59,4.744,17.55,16.408,13.877,26.183,18.408,18.381
2020-01-16,7.96,13.9,5.096,24.31,14.148,14.687,24.754,17.916,15.751
2020-01-17,12.75,0.15,5.734,19.54,12.475,16.61,22.312,16.152,13.806
2020-01-18,17.28,0.0,5.026,16.2,11.818,14.624,19.73,14.208,12.354
2020-01-19,15.34,0.01,4.888,14.62,10.761,13.812,17.4,12.506,11.258
2020-01-20,11.76,0.0,4.953,13.66,9.991,13.513,15.512,11.148,10.41
2020-01-21,9.06,0.0,5.662,13.0,9.421,13.232,14.076,10.115,9.745
2020-01-22,9.61,1.27,5.148,12.61,8.994,12.966,13.042,9.345,9.213
2020-01-23,10.8,2.03,4.476,13.18,8.665,12.713,12.333,8.782,8.778
2020-01-24,10.36,0.12,4.152,12.33,8.406,12.473,11.768,8.37,8.413
2020-01-25,9.81,0.03,4.162,11.76,8.192,12.245,11.306,8.063,8.1
2020-01-26,6.31,0.0,4.839,11.4,8.007,12.027,10.916,7.829,7.824
2020-01-27,6.46,0.02,5.011,11.12,7.838,11.82,10.577,7.643,7.576
2020-01-28,6.19,13.87,4.386,22.12,7.678,11.756,13.175,9.624,7.349
2020-01-29,16.83,6.14,4.653,17.87,7.524,11.889,14.432,10.234,7.138
2020-01-30,16.11,17.63,4.736,25.28,7.946,12.731,18.953,13.697,9.746
2020-01-31,16.57,0.66,4.103,19.6,10.21,14.664,19.672,13.898,11.715
2020-02-01,14.13,0.02,4.497,15.59,10.904,12.648,18.496,12.928,10.417
2020-02-02,12.21,20.75,5.337,23.79,10.368,13.914,23.095,17.092,14.861
2020-02-03,17.43,0.36,5.194,18.92,11.63,17.771,23.38,17.028,18.278
2020-02-04,18.55,0.33,5.151,15.42,11.76,14.384,21.607,15.499,15.52
2020-02-05,15.31,0.65,4.763,13.87,10.561,13.174,19.105,13.705,13.478
2020-02-06,11.21,3.08,4.883,13.32,9.669,12.907,16.843,12.131,11.956
2020-02-07,7.07,1.04,5.022,12.66,9.004,12.657,14.937,10.848,10.809
2020-02-08,6.14,0.98,5.845,12.18,8.506,12.418,13.46,9.858,9.927
2020-02-09,5.12,4.08,4.856,12.39,8.128,12.192,12.597,9.206,9.242
2020-02-10,20.44,0.28,4.838,11.95,7.844,11.977,11.856,8.682,8.699
2020-02-11,27.08,0.06,5.474,11.56,7.623,11.772,11.232,8.27,8.258
2020-02-12,20.87,0.02,4.935,11.27,7.445,11.575,10.708,7.95,7.892
2020-02-13,16.82,0.0,4.152,11.03,7.288,11.388,10.271,7.7,7.582
2020-02-14,13.46,0.0,3.583,10.82,7.155,11.209,9.903,7.502,7.312
2020-02-15,10.75,0.07,3.974,10.62,7.028,11.037,9.588,7.341,7.072
2020-02-16,7.6,0.34,3.994,10.43,6.906,10.872,9.313,7.205,6.854
2020-02-17,6.88,0.14,4.744,10.24,6.783,10.714,9.062,7.086,6.653
2020-02-18,4.69,4.35,4.597,10.1,6.656,10.562,9.114,7.08,6.466
2020-02-19,2.53,1.05,4.403,9.93,6.522,10.417,9.006,7.004,6.289
2020-02-20,2.19,1.27,3.963,9.75,6.376,10.277,8.816,6.901,6.12
2020-02-21,2.48,0.42,3.927,9.57,6.237,10.142,8.566,6.792,5.959
2020-02-22,3.26,0.14,4.096,9.4,6.102,10.012,8.3,6.684,5.803
2020-02-23,4.0,0.01,4.238,9.24,5.97,9.887,8.043,6.578,5.653
2020-02-24,4.83,7.41,4.184,14.08,5.83,9.771,8.631,6.927,5.508
2020-02-25,3.28,22.1,4.553,24.77,6.208,10.385,16.046,12.426,5.931
2020-02-26,8.28,51.19,4.73,66.33,21.266,23.027,57.769,44.487,39.409
2020-02-27,15.15,0.03,4.846,52.72,44.551,47.211,70.312,49.609,64.156
2020-02-28,12.09,0.02,5.046,37.76,41.024,28.397,67.158,44.648,49.967
2020-02-29,10.11,0.04,4.962,29.96,32.409,22.194,57.123,37.017,39.709
2020-03-01,9.13,0.0,4.565,25.07,25.996,21.284,46.094,29.675,32.285
2020-03-02,10.85,0.88,4.65,21.81,21.233,20.464,36.709,23.586,26.856
2020-03-03,9.71,0.54,4.87,19.6,17.706,19.717,29.623,18.884,22.869
2020-03-04,9.04,1.16,4.541,17.92,15.1,19.03,24.639,15.394,19.935
2020-03-05,6.02,0.02,4.43,16.61,13.175,18.397,21.242,12.867,17.756
2020-03-06,5.74,0.0,4.281,15.6,11.753,17.811,18.961,11.06,16.12
2020-03-07,5.19,0.67,4.669,15.02,10.7,17.267,17.428,9.779,14.872
2020-03-08,5.02,1.91,4.395,14.34,9.912,16.76,16.419,8.873,13.904
2020-03-09,7.82,0.0,4.459,13.69,9.32,16.288,15.665,8.233,13.134
2020-03-10,5.55,0.0,4.545,13.16,8.863,15.846,15.07,7.774,12.507
2020-03-11,5.93,0.0,4.454,12.7,8.504,15.433,14.576,7.438,11.984
2020-03-12,4.49,0.0,4.092,12.29,8.213,15.044,14.146,7.187,11.535
2020-03-13,3.56,0.01,4.192,11.93,7.967,14.679,13.76,6.994,11.14
2020-03-14,3.96,0.0,4.068,11.59,7.749,14.335,13.404,6.838,10.786
2020-03-15,2.28,0.1,4.629,11.29,7.547,14.01,13.07,6.707,10.463
2020-03-16,2.46,0.34,4.225,11.0,7.357,13.704,12.752,6.592,10.163
2020-03-17,2.01,0.48,3.985,10.76,7.158,13.413,12.448,6.486,9.881
2020-03-18,1.96,30.97,4.084,23.28,7.609,14.759,26.607,17.334,14.606
2020-03-19,16.92,0.92,4.589,17.85,10.134,17.723,31.138,19.358,18.189
2020-03-20,12.28,0.01,4.384,14.09,10.914,14.973,30.385,18.004,15.95
2020-03-21,7.65,0.0,4.038,12.53,9.75,13.927,27.192,15.699,14.266
2020-03-22,7.65,0.0,3.601,11.69,8.859,13.621,23.539,13.423,12.987
2020-03-23,8.34,0.02,3.656,11.16,8.187,13.334,20.342,11.509,12.002
2020-03-24,7.95,0.04,3.128,10.8,7.673,13.063,17.858,10.01,11.227
2020-03-25,8.44,0.0,4.29,10.53,7.278,12.805,16.042,8.882,10.604
2020-03-26,7.88,0.01,4.148,10.3,6.968,12.561,14.745,8.047,10.094
2020-03-27,5.96,0.0,4.196,10.09,6.72,12.328,13.816,7.433,9.666
2020-03-28,4.92,0.0,3.912,9.91,6.516,12.107,13.134,6.98,9.3
2020-03-29,5.28,3.54,3.626,10.37,6.342,11.895,12.799,6.691,8.978
2020-03-30,4.62,2.08,3.814,10.01,6.191,11.694,12.504,6.452,8.69
2020-03-31,3.38,1.23,3.758,9.67,6.055,11.501,12.182,6.256,8.428
2020-04-01,2.77,6.65,3.456,13.62,5.932,11.335,12.495,6.431,8.184
2020-04-02,2.42,1.3,3.431,11.41,5.82,11.196,12.388,6.374,7.956
2020-04-03,3.77,0.28,3.743,10.14,5.711,10.997,12.04,6.233,7.74
2020-04-04,6.8,0.0,3.356,9.61,5.616,10.825,11.592,6.074,7.533
2020-04-05,7.48,0.0,3.603,9.31,5.523,10.669,11.139,5.924,7.335
2020-04-06,7.33,16.61,3.542,15.05,5.446,10.865,14.882,8.678,7.145
2020-04-07,8.68,0.11,3.676,12.43,5.376,11.419,15.899,9.14,6.96
2020-04-08,10.99,0.0,3.464,10.64,6.457,10.705,15.441,8.721,6.782
2020-04-09,12.86,0.0,2.996,9.9,6.128,10.391,14.314,8.059,6.608
2020-04-10,13.58,0.0,3.039,9.49,5.878,10.252,13.079,7.41,6.44
2020-04-11,13.7,0.0,4.283,9.23,5.686,10.118,11.992,6.86,6.276
2020-04-12,12.57,0.0,3.977,9.03,5.536,9.989,11.122,6.42,6.117
2020-04-13,10.44,0.0,4.157,11.97,5.417,9.865,10.451,6.077,5.962
2020-04-14,8.95,19.47,3.568,14.09,5.318,10.378,15.649,9.829,5.811
2020-04-15,15.22,0.0,2.809,11.82,5.236,11.555,17.145,10.419,5.663
2020-04-16,22.01,0.0,2.965,10.38,6.809,10.369,16.629,9.81,5.52
2020-04-17,21.92,0.0,3.388,9.72,6.363,9.926,15.197,8.88,5.38
2020-04-18,22.07,0.0,3.179,9.34,6.03,9.803,13.613,7.98,5.244
2020-04-19,21.3,0.0,3.283,9.09,5.78,9.685,12.228,7.226,5.111
2020-04-20,18.39,0.0,3.481,8.91,5.59,9.571,11.137,6.632,4.982
2020-04-21,17.53,0.0,2.899,8.75,5.443,9.461,10.317,6.179,4.856
2020-04-22,15.61,0.0,3.513,8.62,5.324,9.355,9.707,5.837,4.733
2020-04-23,15.8,0.0,3.06,8.49,5.225,9.253,9.246,5.578,4.614
2020-04-24,16.0,0.0,3.227,8.37,5.136,9.154,8.886,5.379,4.497
2020-04-25,14.84,0.0,3.161,8.25,5.055,9.058,8.592,5.223,4.383
2020-04-26,12.57,0.0,3.351,8.13,4.976,8.966,8.339,5.096,4.272
2020-04-27,13.51,0.0,3.307,8.01,4.897,8.876,8.113,4.988,4.164
2020-04-28,11.37,0.01,3.037,7.88,4.817,8.789,7.905,4.894,4.059
2020-04-29,11.38,0.07,3.429,7.76,4.735,8.705,7.709,4.808,3.956
2020-04-30,10.14,0.14,3.053,7.64,4.647,8.623,7.521,4.728,3.856
2020-05-01,10.4,1.07,2.936,7.53,4.549,8.544,7.358,4.652,3.759
2020-05-02,10.28,0.02,3.025,7.41,4.436,8.467,7.189,4.58,3.664
2020-05-03,14.84,0.0,2.812,7.29,4.35,8.392,7.018,4.509,3.571
2020-05-04,12.71,0.0,2.557,7.17,4.264,8.319,6.848,4.439,3.481
2020-05-05,12.62,1.65,2.341,7.67,4.177,8.249,6.723,4.37,3.393
2020-05-06,14.12,6.89,2.796,8.06,4.091,8.19,7.291,4.641,3.307
2020-05-07,21.19,0.02,3.043,7.48,4.009,8.142,7.37,4.655,3.223
2020-05-08,22.72,0.0,2.541,7.12,3.933,8.061,7.186,4.562,3.142
2020-05-09,22.12,0.0,3.045,6.92,3.863,7.992,6.884,4.44,3.062
2020-05-10,19.78,0.0,2.812,6.78,3.801,7.931,6.565,4.317,2.985
2020-05-11,17.46,0.0,3.02,6.66,3.745,7.871,6.273,4.203,2.909
2020-05-12,8.58,0.68,2.949,6.61,3.692,7.812,6.028,4.101,2.836
2020-05-13,1.5,22.35,2.864,15.97,3.644,8.45,13.344,8.967,2.764
2020-05-14,3.03,0.17,2.893,11.83,4.986,9.844,15.663,9.861,2.694
2020-05-15,3.73,0.0,2.782,9.12,6.004,8.536,15.252,9.23,2.626
2020-05-16,3.45,0.0,2.253,8.1,5.406,8.097,13.584,8.172,2.559
2020-05-17,4.42,0.0,2.478,7.6,4.97,8.032,11.685,7.13,2.495
2020-05-18,4.38,0.04,2.623,7.32,4.655,7.968,10.028,6.253,2.432
2020-05-19,4.46,0.03,2.407,7.16,4.43,7.907,8.745,5.565,2.37
2020-05-20,2.9,0.0,1.429,7.04,4.27,7.847,7.811,5.045,2.31
2020-05-21,1.99,0.02,2.196,6.95,4.156,7.789,7.148,4.661,2.252
2020-05-22,7.79,74.15,2.549,71.39,18.551,22.853,89.602,58.806,39.822
2020-05-23,44.39,1.07,2.23,53.59,47.931,59.616,116.862,68.874,68.061
2020-05-24,26.43,0.2,2.173,36.5,43.842,33.497,113.887,62.207,52.076
2020-05-25,13.92,0.09,2.573,28.6,34.263,24.866,96.942,50.87,40.566
2020-05-26,11.74,0.0,2.313,23.77,27.143,23.744,77.358,39.727,32.272
2020-05-27,12.01,0.0,2.76,20.6,21.868,22.72,60.376,30.412,26.285
2020-05-28,12.0,0.02,2.636,18.41,17.972,21.782,47.464,23.195,21.947
2020-05-29,10.46,0.0,2.572,16.82,15.102,20.925,38.345,17.838,18.788
2020-05-30,10.94,0.0,2.134,15.62,12.994,20.141,32.177,13.966,16.468
2020-05-31,10.5,0.06,2.527,14.68,11.446,19.422,28.091,11.216,14.745
2020-06-01,7.19,3.08,2.366,14.88,10.308,18.825,25.532,9.315,13.449
2020-06-02,6.77,3.54,2.544,14.12,9.467,18.434,23.949,8.034,12.457
2020-06-03,8.52,0.06,2.405,13.28,8.841,17.961,22.734,7.125,11.682
2020-06-04,10.02,13.58,2.16,21.95,8.371,18.77,24.537,8.426,11.062
2020-06-05,10.26,8.15,2.244,43.93,8.696,22.374,25.649,8.988,10.553
2020-06-06,39.96,26.43,2.11,32.39,21.018,30.192,35.724,17.081,25.754
2020-06-07,37.96,0.0,2.288,23.99,36.339,43.39,38.025,18.098,37.347
2020-06-08,23.03,0.53,2.023,20.22,35.031,31.443,36.286,16.514,30.7
2020-06-09,18.49,46.67,2.444,61.66,49.737,48.179,65.699,42.124,54.711
2020-06-10,84.33,40.14,2.23,146.35,97.196,123.167,97.343,68.883,99.0
2020-06-11,90.85,14.01,2.37,142.2,113.763,163.899,104.264,71.474,111.424
2020-06-12,48.78,0.05,2.059,97.05,99.101,132.321,95.464,62.363,94.778
2020-06-13,31.99,5.61,2.287,74.89,81.673,100.921,81.496,51.036,75.789
2020-06-14,27.27,0.12,2.331,57.82,64.188,87.757,67.41,40.449,62.168
2020-06-15,25.09,0.03,2.057,46.59,53.402,73.769,55.74,31.806,51.422
2020-06-16,21.76,0.0,2.001,39.36,43.155,63.931,46.981,25.22,43.621
2020-06-17,16.4,0.0,2.073,34.33,35.531,56.638,40.765,20.402,37.917
2020-06-18,13.65,0.0,1.356,30.66,29.859,50.812,36.47,16.97,33.705
2020-06-19,12.6,0.01,1.654,27.9,25.624,46.067,33.516,14.578,30.554
2020-06-20,12.21,0.0,1.986,25.74,22.468,42.129,31.446,12.936,28.159
2020-06-21,10.86,0.0,2.299,24.01,20.097,38.812,29.941,11.826,26.303
2020-06-22,10.83,0.0,2.188,22.59,18.299,35.985,28.787,11.086,24.831
2020-06-23,8.98,0.0,2.489,21.39,16.919,33.551,27.849,10.601,23.634
2020-06-24,7.71,0.0,2.124,20.37,15.839,31.435,27.044,10.288,22.635
2020-06-25,8.31,14.27,2.159,24.0,14.975,31.38,29.39,13.088,21.781
2020-06-26,14.47,0.33,1.871,24.6,14.268,32.923,29.743,13.577,21.031
2020-06-27,22.18,12.15,2.09,24.14,13.878,31.776,31.235,15.365,20.82
2020-06-28,31.57,0.07,2.343,21.28,15.155,34.076,30.75,15.196,20.561
2020-06-29,24.97,0.48,2.344,19.4,17.149,29.737,29.377,14.376,19.809
2020-06-30,17.24,22.27,2.505,33.86,20.598,33.573,35.212,21.66,30.444
2020-07-01,30.14,0.1,2.228,26.85,32.252,43.646,36.153,22.478,38.51
2020-07-02,34.04,0.0,2.183,22.02,33.595,34.838,34.585,20.937,33.414
2020-07-03,30.29,0.0,2.318,19.85,28.004,30.875,31.985,18.84,29.606
2020-07-04,27.19,0.0,2.006,18.58,23.774,29.1,29.335,16.893,26.734
2020-07-05,25.28,0.01,1.955,17.72,20.564,27.526,27.061,15.311,24.541
2020-07-06,24.0,9.28,1.968,21.84,18.118,27.667,26.55,15.327,22.839
2020-07-07,20.27,1.78,2.225,19.86,16.245,29.201,25.631,14.71,21.492
2020-07-08,17.16,12.09,2.296,24.56,14.803,28.956,26.721,16.279,24.809
2020-07-09,26.14,0.0,1.934,20.97,18.047,32.344,26.324,16.093,27.293
2020-07-10,25.45,0.0,2.089,18.54,23.554,27.786,25.221,15.326,24.766
2020-07-11,18.69,1.03,2.305,17.38,20.234,25.537,23.898,14.487,22.822
2020-07-12,13.42,0.07,2.757,16.65,17.717,24.345,22.623,13.763,21.301
2020-07-13,11.49,2.61,3.039,17.38,15.797,23.262,21.617,13.211,20.089
2020-07-14,12.14,0.89,2.686,16.47,14.324,22.284,20.737,12.793,19.102
2020-07-15,13.12,0.0,2.165,15.79,13.185,21.389,19.968,12.485,18.278
2020-07-16,13.14,0.0,2.608,15.35,12.296,20.568,19.295,12.261,17.573
2020-07-17,11.64,0.81,2.575,15.02,11.59,19.815,18.71,12.097,16.957
2020-07-18,9.99,0.0,2.123,14.72,11.011,19.122,18.18,11.977,16.407
2020-07-19,8.41,0.0,2.385,14.45,10.546,18.482,17.692,11.884,15.906
2020-07-20,7.17,0.0,2.643,14.19,10.154,17.889,17.236,11.809,15.443
2020-07-21,6.52,0.0,2.575,13.94,9.817,17.34,16.805,11.742,15.009
2020-07-22,7.1,0.0,2.544,13.7,9.52,16.828,16.393,11.68,14.599
2020-07-23,6.57,0.0,2.67,13.46,9.252,16.351,15.996,11.618,14.209
2020-07-24,5.24,0.0,2.541,13.23,9.005,15.906,15.613,11.555,13.834
2020-07-25,6.96,0.17,2.84,13.0,8.775,15.488,15.241,11.489,13.473
2020-07-26,9.47,0.0,3.017,12.77,8.558,15.096,14.879,11.419,13.125
2020-07-27,7.96,0.0,2.392,12.55,8.314,14.728,14.526,11.344,12.788
2020-07-28,5.82,8.11,2.912,16.65,8.119,14.456,15.173,12.035,12.461
2020-07-29,6.36,3.72,3.012,14.63,7.933,14.294,15.375,12.206,12.143
2020-07-30,9.57,0.01,2.626,13.32,7.76,13.909,15.084,12.078,11.834
2020-07-31,11.76,0.0,2.617,12.7,7.6,13.55,14.557,11.852,11.533
2020-08-01,8.78,0.0,2.415,12.31,7.453,13.26,13.971,11.615,11.241
2020-08-02,7.93,0.0,2.721,12.02,7.319,12.993,13.416,11.399,10.956
2020-08-03,8.22,0.0,2.89,11.78,7.195,12.739,12.924,11.21,10.678
2020-08-04,8.76,0.0,3.257,11.57,7.079,12.498,12.494,11.045,10.408
2020-08-05,7.85,0.0,3.165,11.37,6.97,12.268,12.115,10.897,10.145
2020-08-06,7.05,0.0,3.049,11.18,6.865,12.05,11.776,10.763,9.888
2020-08-07,6.8,0.0,3.292,11.0,6.764,11.841,11.465,10.637,9.638
2020-08-08,6.3,0.01,3.324,10.82,6.667,11.642,11.174,10.517,9.394
2020-08-09,5.0,0.0,3.129,10.64,6.566,11.451,10.898,10.399,9.156
2020-08-10,3.03,0.01,3.153,10.46,6.469,11.269,10.633,10.282,8.924
2020-08-11,2.19,0.0,3.874,10.29,6.366,11.095,10.378,10.166,8.699
2020-08-12,1.96,5.41,3.712,21.63,6.276,10.93,10.571,10.282,8.479
2020-08-13,4.3,32.95,3.453,23.78,7.821,13.097,26.84,25.066,16.373
2020-08-14,5.41,2.69,3.286,18.55,11.713,17.709,32.143,27.812,22.391
2020-08-15,14.71,43.98,2.781,68.17,27.028,26.218,60.482,54.446,47.949
2020-08-16,86.47,10.9,3.19,53.39,57.817,56.461,68.339,58.507,72.913
2020-08-17,51.37,2.27,3.017,51.57,53.787,44.299,63.897,52.41,63.129
2020-08-18,52.36,39.58,3.375,91.06,65.66,53.418,77.967,70.944,75.941
2020-08-19,131.97,18.22,4.194,101.9,90.706,102.813,80.842,74.595,95.963
2020-08-20,119.53,1.41,3.538,74.29,84.217,93.884,73.388,66.016,86.284
2020-08-21,83.99,0.14,3.639,54.96,71.39,70.064,62.177,54.6,69.588
2020-08-22,63.53,0.0,3.504,44.3,56.221,59.654,51.195,44.028,57.48
2020-08-23,49.59,0.0,4.27,37.49,44.951,53.208,42.188,35.425,48.663
2020-08-24,40.03,0.0,3.939,32.84,36.593,47.993,35.47,28.86,42.202
2020-08-25,32.32,0.0,4.342,29.49,30.404,43.708,30.722,24.037,37.413
2020-08-26,25.88,0.0,2.853,26.97,25.825,40.131,27.454,20.574,33.819
2020-08-27,21.85,0.0,2.764,25.01,22.435,37.106,25.212,18.129,31.086
2020-08-28,17.22,0.0,3.949,23.42,19.92,34.516,23.645,16.42,28.968
2020-08-29,12.61,0.0,3.727,22.1,18.044,32.275,22.507,15.23,27.294
2020-08-30,10.43,0.02,4.296,20.98,16.625,30.318,21.637,14.403,25.939
2020-08-31,9.7,0.0,2.93,20.01,15.547,28.596,20.93,13.823,24.814
2020-09-01,39.9,0.09,3.425,19.15,14.703,27.071,20.324,13.415,23.856
2020-09-02,11.96,0.01,4.123,18.39,14.035,25.71,19.781,13.121,23.02
2020-09-03,8.79,0.73,4.305,17.74,13.484,24.489,19.287,12.902,22.274
2020-09-04,8.91,0.03,3.652,17.11,13.005,23.388,18.814,12.731,21.595
2020-09-05,8.12,0.0,3.431,16.52,12.594,22.391,18.359,12.591,20.968
2020-09-06,6.34,0.0,4.09,15.98,12.222,21.483,17.917,12.47,20.381
2020-09-07,5.13,0.0,4.415,15.48,11.876,20.654,17.489,12.357,19.826
2020-09-08,5.15,0.15,2.988,15.01,11.548,19.894,17.072,12.248,19.296
2020-09-09,5.81,0.0,2.674,14.57,11.233,19.195,16.667,12.141,18.788
2020-09-10,4.43,0.01,3.052,14.16,10.923,18.55,16.271,12.036,18.299
2020-09-11,4.76,0.0,3.646,13.77,10.626,17.953,15.885,11.93,17.827
2020-09-12,4.6,0.0,2.649,13.41,10.331,17.399,15.509,11.821,17.369
2020-09-13,5.43,0.0,2.411,13.06,10.049,16.884,15.142,11.71,16.925
2020-09-14,6.28,0.0,2.581,12.73,9.775,16.403,14.784,11.598,16.494
2020-09-15,7.83,0.0,2.882,12.41,9.509,15.954,14.434,11.484,16.074
2020-09-16,5.84,0.82,2.991,12.29,9.251,15.534,14.102,11.368,15.666
2020-09-17,7.05,10.75,3.561,16.31,9.001,15.182,15.513,12.703,15.268
2020-09-18,7.0,0.13,3.591,14.23,8.765,14.893,15.767,12.89,14.881
2020-09-19,6.92,0.0,3.81,12.83,8.545,14.48,15.39,12.622,14.504
2020-09-20,6.74,0.0,3.586,12.13,8.343,14.13,14.726,12.223,14.137
2020-09-21,7.22,0.04,4.618,11.67,8.158,13.817,14.014,11.823,13.779
2020-09-22,9.42,0.0,3.941,11.34,7.989,13.521,13.363,11.464,13.431
2020-09-23,9.84,0.0,3.968,11.06,7.834,13.24,12.805,11.156,13.091
2020-09-24,7.65,0.0,3.051,10.82,7.69,12.974,12.334,10.893,12.76
2020-09-25,6.25,0.0,3.323,10.6,7.556,12.721,11.932,10.667,12.437
2020-09-26,4.92,0.0,3.807,10.39,7.431,12.481,11.579,10.469,12.122
2020-09-27,4.05,6.94,4.267,18.6,7.312,12.258,11.988,10.751,11.816
2020-09-28,5.51,31.1,3.103,27.65,8.86,14.365,26.514,23.912,19.246
2020-09-29,9.8,0.0,3.305,20.33,12.822,18.833,31.065,26.273,24.892
2020-09-30,9.25,0.33,2.441,15.64,13.39,14.978,30.18,24.517,21.514
2020-10-01,6.36,0.0,2.935,13.65,11.795,13.617,26.817,21.621,18.993
2020-10-02,5.1,0.0,3.814,12.56,10.61,13.327,23.015,18.779,17.095
2020-10-03,4.62,21.24,3.876,27.6,9.739,15.469,26.507,22.763,19.417
2020-10-04,5.29,0.96,4.301,20.45,11.165,20.062,26.229,22.148,21.196
2020-10-05,5.28,0.0,3.731,15.79,12.268,16.098,24.155,20.023,18.81
2020-10-06,5.12,0.0,3.446,13.91,11.075,14.655,21.467,17.707,17.008
2020-10-07,4.59,1.12,3.553,13.32,10.207,14.307,18.96,15.683,15.63
2020-10-08,4.58,22.28,3.916,25.61,10.131,16.727,24.386,21.233,18.481
2020-10-09,7.11,12.68,4.355,29.31,14.302,24.108,27.734,23.681,26.678
2020-10-10,11.97,0.1,4.081,22.22,19.664,23.977,27.142,22.422,29.056
2020-10-11,10.24,0.0,4.071,17.84,21.161,19.207,24.707,20.074,24.936
2020-10-12,6.98,0.0,4.123,15.72,17.985,17.725,21.833,17.72,21.875
2020-10-13,5.06,0.0,3.827,14.48,15.631,17.176,19.254,15.729,19.583
2020-10-14,4.72,3.04,3.956,14.47,13.89,16.671,17.346,14.207,17.845
2020-10-15,4.39,4.18,3.709,13.69,12.6,16.243,16.126,13.17,16.509
2020-10-16,3.97,0.02,3.008,13.03,11.645,15.878,15.092,12.343,15.463
2020-10-17,3.79,0.0,3.361,12.58,10.932,15.414,14.235,11.708,14.623
2020-10-18,3.51,0.0,4.221,12.24,10.383,15.012,13.532,11.23,13.932
2020-10-19,3.34,0.03,4.045,11.95,9.977,14.648,12.955,10.869,13.352
2020-10-20,3.2,0.16,4.702,11.7,9.64,14.305,12.478,10.593,12.853
2020-10-21,3.01,0.0,3.984,11.47,9.383,13.982,12.073,10.376,12.414
2020-10-22,2.88,0.01,5.01,11.25,9.17,13.677,11.719,10.2,12.019
2020-10-23,2.8,0.03,4.808,11.04,8.964,13.388,11.4,10.048,11.658
2020-10-24,2.75,3.96,4.58,10.91,8.786,13.115,11.341,10.001,11.324
2020-10-25,2.83,0.37,3.26,10.72,8.625,12.855,11.145,9.901,11.009
2020-10-26,3.04,0.2,3.42,10.51,8.471,12.608,10.874,9.78,10.711
2020-10-27,2.96,0.59,4.078,10.31,8.32,12.373,10.577,9.655,10.426
2020-10-28,2.84,0.0,4.502,10.12,8.17,12.15,10.276,9.532,10.152
2020-10-29,2.71,3.37,5.057,13.16,8.022,11.936,10.159,9.457,9.889
2020-10-30,2.88,9.88,4.67,12.3,7.874,11.758,11.415,10.422,9.634
2020-10-31,2.9,1.33,4.793,11.05,7.732,11.613,11.671,10.529,9.387
2020-11-01,2.93,0.01,4.629,10.38,7.597,11.387,11.357,10.3,9.147
2020-11-02,2.91,0.0,4.04,10.0,7.472,11.196,10.791,9.974,8.914
2020-11-03,2.75,1.08,5.143,9.76,7.355,11.025,10.205,9.65,8.687
2020-11-04,2.65,0.31,3.956,9.55,7.247,10.861,9.67,9.36,8.467
2020-11-05,2.53,0.0,4.344,9.36,7.145,10.703,9.214,9.111,8.252
2020-11-06,2.44,0.0,4.38,9.18,7.047,10.552,8.836,8.895,8.043
2020-11-07,2.38,0.0,4.635,9.02,6.953,10.407,8.52,8.706,7.839
2020-11-08,2.33,0.03,5.474,8.86,6.86,10.267,8.249,8.536,7.641
2020-11-09,2.32,5.3,4.599,9.71,6.768,10.133,8.435,8.575,7.447
2020-11-10,2.35,0.57,4.065,9.16,6.677,10.004,8.365,8.475,7.259
2020-11-11,2.63,20.1,4.704,17.54,6.589,10.244,14.241,13.119,7.075
2020-11-12,6.87,14.61,5.305,33.94,9.022,11.758,19.208,16.426,10.307
2020-11-13,11.82,0.15,5.515,22.97,10.72,12.84,19.798,16.237,12.755
2020-11-14,9.14,0.11,5.249,16.25,10.863,11.038,18.203,14.853,11.225
2020-11-15,6.3,12.34,5.398,19.11,9.76,10.992,18.189,15.007,10.071
2020-11-16,5.3,0.93,5.452,17.17,8.951,11.945,16.768,13.946,9.193
2020-11-17,5.04,0.14,4.546,14.5,8.632,10.907,14.917,12.614,8.514
2020-11-18,4.41,13.45,5.04,19.45,8.152,11.132,15.848,13.504,7.981
2020-11-19,6.0,3.89,5.643,16.91,7.816,12.283,15.487,13.01,7.553
2020-11-20,11.67,0.1,5.751,14.39,8.693,11.088,14.323,12.022,7.201
2020-11-21,8.48,1.63,5.137,13.6,8.28,10.619,12.956,11.008,6.904
2020-11-22,5.76,0.15,5.479,12.47,7.989,10.469,11.664,10.137,6.649
2020-11-23,4.49,0.55,6.417,11.64,7.795,10.326,10.601,9.439,6.423
